Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1350.0,1378.0,0.0207,50857.0,37.0,2025-09-09
AFRIC INDUSTRIES SA,332.0,328.2,-0.011399999999999999,286268.8,868.0,2025-09-09
AFRIQUIA GAZ,4450.0,4300.0,-0.0337,875785.0,203.0,2025-09-09
AKDITAL,1561.0,1517.0,-0.0282,30141591.0,19712.0,2025-09-09
ALLIANCES,540.0,520.0,-0.037000000000000005,29135463.5,54929.0,2025-09-09
ALUMINIUM DU MAROC,1830.0,1828.0,-0.0011,11018.0,6.0,2025-09-09
ARADEI CAPITAL,469.0,465.0,-0.0085,270997.5,581.0,2025-09-09
ATLANTASANAD,159.6,159.55,-0.0003,1473361.7,9345.0,2025-09-09
ATTIJARIWAFA BANK,780.0,758.0,-0.0282,40258887.9,52885.0,2025-09-09
AUTO HALL,104.5,98.1,-0.061200000000000004,3453981.0,33981.0,2025-09-09
BALIMA,314.0,315.0,0.0032,34650.0,110.0,2025-09-09
BCP,315.0,308.0,-0.0222,37396102.85,120563.0,2025-09-09
BMCI,600.0,595.0,-0.0083,1780488.5,2992.0,2025-09-09
CARTIER SAADA,40.0,39.0,-0.025,152104.8,3854.0,2025-09-09
CDM,1050.0,1041.0,-0.0086,1360557.0,1307.0,2025-09-09
CFG BANK,249.0,246.0,-0.012,8389493.8,34099.0,2025-09-09
CIH,425.0,402.0,-0.0541,14991748.7,36165.0,2025-09-09
CIMENTS DU MAROC,2020.0,1950.0,-0.0347,8388986.0,4250.0,2025-09-09
CMGP GROUP,412.0,396.0,-0.0388,23857897.4,59257.0,2025-09-09
COLORADO,103.65,98.0,-0.0545,4252123.01,42012.0,2025-09-09
COSUMAR,229.95,215.5,-0.06280000000000001,14875480.05,67181.0,2025-09-09
CTM,1022.0,992.0,-0.0294,771409.0,767.0,2025-09-09
DARI COUSPATE,4000.0,4000.0,0.0,20000.0,5.0,2025-09-09
DELTA HOLDING,86.15,82.0,-0.0482,4312155.8,51546.0,2025-09-09
DISTY TECHNOLOGIES,398.0,390.0,-0.020099999999999996,340035.2,869.0,2025-09-09
DISWAY,890.0,888.0,-0.0022,31889.4,36.0,2025-09-09
DOUJA PROM ADDOHA,41.35,40.0,-0.0326,10616848.67,262346.0,2025-09-09
ENNAKL,48.94,48.51,-0.0088,11483091.57,222549.0,2025-09-09
EQDOM,1369.0,1300.0,-0.0504,352552.0,271.0,2025-09-09
FENIE BROSSETTE,490.0,480.0,-0.0204,1173853.55,2423.0,2025-09-09
HPS,580.0,566.0,-0.0241,542490.6,949.0,2025-09-09
IB MAROC.COM,77.8,75.0,-0.036000000000000004,20810.85,274.0,2025-09-09
IMMORENTE INVEST,89.78,89.0,-0.0087,287636.37,3230.0,2025-09-09
INVOLYS,150.0,154.0,0.026699999999999998,124742.45,821.0,2025-09-09
ITISSALAT AL-MAGHRIB,125.0,122.0,-0.024,33218177.85,271394.0,2025-09-09
JET CONTRACTORS,2540.0,2445.0,-0.0374,19033525.0,7735.0,2025-09-09
LABEL VIE,4900.0,4850.0,-0.0102,2866253.0,5915.0,2025-09-09
LafargeHolcim Maroc,2040.0,1999.0,-0.020099999999999996,11621492.0,808.0,2025-09-09
M2M Group,510.0,507.4,-0.0051,14247.6,28.0,2025-09-09
MANAGEM,5795.0,5750.0,-0.0078000000000000005,11636560.0,2010.0,2025-09-09
MAROC LEASING,385.0,380.1,-0.0127,31548.3,83.0,2025-09-09
MED PAPER,33.11,32.4,-0.021400000000000002,949618.06,28617.0,2025-09-09
MICRODATA,968.0,900.0,-0.0702,3134639.1,3492.0,2025-09-09
MINIERE TOUISSIT,2750.0,2759.0,0.0033,765057.0,287.0,2025-09-09
MUTANDIS SCA,296.0,281.0,-0.0507,5445517.7,19045.0,2025-09-09
OULMES,1223.0,1211.0,-0.0098,1211.0,1.0,2025-09-09
REALISATIONS MECANIQUES,568.0,512.0,-0.0986,239176.0,454.0,2025-09-09
RESIDENCES DAR SAADA,162.05,157.9,-0.0256,20209411.2,127369.0,2025-09-09
RISMA,425.0,419.0,-0.0141,186653.25,443.0,2025-09-09
SANLAM MAROC,2090.0,2080.0,-0.0048,12541880.0,6030.0,2025-09-09
SNEP,651.0,601.0,-0.0768,1581668.6,2584.0,2025-09-09
SOCIETE DES BOISSONS DU M,2139.0,2180.0,0.0192,2407445.0,1121.0,2025-09-09
SODEP-Marsa Maroc,997.0,970.0,-0.0271,30229813.7,30844.0,2025-09-09
SONASID,2600.0,2550.0,-0.0192,2470956.0,967.0,2025-09-09
SOTHEMA,1900.0,1869.0,-0.0163,302494.0,162.0,2025-09-09
STOKVIS NORD AFRIQUE,131.5,124.0,-0.057,20465157.85,160965.0,2025-09-09
STROC INDUSTRIE,234.8,228.2,-0.0281,496528.6,2166.0,2025-09-09
TAQA MOROCCO,2900.0,2802.0,-0.0338,1893007.0,673.0,2025-09-09
TGCC S.A,1019.0,991.0,-0.0275,61149218.0,60929.0,2025-09-09
WAFA ASSURANCE,5185.0,5.0,,175.65,541.0,2025-09-09
