Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,336.0,369.55,0.0999,2377181.85,6705.0,2025-07-02
AFRIQUIA GAZ,4300.0,4423.0,0.0286,38319.0,9.0,2025-07-02
AKDITAL,1469.0,1482.0,0.0088,6902176.0,4681.0,2025-07-02
ALLIANCES,486.0,490.0,0.008199999999999999,6365885.95,13039.0,2025-07-02
ALUMINIUM DU MAROC,1800.0,1805.0,0.0028000000000000004,34295.0,19.0,2025-07-02
ARADEI CAPITAL,460.0,460.0,0.0,200228.95,434.0,2025-07-02
ATLANTASANAD,142.0,140.75,-0.0088,334132.1,2362.0,2025-07-02
ATTIJARIWAFA BANK,682.0,682.0,0.0,2842730.7,4181.0,2025-07-02
AUTO HALL,79.5,78.5,-0.0126,273594.11,3453.0,2025-07-02
BALIMA,228.0,229.0,0.0044,1145.0,5.0,2025-07-02
BANK OF AFRICA,272.0,267.0,-0.0184,6250251.0,22988.0,2025-07-02
BCP,298.0,306.0,0.0268,88397761.5,293544.0,2025-07-02
CARTIER SAADA,43.24,47.56,0.0999,219774.76,4621.0,2025-07-02
CDM,1099.0,1067.0,-0.0291,208059.0,195.0,2025-07-02
CFG BANK,226.0,230.0,0.0177,12692893.4,55216.0,2025-07-02
CIMENTS DU MAROC,2099.0,2100.0,0.0005,5924916.0,2822.0,2025-07-02
CMGP GROUP,312.0,316.0,0.0128,8748629.4,27996.0,2025-07-02
COLORADO,62.01,63.13,0.0181,354162.52,5778.0,2025-07-02
COSUMAR,235.75,242.0,0.0265,12418163.4,51671.0,2025-07-02
CTM,930.5,960.0,0.0317,1850468.3,2009.0,2025-07-02
DELTA HOLDING,80.0,82.5,0.0313,1032099.09,12572.0,2025-07-02
DISTY TECHNOLOGIES,351.0,375.0,0.0684,5724153.35,15432.0,2025-07-02
DISWAY,758.0,760.0,0.0026,4421707.5,5826.0,2025-07-02
DOUJA PROM ADDOHA,36.5,36.01,-0.0134,3892060.23,108059.0,2025-07-02
ENNAKL,33.26,33.0,-0.0078000000000000005,597302.08,17896.0,2025-07-02
FENIE BROSSETTE,456.4,502.0,0.0999,8451584.0,16876.0,2025-07-02
HPS,580.0,583.9,0.0067,2158530.4,3717.0,2025-07-02
IB MAROC.COM,87.16,95.87,0.0999,96445.22,1006.0,2025-07-02
IMMORENTE INVEST,89.88,89.25,-0.006999999999999999,193385.82,2162.0,2025-07-02
INVOLYS,231.75,254.9,0.0999,32117.4,126.0,2025-07-02
ITISSALAT AL-MAGHRIB,111.5,113.0,0.013500000000000002,10080813.6,89485.0,2025-07-02
JET CONTRACTORS,1951.0,1960.0,0.0046,3608119.0,1841.0,2025-07-02
LABEL VIE,4450.0,4599.0,0.0335,583417.0,129.0,2025-07-02
LESIEUR CRISTAL,298.95,285.0,-0.0467,86953.7,309.0,2025-07-02
LafargeHolcim Maroc,1940.0,1930.0,-0.0052,1065611.0,552.0,2025-07-02
M2M Group,515.5,567.0,0.0999,5575669.9,9978.0,2025-07-02
MAGHREB OXYGENE,440.0,429.0,-0.025,13739.0,32.0,2025-07-02
MANAGEM,5248.0,5240.0,-0.0015,2894750.0,552.0,2025-07-02
MED PAPER,30.56,33.61,0.0998,457062.39,13599.0,2025-07-02
MICRODATA,835.0,900.0,0.07780000000000001,194923.4,218.0,2025-07-02
MINIERE TOUISSIT,2322.0,2368.0,0.019799999999999998,419638.0,181.0,2025-07-02
MUTANDIS SCA,293.7,292.7,-0.0034000000000000002,376156.5,1283.0,2025-07-02
REALISATIONS MECANIQUES,616.0,587.0,-0.0471,3618798.3,5866.0,2025-07-02
REBAB COMPANY,80.55,85.38,0.06,3500.58,41.0,2025-07-02
RESIDENCES DAR SAADA,126.6,123.75,-0.0225,5616436.9,45121.0,2025-07-02
RISMA,339.9,338.8,-0.0032,490590.0,1487.0,2025-07-02
S.M MONETIQUE,638.0,701.7,0.0998,2352491.3,3491.0,2025-07-02
SALAFIN,618.0,620.0,0.0032,62000.0,100.0,2025-07-02
SANLAM MAROC,1820.0,1820.0,0.0,9100.0,5.0,2025-07-02
SMI,2351.0,2350.0,-0.0004,706672.0,298.0,2025-07-02
SNEP,691.1,708.0,0.0245,379641.0,543.0,2025-07-02
SOCIETE DES BOISSONS DU M,1932.0,2049.0,0.060599999999999994,41430.0,20.0,2025-07-02
SODEP-Marsa Maroc,842.0,844.0,0.0024,2402137.2,2855.0,2025-07-02
SONASID,2560.0,2560.0,0.0,826190.0,323.0,2025-07-02
SOTHEMA,1550.0,1550.0,0.0,201994.0,133.0,2025-07-02
STOKVIS NORD AFRIQUE,60.89,66.97,0.0999,9911160.35,154555.0,2025-07-02
STROC INDUSTRIE,273.6,300.95,0.1,1536951.65,5107.0,2025-07-02
TAQA MOROCCO,2850.0,2900.0,0.0175,1564808.0,539.0,2025-07-02
TGCC S.A,880.0,894.9,0.0169,18220961.5,20495.0,2025-07-02
TOTALENERGIES MARKETING,1780.0,1790.0,0.005600000000000001,336107.0,188.0,2025-07-02
ZELLIDJA S.A,189.0,200.0,0.0582,49800.0,249.0,2025-07-02
