Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1119.0,1117.0,-0.0018,1117.0,1.0,2025-01-31
AFRIC INDUSTRIES SA,309.0,305.55,-0.011200000000000002,53376.3,175.0,2025-01-31
AFRIQUIA GAZ,3950.0,3915.0,-0.0089,4521825.0,1155.0,2025-01-31
AGMA,6800.0,6466.0,-0.049100000000000005,6466.0,1.0,2025-01-31
AKDITAL,1180.0,1181.0,0.0008,39623755.0,33693.0,2025-01-31
ALLIANCES,540.0,542.0,0.0037,38255809.5,71018.0,2025-01-31
ARADEI CAPITAL,480.0,478.35,-0.0034000000000000002,913119.0,1907.0,2025-01-31
ATLANTASANAD,158.9,155.5,-0.021400000000000002,10202558.05,65584.0,2025-01-31
ATTIJARIWAFA BANK,636.0,631.0,-0.0079,52411577.2,82922.0,2025-01-31
AUTO HALL,69.99,67.9,-0.029900000000000003,7833304.09,114635.0,2025-01-31
BANK OF AFRICA,207.4,207.0,-0.0019,2843819.5,13722.0,2025-01-31
BCP,285.0,285.0,0.0,24512283.8,86002.0,2025-01-31
BMCI,647.0,640.0,-0.0108,883346.1,1379.0,2025-01-31
CARTIER SAADA,34.88,34.72,-0.0046,28960.82,854.0,2025-01-31
CDM,1120.0,1110.0,-0.0089,6246089.0,5612.0,2025-01-31
CFG BANK,240.0,243.0,0.0125,14179047.7,59025.0,2025-01-31
CIH,468.0,460.0,-0.0171,1469238.55,3237.0,2025-01-31
CIMENTS DU MAROC,1920.0,1900.0,-0.0104,20539251.0,10820.0,2025-01-31
CMGP GROUP,358.0,355.0,-0.0084,3463025.95,9729.0,2025-01-31
COSUMAR,209.0,205.0,-0.0191,12085654.0,58675.0,2025-01-31
CTM,1108.0,1090.0,-0.016200000000000003,440119.0,400.0,2025-01-31
DELTA HOLDING,71.99,70.72,-0.0176,2039853.42,28684.0,2025-01-31
DISTY TECHNOLOGIES,305.0,305.0,0.0,106919.85,351.0,2025-01-31
DISWAY,699.0,698.0,-0.0014000000000000002,70728.1,102.0,2025-01-31
DOUJA PROM ADDOHA,45.95,44.8,-0.025,18312886.43,407907.0,2025-01-31
ENNAKL,34.0,33.0,-0.0294,513440.48,15521.0,2025-01-31
FENIE BROSSETTE,128.0,123.2,-0.0375,213720.15,1730.0,2025-01-31
HPS,691.0,679.0,-0.0174,659462.7,963.0,2025-01-31
IB MAROC.COM,34.0,34.8,0.0235,35763.44,1028.0,2025-01-31
IMMORENTE INVEST,90.0,89.76,-0.0027,212897.12,2367.0,2025-01-31
INVOLYS,102.0,101.5,-0.0049,3767.5,37.0,2025-01-31
ITISSALAT AL-MAGHRIB,106.3,106.3,0.0,48222761.85,450454.0,2025-01-31
JET CONTRACTORS,2230.0,2242.0,0.0054,2386540.0,1059.0,2025-01-31
LABEL VIE,4300.0,4226.0,-0.0172,1407258.0,333.0,2025-01-31
LESIEUR CRISTAL,280.5,280.0,-0.0018,564198.5,2015.0,2025-01-31
LafargeHolcim Maroc,2026.0,2010.0,-0.0079,8451400.0,4206.0,2025-01-31
MAGHREB OXYGENE,417.0,458.65,0.0999,17428.7,38.0,2025-01-31
MANAGEM,3320.0,3290.0,-0.009000000000000001,2591115.0,787.0,2025-01-31
MED PAPER,22.0,22.0,0.0,151486.85,6877.0,2025-01-31
MICRODATA,699.0,729.0,0.0429,594938.9,841.0,2025-01-31
MINIERE TOUISSIT,1864.0,1870.0,0.0032,4041239.0,2165.0,2025-01-31
MUTANDIS SCA,330.0,330.0,0.0,3920808.0,11722.0,2025-01-31
PROMOPHARM S.A.,990.0,977.0,-0.0131,977.0,1.0,2025-01-31
REALISATIONS MECANIQUES,459.85,457.65,-0.0048,6151436.7,13441.0,2025-01-31
REBAB COMPANY,86.1,90.0,0.0453,90.0,1.0,2025-01-31
RESIDENCES DAR SAADA,116.3,113.0,-0.028399999999999998,12469877.15,110126.0,2025-01-31
RISMA,280.0,276.0,-0.0143,7273828.8,25712.0,2025-01-31
S.M MONETIQUE,385.1,380.0,-0.0132,232069.1,609.0,2025-01-31
SALAFIN,575.0,545.0,-0.052199999999999996,702622.1,1276.0,2025-01-31
SMI,2338.0,2337.0,-0.0004,1769480.0,748.0,2025-01-31
SNEP,650.0,645.0,-0.0077,4357518.1,6722.0,2025-01-31
SOCIETE DES BOISSONS DU M,2375.0,2375.0,0.0,16625.0,7.0,2025-01-31
SODEP-Marsa Maroc,609.0,605.8,-0.0053,5485661.4,9035.0,2025-01-31
SONASID,1150.0,1156.0,0.0052,11830673.0,10124.0,2025-01-31
SOTHEMA,950.0,985.0,0.0368,32067.0,33.0,2025-01-31
STOKVIS NORD AFRIQUE,18.0,18.0,0.0,448276.23,24254.0,2025-01-31
STROC INDUSTRIE,44.3,42.0,-0.0519,1117001.73,26313.0,2025-01-31
TAQA MOROCCO,1400.0,1385.0,-0.010700000000000001,2299733.0,1660.0,2025-01-31
TGCC S.A,547.4,558.0,0.0194,92365050.8,163587.0,2025-01-31
TOTALENERGIES MARKETING,1600.0,1554.0,-0.0288,127926.0,82.0,2025-01-31
UNIMER,175.0,174.0,-0.005699999999999999,174.0,1.0,2025-01-31
