Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1300.0,1347.0,0.0362,80795.0,60.0,2025-04-18
AFRIC INDUSTRIES SA,322.1,324.0,0.0059,32164.4,99.0,2025-04-18
AFRIQUIA GAZ,4150.0,4150.0,0.0,154049.0,37.0,2025-04-18
AGMA,6999.0,6998.0,-0.0001,139960.0,20.0,2025-04-18
AKDITAL,1407.0,1396.0,-0.0078000000000000005,25224114.0,18051.0,2025-04-18
ALLIANCES,507.1,506.5,-0.0012,10922873.5,21607.0,2025-04-18
ALUMINIUM DU MAROC,1721.0,1787.0,0.0383,105773.0,60.0,2025-04-18
ARADEI CAPITAL,478.0,478.0,0.0,738488.8,1543.0,2025-04-18
ATLANTASANAD,132.75,132.5,-0.0019,3398936.9,25628.0,2025-04-18
ATTIJARIWAFA BANK,664.0,670.0,0.009000000000000001,55017109.0,82413.0,2025-04-18
AUTO HALL,76.95,77.0,0.0006,839485.44,10926.0,2025-04-18
BANK OF AFRICA,189.0,193.0,0.0212,16224342.95,84115.0,2025-04-18
BCP,270.0,270.0,0.0,22705391.55,84100.0,2025-04-18
CARTIER SAADA,32.12,33.0,0.0274,68368.91,2079.0,2025-04-18
CDM,1098.0,1115.0,0.0155,12100450.0,11099.0,2025-04-18
CFG BANK,224.0,220.5,-0.015600000000000001,5743574.25,25752.0,2025-04-18
CIH,415.0,410.0,-0.012,1725738.55,4211.0,2025-04-18
CIMENTS DU MAROC,1890.0,1865.0,-0.0132,12074050.0,6474.0,2025-04-18
CMGP GROUP,320.0,312.0,-0.025,12230907.25,38824.0,2025-04-18
COLORADO,60.5,60.49,-0.0002,129029.76,2134.0,2025-04-18
COSUMAR,217.25,226.0,0.0403,63724489.75,283225.0,2025-04-18
CTM,940.0,940.0,0.0,228533.4,244.0,2025-04-18
DARI COUSPATE,3600.0,3550.0,-0.0139,71000.0,20.0,2025-04-18
DELTA HOLDING,80.0,81.4,0.0175,14579522.57,181914.0,2025-04-18
DISTY TECHNOLOGIES,328.2,339.0,0.0329,4941950.65,14670.0,2025-04-18
DISWAY,783.7,798.0,0.0182,330408.0,418.0,2025-04-18
DOUJA PROM ADDOHA,41.21,40.02,-0.028900000000000002,10845415.2,269504.0,2025-04-18
ENNAKL,34.23,34.3,0.002,6859.66,200.0,2025-04-18
EQDOM,1050.0,1051.0,0.001,373105.0,355.0,2025-04-18
FENIE BROSSETTE,260.0,267.4,0.0285,748550.3,2827.0,2025-04-18
HPS,589.0,585.0,-0.0068000000000000005,2910440.3,4955.0,2025-04-18
IB MAROC.COM,39.99,39.0,-0.0248,2340.0,60.0,2025-04-18
IMMORENTE INVEST,90.89,90.0,-0.0098,247271.25,2730.0,2025-04-18
INVOLYS,98.0,97.0,-0.0102,18337.43,188.0,2025-04-18
ITISSALAT AL-MAGHRIB,115.0,115.0,0.0,35892580.3,312013.0,2025-04-18
JET CONTRACTORS LABEL VIE,2129.0,2130.0,0.0005,18768446.0,8911.0,2025-04-18
LafargeHolcim Maroc,1866.0,1865.0,-0.0005,14466907.0,7751.0,2025-04-18
M2M Group,510.0,517.0,0.0137,86636.0,171.0,2025-04-18
MED PAPER,21.99,22.18,0.0086,79643.05,3601.0,2025-04-18
MICRODATA,820.0,840.0,0.024399999999999998,439980.0,528.0,2025-04-18
MINIERE TOUISSIT,1860.0,1860.0,0.0,558000.0,300.0,2025-04-18
MUTANDIS SCA,300.1,312.65,0.0418,5156090.2,16954.0,2025-04-18
OULMES,1223.0,1155.0,-0.0556,3465.0,3.0,2025-04-18
PROMOPHARM S.A.,940.0,990.0,0.053200000000000004,990.0,1.0,2025-04-18
REALISATIONS MECANIQUES,414.7,410.0,-0.0113,16792.9,41.0,2025-04-18
RESIDENCES DAR SAADA,109.9,111.0,0.01,12843486.95,116632.0,2025-04-18
RISMA,295.0,290.1,-0.0166,934515.5,3197.0,2025-04-18
S.M MONETIQUE,448.0,492.75,0.0999,1756419.65,3772.0,2025-04-18
SALAFIN,678.0,689.0,0.016200000000000003,4309667.0,6264.0,2025-04-18
SANLAM MAROC,2150.0,2100.0,-0.0233,1094100.0,521.0,2025-04-18
SMI,2444.0,2400.0,-0.018000000000000002,522595.0,217.0,2025-04-18
SNEP,689.0,719.1,0.0437,2949208.1,42162100.0,2025-04-18
SOTHEMA,1125.0,1213.0,0.0782,26748912.0,22903.0,2025-04-18
STOKVIS NORD AFRIQUE,54.3,56.4,0.0387,3580158.65,63599.0,2025-04-18
STROC INDUSTRIE,56.49,57.4,0.0161,63413.46,11141.0,2025-04-18
TAQA MOROCCO,2288.0,2249.0,-0.017,4038398.0,793.0,2025-04-18
TGCC S.A,687.0,689.0,0.0029,38181147.3,55414.0,2025-04-18
TOTALENERGIES MARKETING,1866.0,1910.0,0.0236,6758489.0,35271430.0,2025-04-18
