Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1300.0,1300.0,0.0,5200.0,4.0,2025-12-19
AFRIC INDUSTRIES SA,333.0,335.0,0.006,80000.4,239.0,2025-12-19
AFRIQUIA GAZ,4100.0,4150.0,0.012199999999999999,8300.0,2.0,2025-12-19
AGMA,6300.0,6677.0,0.059800000000000006,13354.0,2.0,2025-12-19
AKDITAL,1162.0,1180.0,0.0155,19745730.0,16546.0,2025-12-19
ALLIANCES,553.0,558.0,0.009000000000000001,15766975.7,28405.0,2025-12-19
ALUMINIUM DU MAROC,1805.0,1800.0,-0.0028000000000000004,27025.0,15.0,2025-12-19
ARADEI CAPITAL,432.0,433.0,0.0023,2982746.9,6870.0,2025-12-19
ATLANTASANAD,144.0,141.0,-0.0208,1066303.35,7556.0,2025-12-19
ATTIJARIWAFA BANK,745.4,764.0,0.025,121237867.5,160685.0,2025-12-19
AUTO HALL,93.0,90.0,-0.0323,1914617.7,20983.0,2025-12-19
BALIMA,225.65,226.0,0.0016,226.0,1.0,2025-12-19
BCP,287.0,287.0,0.0,49935940.85,173602.0,2025-12-19
BMCI,640.0,634.0,-0.009399999999999999,3222821.4,5083.0,2025-12-19
CARTIER SAADA,33.85,33.8,-0.0015,90210.57,2664.0,2025-12-19
CASH PLUS S.A,310.0,318.0,0.0258,36032771.25,113479.0,2025-12-19
CDM,1115.0,1100.0,-0.013500000000000002,18448594.0,16678.0,2025-12-19
CFG BANK,246.0,249.0,0.012199999999999999,17441444.0,70001.0,2025-12-19
CIH,412.0,420.0,0.0194,13842132.1,33400.0,2025-12-19
CIMENTS DU MAROC,1865.0,1870.0,0.0027,14932246.0,7985.0,2025-12-19
CMGP GROUP,370.0,368.0,-0.0054,29451441.4,80037.0,2025-12-19
COLORADO,82.0,84.0,0.024399999999999998,259316.65,3111.0,2025-12-19
COSUMAR,203.0,200.0,-0.0148,9973979.75,49537.0,2025-12-19
CTM,906.9,907.5,0.0007000000000000001,110544.0,122.0,2025-12-19
DELTA HOLDING,73.0,71.0,-0.0274,521226.06,7276.0,2025-12-19
DISTY TECHNOLOGIES,350.0,350.0,0.0,121898.75,348.0,2025-12-19
DISWAY,903.0,900.0,-0.0033,413898.7,458.0,2025-12-19
DOUJA PROM ADDOHA,34.86,35.0,0.004,7328024.58,209356.0,2025-12-19
ENNAKL,53.9,53.0,-0.0167,162026.33,3052.0,2025-12-19
EQDOM,1265.0,1290.0,0.019799999999999998,11976197.0,9277.0,2025-12-19
FENIE BROSSETTE,411.0,412.0,0.0024,252166.75,614.0,2025-12-19
HPS,561.0,570.0,0.016,7228461.5,12707.0,2025-12-19
IB MAROC.COM,71.49,71.48,-0.0001,2632.75,37.0,2025-12-19
IMMORENTE INVEST,91.75,91.75,0.0,321252.58,3509.0,2025-12-19
INVOLYS,226.9,219.75,-0.0315,447589.3,2090.0,2025-12-19
ITISSALAT AL-MAGHRIB,112.0,112.2,0.0018,248566597.25,213394.0,2025-12-19
JET CONTRACTORS,2677.0,2701.0,0.009000000000000001,22571477.0,8365722.0,2025-12-19
LABEL VIE,4698.0,4690.0,-0.0017000000000000001,12770590.0,2.0,2025-12-19
LafargeHolcim Maroc,1850.0,1840.0,-0.0054,271387733.0,145843.0,2025-12-19
M2M Group,471.95,472.0,0.0001,46721.15,99.0,2025-12-19
MAGHREB OXYGENE,385.1,414.0,0.075,4154.4,10.0,2025-12-19
MED PAPER,27.28,27.28,0.0,43424.16,1602.0,2025-12-19
MICRODATA,780.0,779.8,-0.0003,11579.6,15.0,2025-12-19
MINIERE TOUISSIT,1701.0,1620.0,-0.047599999999999996,2124089.0,1275.0,2025-12-19
MUTANDIS SCA,259.9,254.0,-0.0227,1869553.9,7339.0,2025-12-19
PROMOPHARM S.A.,1448.0,1534.0,0.0594,19942.0,13.0,2025-12-19
REBAB COMPANY,106.25,103.1,-0.0296,14021.6,136.0,2025-12-19
RESIDENCES DAR SAADA,175.0,173.0,-0.011399999999999999,5612371.8,32190.0,2025-12-19
RISMA,394.8,385.0,-0.0248,866326.5,2227.0,2025-12-19
S.M MONETIQUE,600.0,594.0,-0.01,11282.0,19.0,2025-12-19
SALAFIN,620.0,620.0,0.0,3100.0,5.0,2025-12-19
SMI,3300.0,3350.0,0.0152,14062012.0,4159.0,2025-12-19
SONASID,2340.0,2321.0,-0.008100000000000001,7738243.0,3325.0,2025-12-19
STROC INDUSTRIE,268.0,260.0,-0.029900000000000003,526787.501496,20016630.0,2025-12-19
TGCC S.A,939.9,947.0,0.0076,46124377.8,48783.0,2025-12-19
TOTALENERGIES MARKETING,1730.0,1730.0,,1740500.0,1006.0,2025-12-19
