Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1113.0,1113.0,0.0,1113.0,1.0,2025-01-21
AFRIC INDUSTRIES SA,300.0,300.0,0.0,121253.65,404.0,2025-01-21
AFRIQUIA GAZ,3840.0,3805.0,-0.0091,9597153.0,2522.0,2025-01-21
AKDITAL,1144.0,1134.0,-0.0087,16513287.0,14523.0,2025-01-21
ALLIANCES,525.5,506.0,-0.0371,48949849.9,95616.0,2025-01-21
ALUMINIUM DU MAROC,1400.0,1400.0,0.0,31600.0,22.0,2025-01-21
ARADEI CAPITAL,475.05,475.0,-0.0001,1060267.5,2232.0,2025-01-21
ATLANTASANAD,153.5,152.05,-0.009399999999999999,10222411.75,66494.0,2025-01-21
ATTIJARIWAFA BANK,622.1,613.8,-0.013300000000000001,46662070.1,75461.0,2025-01-21
AUTO HALL,67.0,67.0,0.0,130406.22,1947.0,2025-01-21
BANK OF AFRICA,211.75,202.0,-0.046,2324532.7,11376.0,2025-01-21
BCP,288.5,283.0,-0.0191,14866163.5,51836.0,2025-01-21
BMCI,655.0,660.0,0.0076,322080.0,488.0,2025-01-21
CARTIER SAADA,35.0,35.0,0.0,23135.84,682.0,2025-01-21
CDM,1050.0,1044.0,-0.005699999999999999,4146832.0,3999.0,2025-01-21
CFG BANK,238.0,233.0,-0.021,14472095.85,61036.0,2025-01-21
CIH,410.0,405.0,-0.012199999999999999,6429855.4,15873.0,2025-01-21
CIMENTS DU MAROC,1915.0,1905.0,-0.0052,4185611.0,2196.0,2025-01-21
CMGP GROUP,366.0,360.0,-0.016399999999999998,28059459.9,77666.0,2025-01-21
COSUMAR,204.45,200.25,-0.020499999999999997,15639401.75,77541.0,2025-01-21
CTM,1128.0,1079.0,-0.0434,685636.0,632.0,2025-01-21
DARI COUSPATE,3206.0,3398.0,0.0599,2059188.0,606.0,2025-01-21
DELTA HOLDING,65.0,63.0,-0.0308,447961.94,7098.0,2025-01-21
DISTY TECHNOLOGIES,300.1,298.0,-0.006999999999999999,636674.65,2132.0,2025-01-21
DISWAY,707.0,675.0,-0.0453,232905.1,342.0,2025-01-21
DOUJA PROM ADDOHA,46.22,45.0,-0.0264,27898507.07,614110.0,2025-01-21
ENNAKL,33.0,33.08,0.0024,83780.14,2526.0,2025-01-21
FENIE BROSSETTE,132.0,128.0,-0.030299999999999997,47032.65,363.0,2025-01-21
HPS,671.0,666.0,-0.0075,10152014.8,14982.0,2025-01-21
IB MAROC.COM,34.99,34.0,-0.028300000000000002,10437.15,301.0,2025-01-21
IMMORENTE INVEST,89.6,90.0,0.0045000000000000005,593154.1,6591.0,2025-01-21
INVOLYS,101.9,101.8,-0.001,27578.0,272.0,2025-01-21
ITISSALAT AL-MAGHRIB,91.0,89.5,-0.0165,39138391.45,434866.0,2025-01-21
JET CONTRACTORS,2215.0,2142.0,-0.033,29730378.0,13770.0,2025-01-21
LABEL VIE,4360.0,4373.0,0.003,65439.0,15.0,2025-01-21
LESIEUR CRISTAL,275.55,275.55,0.0,1377.75,5.0,2025-01-21
LafargeHolcim Maroc,2030.0,2040.0,0.0049,17656393.0,8602.0,2025-01-21
M2M Group,520.0,520.0,0.0,8034.0,15.0,2025-01-21
MAGHREB OXYGENE,276.0,270.0,-0.0217,6120.55,23.0,2025-01-21
MANAGEM,3350.0,3400.0,0.0149,387582.0,114.0,2025-01-21
MED PAPER,23.49,22.2,-0.054900000000000004,69189.23,3060.0,2025-01-21
MICRODATA,678.0,660.1,-0.0264,660.1,1.0,2025-01-21
REALISATIONS MECANIQUES,449.95,440.0,-0.022099999999999998,64318.3,145.0,2025-01-21
RESIDENCES DAR SAADA,119.5,113.0,,44.0,389069.0,2025-01-21
S.M MONETIQUE,328.8,345.0,0.0493,1320371.35,3769.0,2025-01-21
SALAFIN,599.5,598.0,-0.0025,1794.0,3.0,2025-01-21
SMI,2168.0,2130.0,-0.0175,2652884.0,1243.0,2025-01-21
SNEP,642.0,633.0,-0.013999999999999999,205465.8,323.0,2025-01-21
SOCIETE DES BOISSONS DU M,2350.0,2350.0,0.0,395041.0,168.0,2025-01-21
SODEP-Marsa Maroc,604.0,597.0,-0.0116,9303325.8,15533.0,2025-01-21
SONASID,1100.0,1070.0,-0.0273,2509912.0,2335.0,2025-01-21
SOTHEMA,932.0,933.0,0.0011,7747989.0,8305.0,2025-01-21
STOKVIS NORD AFRIQUE,18.4,18.49,0.0049,281638.97,15205.0,2025-01-21
STROC INDUSTRIE,47.0,44.4,-0.0553,57579.0,1237.0,2025-01-21
TAQA MOROCCO,1381.0,1410.0,0.021,1716914.0,1220.0,2025-01-21
TGCC S.A,530.5,520.0,-0.019799999999999998,29450900.7,56225.0,2025-01-21
TOTALENERGIES MARKETING,1560.0,1589.0,0.018600000000000002,4049362.0,2537.0,2025-01-21
ZELLIDJA S.A,144.0,135.4,-0.059699999999999996,812.4,6.0,2025-01-21
