Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1213.0,1334.0,0.0998,58378.0,45.0,2025-03-28
AFRIC INDUSTRIES SA,335.0,334.95,-0.0001,343513.2,1073.0,2025-03-28
AFRIQUIA GAZ,4346.0,4305.0,-0.009399999999999999,4197745.0,975.0,2025-03-28
AKDITAL,1245.0,1270.0,0.020099999999999996,34254352.0,27132.0,2025-03-28
ALLIANCES,541.0,555.0,0.0259,27889021.5,50162.0,2025-03-28
ALUMINIUM DU MAROC,1779.0,1780.0,0.0006,339931.0,194.0,2025-03-28
ARADEI CAPITAL,485.0,484.0,-0.0021,178114.0,368.0,2025-03-28
ATLANTASANAD,139.0,139.0,0.0,11944091.45,85606.0,2025-03-28
ATTIJARIWAFA BANK,690.1,699.8,0.0141,65449167.2,93686.0,2025-03-28
AUTO HALL,74.5,75.0,0.0067,3639621.35,48990.0,2025-03-28
BALIMA,218.0,230.0,0.055,11730.0,51.0,2025-03-28
BANK OF AFRICA,198.0,195.9,-0.0106,9055398.4,46192.0,2025-03-28
BCP,281.0,283.35,0.0084,7645923.7,26990.0,2025-03-28
BMCI,621.9,600.0,-0.0352,1725740.0,2866.0,2025-03-28
CARTIER SAADA,33.0,33.0,0.0,42386.06,1273.0,2025-03-28
CDM,1170.0,1175.0,0.0043,4164002.0,3551.0,2025-03-28
CIH,430.0,410.0,-0.04650000000000001,15357185.0,36501.0,2025-03-28
CIMENTS DU MAROC,1920.0,1940.0,0.0104,16373890.0,8466.0,2025-03-28
CMGP GROUP,328.5,329.9,0.0043,12718725.15,38567.0,2025-03-28
COLORADO,61.9,62.89,0.016,452542.58,7417.0,2025-03-28
COSUMAR,213.85,226.0,0.056799999999999996,47500960.25,217322.0,2025-03-28
CTM,1140.0,1106.0,-0.0298,131716.0,119.0,2025-03-28
DELTA HOLDING,78.0,82.0,0.0513,3903480.94,47778.0,2025-03-28
DISTY TECHNOLOGIES,310.0,317.9,0.0255,1121889.4,3604.0,2025-03-28
DISWAY,770.0,799.8,0.0387,223295.0,280.0,2025-03-28
DOUJA PROM ADDOHA,46.45,45.58,-0.0187,27847103.58,598785.0,2025-03-28
ENNAKL,36.14,35.1,-0.0288,304028.24,8354.0,2025-03-28
EQDOM,1110.0,1110.0,0.0,298140.0,270.0,2025-03-28
FENIE BROSSETTE,273.0,279.0,0.022000000000000002,4325652.0,16121.0,2025-03-28
HPS,625.0,620.0,-0.008,9140536.5,14897.0,2025-03-28
IB MAROC.COM,40.4,40.5,0.0025,3047.76,76.0,2025-03-28
IMMORENTE INVEST,90.1,91.9,0.02,6417.6,70.0,2025-03-28
INVOLYS,98.0,98.0,0.0,29008.0,296.0,2025-03-28
ITISSALAT AL-MAGHRIB,113.55,122.5,0.0788,246303573.95,2000775.0,2025-03-28
JET CONTRACTORS,2350.0,2400.0,0.0213,32979135.0,13783.0,2025-03-28
LABEL VIE,4500.0,4429.0,-0.0158,13162930.0,2972.0,2025-03-28
LESIEUR CRISTAL,300.0,290.0,-0.0333,1168580.0,4102.0,2025-03-28
LafargeHolcim Maroc,1910.0,1903.0,-0.0037,13020972.0,6782.0,2025-03-28
M2M Group,520.0,571.0,0.0981,521698.6,951.0,2025-03-28
MAGHREB OXYGENE,464.0,453.0,-0.023700000000000002,32616.0,72.0,2025-03-28
MANAGEM,5201.0,5020.0,-0.0348,104197843.0,19741.0,2025-03-28
MED PAPER,24.0,23.49,-0.0213,212765.35,9306.0,2025-03-28
MINIERE TOUISSIT,1950.0,1950.0,0.0,116500.0,60.0,2025-03-28
MUTANDIS SCA,318.75,310.0,-0.0275,4950161.45,15886.0,2025-03-28
OULMES,1250.0,1250.0,0.0,1250.0,1.0,2025-03-28
REALISATIONS MECANIQUES,420.0,416.0,-0.0095,14560.0,35.0,2025-03-28
RESIDENCES DAR SAADA,113.9,115.0,0.0097,13057449.8,115774.0,2025-03-28
RISMA,312.0,300.0,-0.0385,4120678.0,13607.0,2025-03-28
SALAFIN,620.0,675.0,0.08869999999999999,1350000.0,2000.0,2025-03-28
SANLAM MAROC,1800.0,1800.0,0.0,25200.0,14.0,2025-03-28
SMI,2262.0,2390.0,0.056600000000000004,2094718.0,879.0,2025-03-28
SNEP,638.9,616.1,-0.035699999999999996,5307615.8,8464.0,2025-03-28
SOCIETE DES BOISSONS DU M,2151.0,2100.0,-0.023700000000000002,1902781.0,905.0,2025-03-28
SODEP-Marsa Maroc,740.0,750.0,0.013500000000000002,60697504.9,81229.0,2025-03-28
SONASID,1893.0,1900.0,0.0037,19584300.0,10304.0,2025-03-28
SOTHEMA,1139.0,1139.0,0.0,1996959.0,1759.0,2025-03-28
STOKVIS NORD AFRIQUE,50.1,51.3,0.024,4356912.95,84408.0,2025-03-28
STROC INDUSTRIE,61.0,62.0,0.016399999999999998,168236.55,2724.0,2025-03-28
TAQA MOROCCO,2270.0,2310.0,0.0176,32674762.0,14193.0,2025-03-28
TGCC S.A,715.0,700.0,-0.021,65818128.4,93291.0,2025-03-28
UNIMER,162.0,171.6,0.0593,527498.4,237133074.0,2025-03-28
WAFA ASSURANCE,5600.0,5100.0,-0.08929999999999999,6609600.0,1296.0,2025-03-28
