Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1135.0,1135.0,0.0,2270.0,2.0,2025-02-24
AFRIC INDUSTRIES SA,306.0,309.0,0.0098,618.0,2.0,2025-02-24
AFRIQUIA GAZ,4847.0,4790.0,-0.0118,464630.0,97.0,2025-02-24
AGMA,6999.0,6581.0,-0.059699999999999996,13162.0,2.0,2025-02-24
AKDITAL,1190.0,1180.0,-0.0084,10296114.0,8703.0,2025-02-24
ALLIANCES,581.0,575.0,-0.0103,23796320.3,41169.0,2025-02-24
ALUMINIUM DU MAROC,1530.0,1502.0,-0.0183,24365.0,16.0,2025-02-24
ARADEI CAPITAL,475.2,478.0,0.0059,984560.85,2065.0,2025-02-24
ATLANTASANAD,153.9,154.7,0.0052,1120551.0,7262.0,2025-02-24
ATTIJARIWAFA BANK,666.0,666.0,0.0,25792885.9,38782.0,2025-02-24
AUTO HALL,72.0,72.4,0.005600000000000001,2572366.39,35717.0,2025-02-24
BALIMA,224.0,224.0,0.0,448.0,2.0,2025-02-24
BANK OF AFRICA,200.0,201.95,0.0097,16156.0,80.0,2025-02-24
BCP,276.05,276.05,0.0,10797812.95,38842.0,2025-02-24
BMCI,627.1,633.0,0.009399999999999999,92727.2,146.0,2025-02-24
CARTIER SAADA,33.38,33.95,0.0171,63713.25,1905.0,2025-02-24
CFG BANK,241.0,240.0,-0.0040999999999999995,2571593.4,10635.0,2025-02-24
CIH,461.0,461.0,0.0,164726.0,362.0,2025-02-24
CIMENTS DU MAROC,1899.0,1900.0,0.0005,18291626.0,9629.0,2025-02-24
CMGP GROUP,325.0,339.5,0.0446,10872298.7,32763.0,2025-02-24
COLORADO,59.7,59.7,0.0,6683.05,112.0,2025-02-24
COSUMAR,205.0,207.45,0.012,8117893.85,39272.0,2025-02-24
CTM,1172.0,1142.0,-0.0256,225534.0,195.0,2025-02-24
DARI COUSPATE,3600.0,3385.0,-0.059699999999999996,135400.0,40.0,2025-02-24
DELTA HOLDING,69.8,69.75,-0.0007000000000000001,1600266.3,23037.0,2025-02-24
DISTY TECHNOLOGIES,290.05,290.1,0.0002,133070.25,458.0,2025-02-24
DISWAY,720.0,720.0,0.0,145959.8,204.0,2025-02-24
DOUJA PROM ADDOHA,44.0,43.47,-0.012,8371948.28,191872.0,2025-02-24
ENNAKL,33.7,33.0,-0.0208,70736.64,2139.0,2025-02-24
EQDOM,1040.0,1041.0,0.001,2082.0,2.0,2025-02-24
FENIE BROSSETTE,164.5,180.9,0.09970000000000001,3809077.65,21222.0,2025-02-24
HPS,601.0,625.0,0.039900000000000005,1083613.7,1734.0,2025-02-24
IB MAROC.COM,38.7,39.96,0.0326,32802.6,829.0,2025-02-24
IMMORENTE INVEST,92.0,92.1,0.0011,166763.45,1814.0,2025-02-24
INVOLYS,99.89,99.9,0.0001,11017.59,113.0,2025-02-24
ITISSALAT AL-MAGHRIB,102.0,106.95,0.048499999999999995,100118593.25,947961.0,2025-02-24
JET CONTRACTORS,2625.0,2605.0,-0.0076,8923529.0,3419.0,2025-02-24
LABEL VIE,3900.0,4199.0,0.0767,1451960.0,346.0,2025-02-24
LafargeHolcim Maroc,1905.0,1925.0,0.0105,943513.0,490.0,2025-02-24
M2M Group,516.0,517.0,0.0019,41453.0,80.0,2025-02-24
MAGHREB OXYGENE,440.0,440.0,0.0,127355.0,298.0,2025-02-24
MAGHREBAIL,901.0,901.1,0.0001,1802.2,2.0,2025-02-24
MANAGEM,3960.0,3920.0,-0.0101,7983319.0,2028.0,2025-02-24
MICRODATA MINIERE TOUISSIT,778.0,780.0,0.0026,78451.8,103.0,2025-02-24
REALISATIONS MECANIQUES,423.4,410.0,-0.0316,67755.1,165.0,2025-02-24
RESIDENCES DAR SAADA,122.0,128.0,0.0492,75649.95,278340.0,2025-02-24
S.M MONETIQUE,380.0,398.0,0.047400000000000005,55585.0,139.0,2025-02-24
SANLAM MAROC,1840.0,1840.0,0.0,59220.0,32.0,2025-02-24
SMI,2860.0,2850.0,-0.0034999999999999996,658420.0,234.0,2025-02-24
SNEP,630.0,616.0,-0.0222,562194.5,909.0,2025-02-24
SOCIETE DES BOISSONS DU M,2400.0,2400.0,0.0,493539.0,214.0,2025-02-24
SODEP-Marsa Maroc,725.9,704.0,-0.0302,25197530.5,35511.0,2025-02-24
SONASID,1503.0,1480.0,-0.015300000000000001,5519753.0,3691.0,2025-02-24
SOTHEMA,1037.0,1040.0,0.0029,108427.0,103.0,2025-02-24
STOKVIS NORD AFRIQUE,18.39,18.3,-0.0049,230965.69,12590.0,2025-02-24
STROC INDUSTRIE,46.75,46.0,-0.016,73237.75,1576.0,2025-02-24
ZELLIDJA S.A,120.5,120.0,-0.0040999999999999995,3720.0,31.0,2025-02-24
