Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1119.0,1120.0,0.0009,1120.0,1.0,2025-02-04
AFRIC INDUSTRIES SA,309.85,310.0,0.0005,111257.75,356.0,2025-02-04
AFRIQUIA GAZ,3970.0,4200.0,0.0579,4122753.0,1006.0,2025-02-04
AKDITAL,1165.0,1170.0,0.0043,3156025.0,2697.0,2025-02-04
ALLIANCES,532.5,538.7,0.0116,22502896.6,41962.0,2025-02-04
ALUMINIUM DU MAROC,1469.0,1485.0,0.0109,78036.0,53.0,2025-02-04
ARADEI CAPITAL,476.4,480.0,0.0076,3704174.6,7774.0,2025-02-04
ATLANTASANAD,154.0,152.65,-0.0088,2798860.35,18178.0,2025-02-04
ATTIJARIWAFA BANK,623.8,622.1,-0.0027,25883973.2,41477.0,2025-02-04
AUTO HALL,67.7,73.01,0.0784,8147574.5,113659.0,2025-02-04
BANK OF AFRICA,209.4,204.5,-0.023399999999999997,2839332.5,13878.0,2025-02-04
BCP,285.0,285.1,0.0004,4540650.3,15932.0,2025-02-04
BMCI,657.9,654.0,-0.0059,22426.9,35.0,2025-02-04
CARTIER SAADA,33.8,34.77,0.0287,9301.83,275.0,2025-02-04
CDM,1110.0,1110.0,0.0,7516148.0,6776.0,2025-02-04
CIH,459.9,470.0,0.022000000000000002,4969932.4,10895.0,2025-02-04
CIMENTS DU MAROC,1928.0,1903.0,-0.013000000000000001,12611673.0,6631.0,2025-02-04
CMGP GROUP,354.95,353.9,-0.003,10659912.95,30280.0,2025-02-04
COLORADO,59.99,59.9,-0.0015,184290.62,3118.0,2025-02-04
COSUMAR,210.0,210.0,0.0,1101194.5,5257.0,2025-02-04
CTM,1081.0,1081.0,0.0,99390.0,94.0,2025-02-04
DELTA HOLDING,69.0,70.0,0.014499999999999999,467084.38,6767.0,2025-02-04
DISTY TECHNOLOGIES,304.1,303.0,-0.0036,167381.5,548.0,2025-02-04
DISWAY,692.1,692.1,0.0,2768.4,4.0,2025-02-04
DOUJA PROM ADDOHA,44.8,45.0,0.0045000000000000005,8272872.3,183914.0,2025-02-04
ENNAKL,33.8,33.99,0.005600000000000001,70614.21,2104.0,2025-02-04
FENIE BROSSETTE,126.6,123.1,-0.0276,259938.2,2113.0,2025-02-04
HPS,660.0,655.0,-0.0076,5765185.7,8747.0,2025-02-04
IMMORENTE INVEST,89.9,89.9,0.0,439791.4,4894.0,2025-02-04
INVOLYS,101.0,101.5,0.005,710.0,7.0,2025-02-04
ITISSALAT AL-MAGHRIB,103.3,103.2,-0.001,11507177.35,111411.0,2025-02-04
JET CONTRACTORS,2234.0,2249.0,0.0067,2407893.0,1076.0,2025-02-04
LABEL VIE,4295.0,4400.0,0.024399999999999998,2884744.0,662.0,2025-02-04
LESIEUR CRISTAL,280.0,280.0,0.0,292610.0,1045.0,2025-02-04
LafargeHolcim Maroc,2001.0,2020.0,0.0095,11331873.0,5580.0,2025-02-04
M2M Group,520.0,525.0,0.0096,15090.6,29.0,2025-02-04
MAGHREB OXYGENE,500.0,546.5,0.09300000000000001,2198635.0,4199.0,2025-02-04
MANAGEM,3400.0,3400.0,,586566.0,171.0,2025-02-04
MAROC LEASING,370.0,388.0,,40740.0,105.0,2025-02-04
MED PAPER,22.29,22.3,0.0004,50484.5,2242.0,2025-02-04
REALISATIONS MECANIQUES,455.9,454.0,-0.0042,447589.3,1007.0,2025-02-04
REBAB COMPANY,95.0,98.0,0.0316,294.0,3.0,2025-02-04
RESIDENCES DAR SAADA,110.75,113.1,0.0212,25301403.05,222748.0,2025-02-04
RISMA,283.0,280.0,-0.0106,141549.0,508.0,2025-02-04
S.M MONETIQUE,385.0,370.0,-0.039,245148.4,664.0,2025-02-04
SANLAM MAROC,1810.0,1820.0,0.0055000000000000005,235355.0,130.0,2025-02-04
SMI,2389.0,2330.0,-0.024700000000000003,1087783.0,464.0,2025-02-04
SNEP,645.0,650.0,0.0078000000000000005,15398704.6,23525.0,2025-02-04
SOCIETE DES BOISSONS DU,2375.0,2389.0,0.0059,4778.0,2.0,2025-02-04
SODEP-Marsa Maroc,600.5,605.0,0.0075,8451585.6,14069.0,2025-02-04
SONASID,1211.0,1289.0,0.0644,33123745.0,25729.0,2025-02-04
SOTHEMA,975.0,974.0,-0.001,2924.0,3.0,2025-02-04
STOKVIS NORD AFRIQUE,18.2,18.44,0.0132,73582.7,40141310.0,2025-02-04
TAQA MOROCCO,1400.0,1420.0,0.0143,7574559.0,5374.0,2025-02-04
TGCC S.A,558.0,561.5,0.0063,9697166.1,17277.0,2025-02-04
