Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1302.0,1348.0,0.0353,305175.0,241.0,2025-05-23
AFRIC INDUSTRIES SA,340.6,340.0,-0.0018,75906.0,221.0,2025-05-23
AFRIQUIA GAZ,4053.0,4190.0,0.0338,71251915.0,17256.0,2025-05-23
AGMA,6690.0,6993.0,0.0453,356643.0,51.0,2025-05-23
AKDITAL,1445.0,1439.0,-0.0042,26443618.0,18295.0,2025-05-23
ALLIANCES,470.0,470.0,0.0,21970425.65,47091.0,2025-05-23
ALUMINIUM DU MAROC,1836.0,1835.0,-0.0005,87583.0,48.0,2025-05-23
ARADEI CAPITAL,480.0,481.0,0.0021,583445.35,1216.0,2025-05-23
ATLANTASANAD,142.45,141.0,-0.0102,436785.05,3105.0,2025-05-23
ATTIJARIWAFA BANK,693.0,694.9,0.0027,44354490.6,63618.0,2025-05-23
AUTO HALL,77.93,78.69,0.0098,1819362.54,23087.0,2025-05-23
BANK OF AFRICA,233.0,233.1,0.0004,14931469.85,63562.0,2025-05-23
BCP,273.95,275.0,0.0038,74273596.55,270732.0,2025-05-23
BMCI,560.0,564.0,0.0070999999999999995,1478764.1,2623.0,2025-05-23
CARTIER SAADA,32.27,31.1,-0.0363,46053.94,1480.0,2025-05-23
CFG BANK,231.35,230.0,-0.0058,8991022.0,38680.0,2025-05-23
CIH,408.95,400.0,-0.0219,4291915.95,10722.0,2025-05-23
CIMENTS DU MAROC,1956.0,1930.0,-0.013300000000000001,13666925.0,7081.0,2025-05-23
CMGP GROUP,339.0,347.9,0.0263,21888099.25,63617.0,2025-05-23
COLORADO,60.8,61.18,0.0063,335398.44,5667.0,2025-05-23
COSUMAR,236.2,235.05,-0.0049,4530215.05,19175.0,2025-05-23
CTM,945.0,922.0,-0.024300000000000002,79220.9,86.0,2025-05-23
DARI COUSPATE,3500.0,3500.0,0.0,490000.0,140.0,2025-05-23
DELTA HOLDING,83.5,84.0,0.006,8768280.02,103957.0,2025-05-23
DISTY TECHNOLOGIES,325.0,328.0,0.0092,118463.5,366.0,2025-05-23
DISWAY,805.0,805.0,0.0,131500.0,164.0,2025-05-23
DOUJA PROM ADDOHA,37.12,35.62,-0.0404,12342606.2,343891.0,2025-05-23
ENNAKL,34.54,35.0,0.013300000000000001,368715.24,10580.0,2025-05-23
EQDOM,1053.0,1100.0,0.0446,233930.0,214.0,2025-05-23
FENIE BROSSETTE,271.1,277.0,0.0218,631464.85,2292.0,2025-05-23
HPS,550.0,550.0,0.0,4266346.5,7757.0,2025-05-23
IB MAROC.COM,37.61,38.69,0.0287,65684.58,1771.0,2025-05-23
IMMORENTE INVEST,89.93,89.89,-0.0004,1100468.81,12354.0,2025-05-23
ITISSALAT AL-MAGHRIB,112.5,111.0,-0.013300000000000001,26702150.9,239161.0,2025-05-23
JET CONTRACTORS,2415.0,2400.0,-0.0062,18422759.0,7728.0,2025-05-23
LABEL VIE,4728.0,4669.0,-0.0125,5745621.0,1228.0,2025-05-23
LESIEUR CRISTAL,285.0,280.0,-0.0175,30895.0,110.0,2025-05-23
LafargeHolcim Maroc,1973.0,1960.0,-0.0066,14553179.0,7397.0,2025-05-23
M2M Group,519.0,518.6,-0.0008,1555.8,3.0,2025-05-23
MAGHREB OXYGENE,445.0,424.1,-0.047,424.1,1.0,2025-05-23
MAGHREBAIL,910.0,935.0,0.0275,43945.0,47.0,2025-05-23
MANAGEM,5375.0,5299.0,-0.0141,8124944.0,15323.0,2025-05-23
MED PAPER,21.5,21.2,-0.013999999999999999,245809.6,11582.0,2025-05-23
MICRODATA,840.0,850.0,0.011899999999999999,59500.0,70.0,2025-05-23
MINIERE TOUISSIT,1825.0,1821.0,-0.0022,432388.0,237.0,2025-05-23
MUTANDIS SCA,293.0,292.0,-0.0034000000000000002,543018.3,1849.0,2025-05-23
REALISATIONS MECANIQUES,459.0,450.0,-0.0196,6750.2,15.0,2025-05-23
RESIDENCES DAR SAADA,96.0,97.0,0.0104,2204200.24,22897.0,2025-05-23
RISMA,316.0,329.9,0.044000000000000004,5454665.1,16893.0,2025-05-23
SALAFIN,649.0,649.0,0.0,846110.0,1305.0,2025-05-23
SANLAM MAROC,1907.0,1900.0,-0.0037,410400.0,216.0,2025-05-23
SNEP,680.0,700.0,0.0294,3721318.2,5333.0,2025-05-23
SOCIETE DES BOISSONS DU,2152.0,2216.0,0.0297,143346.0,65.0,2025-05-23
SODEP-Marsa Maroc,773.3,775.0,0.0022,39927391.1,51410.0,2025-05-23
SONASID,2609.0,2571.0,-0.0146,34208407.0,13043.0,2025-05-23
SOTHEMA,1444.0,1450.0,0.0042,1488946.0,1027.0,2025-05-23
STOKVIS NORD AFRIQUE,57.9,58.0,0.0017000000000000001,28141507.54,469238.0,2025-05-23
STROC INDUSTRIE,67.33,74.06,0.1,1521340.52,20542.0,2025-05-23
TAQA MOROCCO,3053.0,3090.0,0.0121,21185080.0,6858.0,2025-05-23
TGCC S.A,830.0,852.0,0.0265,73575232.6,86552.0,2025-05-23
TOTALENERGIES MARKETING,1968.0,1940.0,-0.014199999999999999,5228880.0,2686.0,2025-05-23
WAFA ASSURANCE,5.0,5125.0,0.0,1435000.0,280.0,2025-05-23
