Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1299.0,1276.0,-0.0177,1276.0,1.0,2025-04-23
AFRIC INDUSTRIES SA,329.8,327.0,-0.0085,26657.4,81.0,2025-04-23
AFRIQUIA GAZ,4150.0,4200.0,0.012,105000.0,25.0,2025-04-23
AGMA,6998.0,6604.0,-0.056299999999999996,6604.0,1.0,2025-04-23
AKDITAL,1379.0,1403.0,0.0174,5957472.0,4263.0,2025-04-23
ALLIANCES,502.8,493.9,-0.0177,16387428.0,32960.0,2025-04-23
ALUMINIUM DU MAROC,1800.0,1820.0,0.0111,3640.0,2.0,2025-04-23
ARADEI CAPITAL,486.0,485.0,-0.0021,20853.5,43.0,2025-04-23
ATLANTASANAD,130.0,130.15,0.0012,20210506.05,155389.0,2025-04-23
ATTIJARIWAFA BANK,665.0,660.0,-0.0075,18747134.2,28369.0,2025-04-23
AUTO HALL,77.39,76.5,-0.0115,395424.24,5198.0,2025-04-23
BALIMA,220.0,225.0,0.0227,1125.0,5.0,2025-04-23
BANK OF AFRICA,195.0,197.0,0.0103,3605362.9,18311.0,2025-04-23
CARTIER SAADA,32.15,32.01,-0.0044,58416.18,1819.0,2025-04-23
CDM,1076.0,1070.0,-0.005600000000000001,257104.0,240.0,2025-04-23
CFG BANK,223.0,226.0,0.013500000000000002,2904359.55,12941.0,2025-04-23
CIH,413.75,405.0,-0.021099999999999997,5064070.45,12484.0,2025-04-23
CIMENTS DU MAROC,1865.0,1865.0,0.0,11152510.0,5980.0,2025-04-23
CMGP GROUP,312.0,310.0,-0.0064,2634680.7,8479.0,2025-04-23
COLORADO,60.0,58.56,-0.024,42570.06,726.0,2025-04-23
COSUMAR,225.2,236.15,0.048600000000000004,29330020.9,125479.0,2025-04-23
CTM,944.9,943.0,-0.002,11335.0,12.0,2025-04-23
DELTA HOLDING,80.0,80.98,0.0123,175921.06,2176.0,2025-04-23
DISTY TECHNOLOGIES,331.1,336.0,0.0148,183705.8,553.0,2025-04-23
DISWAY,798.0,798.0,0.0,68628.0,86.0,2025-04-23
DOUJA PROM ADDOHA,38.05,38.95,0.023700000000000002,21043762.83,544451.0,2025-04-23
ENNAKL,34.0,34.18,0.0053,40507.04,1198.0,2025-04-23
FENIE BROSSETTE,274.0,274.0,0.0,526926.3,1945.0,2025-04-23
HPS,569.9,565.0,-0.0086,3518261.0,6225.0,2025-04-23
IB MAROC.COM,39.0,39.45,0.0115,3006.6,77.0,2025-04-23
IMMORENTE INVEST,89.9,90.0,0.0011,47163.8,524.0,2025-04-23
INVOLYS,98.99,98.0,-0.01,11740.02,120.0,2025-04-23
ITISSALAT AL-MAGHRIB,116.0,116.5,0.0043,31141211.7,267524.0,2025-04-23
JET CONTRACTORS,2100.0,2090.0,-0.0048,6777767.0,3244.0,2025-04-23
LABEL VIE,4190.0,4140.0,-0.011899999999999999,111379503.0,26901.0,2025-04-23
LafargeHolcim Maroc,1870.0,1856.0,-0.0075,4500709.0,2422.0,2025-04-23
M2M Group,525.0,511.0,-0.026699999999999998,18907.0,37.0,2025-04-23
MAGHREB OXYGENE,433.5,457.9,0.056299999999999996,10991.7,24.0,2025-04-23
MAGHREBAIL,920.0,926.1,0.0066,926.1,1.0,2025-04-23
MANAGEM,5097.0,5094.0,-0.0006,2398037.0,474.0,2025-04-23
MED PAPER,22.93,22.68,-0.0109,37918.7,1694.0,2025-04-23
MINIERE TOUISSIT,1880.0,1825.0,-0.029300000000000003,302744.0,163.0,2025-04-23
MUTANDIS SCA,305.0,300.0,-0.016399999999999998,1003564.05,3324.0,2025-04-23
REALISATIONS MECANIQUES,421.0,405.0,-0.038,151423.95,380.0,2025-04-23
RESIDENCES DAR SAADA,110.15,112.2,0.018600000000000002,4893326.35,43832.0,2025-04-23
RISMA,298.95,298.95,0.0,1300816.4,4365.0,2025-04-23
S.M MONETIQUE,536.1,565.8,0.0554,22118995.0,41608.0,2025-04-23
SALAFIN,680.0,628.1,-0.07629999999999999,4396.7,7.0,2025-04-23
SANLAM MAROC,2140.0,2000.0,-0.0654,10000.0,5.0,2025-04-23
SMI,2425.0,2330.0,-0.0392,1271978.0,535.0,2025-04-23
SNEP,718.5,714.0,-0.0063,135301.4,192.0,2025-04-23
SODEP-Marsa Maroc,732.0,732.9,0.0012,8605915.2,11715.0,2025-04-23
SONASID,2150.0,2170.0,0.009300000000000001,24215423.0,11235.0,2025-04-23
SOTHEMA,1241.0,1205.0,-0.028999999999999998,1486721.0,1232.0,2025-04-23
STOKVIS NORD AFRIQUE,56.0,57.0,0.0179,2092285.22,36769.0,2025-04-23
STROC INDUSTRIE,56.89,56.8,-0.0016,16417.0,290.0,2025-04-23
TAQA MOROCCO,2250.0,2249.0,-0.0004,4892555.0,2177.0,2025-04-23
TGCC S.A,697.1,697.0,-0.0001,2476759.8,3542.0,2025-04-23
TOTALENERGIES MARKETING,1879.0,1890.0,0.0059,2129368.0,1137.0,2025-04-23
UNIMER,160.0,169.55,0.059699999999999996,80027.6,472.0,2025-04-23
