Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1190.0,1200.0,0.0084,99600.0,83.0,2025-03-20
AFRIC INDUSTRIES SA,325.0,319.0,-0.018500000000000003,39556.0,124.0,2025-03-20
AFRIQUIA GAZ,4615.0,4650.0,0.0076,8070865.0,1736.0,2025-03-20
AGMA,6998.0,7000.0,0.0003,280000.0,40.0,2025-03-20
AKDITAL,1212.0,1221.0,0.0074,47341937.0,38840.0,2025-03-20
ALLIANCES,559.0,551.0,-0.0143,43419471.2,78530.0,2025-03-20
ALUMINIUM DU MAROC,1625.0,1630.0,0.0031,52108.0,32.0,2025-03-20
ARADEI CAPITAL,480.0,486.5,0.013500000000000002,3038462.75,6321.0,2025-03-20
ATLANTASANAD,142.0,144.0,0.0141,1767565.25,12505.0,2025-03-20
ATTIJARIWAFA BANK,670.1,675.0,0.0073,307759735.0,457723.0,2025-03-20
AUTO HALL,76.06,76.4,0.0045000000000000005,474634.43,6244.0,2025-03-20
BALIMA,229.0,220.0,-0.0393,220.0,1.0,2025-03-20
BANK OF AFRICA,196.9,200.0,0.015700000000000002,17423420.5,87196.0,2025-03-20
BCP,283.0,280.0,-0.0106,27038728.2,95530.0,2025-03-20
BMCI,630.0,614.0,-0.0254,2259240.0,3675.0,2025-03-20
CARTIER SAADA,34.5,34.5,0.0,15489.02,449.0,2025-03-20
CFG BANK,230.0,232.0,0.0087,5744722.5,24697.0,2025-03-20
CIH,439.0,430.0,-0.020499999999999997,1146379.9,2667.0,2025-03-20
CIMENTS DU MAROC,1910.0,1875.0,-0.0183,13354862.0,6999.0,2025-03-20
CMGP GROUP,315.0,328.5,0.0429,18219824.25,56609.0,2025-03-20
COLORADO,59.0,64.89,0.0998,1351585.37,20973.0,2025-03-20
COSUMAR,206.0,213.0,0.034,93873937.2,439338.0,2025-03-20
CTM,1133.0,1150.0,0.015,275807.0,241.0,2025-03-20
DELTA HOLDING,72.5,74.0,0.0207,24685605.66,332082.0,2025-03-20
DISTY TECHNOLOGIES,301.0,307.8,0.0226,252230.9,821.0,2025-03-20
DISWAY,777.9,780.0,0.0027,492622.9,639.0,2025-03-20
DOUJA PROM ADDOHA,41.16,45.27,0.0999,84396537.63,922639.0,2025-03-20
ENNAKL,33.5,34.86,0.0406,1029887.43,29560.0,2025-03-20
EQDOM,1063.0,1067.0,0.0038,68152.0,64.0,2025-03-20
FENIE BROSSETTE,290.0,271.9,-0.062400000000000004,3369197.05,12260.0,2025-03-20
HPS,624.4,616.1,-0.013300000000000001,1167138.7,1884.0,2025-03-20
IB MAROC.COM,39.97,40.5,0.013300000000000001,25202.3,630.0,2025-03-20
IMMORENTE INVEST,92.0,90.41,-0.0173,1843099.48,20365.0,2025-03-20
INVOLYS,102.0,97.55,-0.0436,43136.6,426.0,2025-03-20
ITISSALAT AL-MAGHRIB,112.2,112.2,0.0,37173308.45,331246.0,2025-03-20
JET CONTRACTORS,2690.0,2700.0,0.0037,23408058.0,8677.0,2025-03-20
LABEL VIE,4400.0,4449.0,0.0111,8987877.0,2024.0,2025-03-20
LafargeHolcim Maroc,1905.0,1920.0,0.0079,14445923.0,7539.0,2025-03-20
M2M Group,505.0,511.1,0.0121,3057.3,6.0,2025-03-20
MAGHREB OXYGENE,447.5,430.0,-0.0391,63608.7,141.0,2025-03-20
MANAGEM,4837.0,5011.0,0.036000000000000004,11643655.0,2328.0,2025-03-20
MAROC LEASING,372.0,372.0,,5580.004,15.0,2025-03-20
MED PAPER,22.1,23.01,0.0412,784605.15,34253.0,2025-03-20
MICRODATA,805.0,820.0,,680667.4,5846.0,2025-03-20
REBAB COMPANY,91.0,88.0,-0.033,880.0,10.0,2025-03-20
S.M MONETIQUE,438.0,430.0,-0.0183,134130.1,312.0,2025-03-20
SALAFIN,579.9,581.5,0.0028000000000000004,12016707.6,21729.0,2025-03-20
SANLAM MAROC,1821.0,1822.0,0.0005,21864.0,12.0,2025-03-20
SMI,2400.0,2439.0,0.0163,1443468.0,609.0,2025-03-20
SNEP,647.0,661.0,0.0216,6114879.0,9179.0,2025-03-20
SODEP-Marsa Maroc,749.6,745.1,-0.006,26137570.9,35074.0,2025-03-20
SONASID,1711.0,1844.0,0.07769999999999999,10371726.0,5739.0,2025-03-20
SOTHEMA,1078.0,1070.0,-0.0074,8560.0,8.0,2025-03-20
STOKVIS NORD AFRIQUE,37.82,41.6,0.0999,4157179.45,101344.0,2025-03-20
STROC INDUSTRIE,62.53,58.8,-0.059699999999999996,2050351.07,32510.0,2025-03-20
TAQA MOROCCO,1798.0,1898.0,0.0556,13821042.0,7406.0,2025-03-20
TGCC S.A,730.0,724.0,-0.008199999999999999,25770855.6,35441.0,2025-03-20
