Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1326.0,1326.0,0.0,1326.0,1.0,2025-05-21
AFRIC INDUSTRIES SA,340.0,340.75,0.0022,112186.4,329.0,2025-05-21
AFRIQUIA GAZ,4051.0,4050.0,-0.0002,20250.0,5.0,2025-05-21
AKDITAL,1437.0,1430.0,-0.0049,19081374.0,13273.0,2025-05-21
ALLIANCES,481.7,467.5,-0.029500000000000002,8754814.35,18608.0,2025-05-21
ALUMINIUM DU MAROC,1836.0,1836.0,0.0,33050.0,18.0,2025-05-21
ARADEI CAPITAL,478.5,480.0,0.0031,126184.3,263.0,2025-05-21
ATLANTASANAD,138.5,138.0,-0.0036,3456893.8,25020.0,2025-05-21
ATTIJARIWAFA BANK,680.0,685.0,0.0074,17387817.1,25447.0,2025-05-21
AUTO HALL,77.0,76.0,-0.013000000000000001,1184917.63,15380.0,2025-05-21
BALIMA,228.0,228.0,0.0,4788.0,21.0,2025-05-21
BANK OF AFRICA,231.0,230.0,-0.0043,578697.2,2516.0,2025-05-21
BCP,267.0,267.0,0.0,16839517.75,62940.0,2025-05-21
BMCI,550.0,560.0,0.0182,1042795.8,1868.0,2025-05-21
BOISSONS DU M,2147.0,2180.0,0.0154,220180.0,101.0,2025-05-21
CARTIER SAADA,31.3,31.26,-0.0013,17877.52,571.0,2025-05-21
CFG BANK,230.0,231.0,0.0043,202455.55,882.0,2025-05-21
CIH,402.0,409.5,0.0187,1356443.15,3336.0,2025-05-21
CIMENTS DU MAROC,1950.0,1948.0,-0.001,497809.0,259.0,2025-05-21
CMGP GROUP,315.0,337.95,0.0729,25381899.1,76300.0,2025-05-21
COLORADO,61.2,60.9,-0.0049,16881.07,284.0,2025-05-21
COSUMAR,235.15,239.9,0.0202,4458686.7,18578.0,2025-05-21
CTM,922.0,945.0,0.024900000000000002,52319.4,56.0,2025-05-21
DELTA HOLDING,81.7,83.5,0.022000000000000002,239386.65,2918.0,2025-05-21
DISTY TECHNOLOGIES,329.0,324.6,-0.0134,126687.0,390.0,2025-05-21
DISWAY,805.0,805.0,0.0,113285.0,141.0,2025-05-21
DOUJA PROM ADDOHA,36.99,36.5,-0.0132,10420231.97,281129.0,2025-05-21
ENNAKL,34.6,34.57,-0.0009,157033.52,4574.0,2025-05-21
EQDOM,1050.0,1050.0,0.0,403200.0,384.0,2025-05-21
FENIE BROSSETTE,278.95,276.95,-0.0072,398158.0,1464.0,2025-05-21
HPS,550.0,540.0,-0.0182,3415252.6,6264.0,2025-05-21
IB MAROC.COM,37.6,37.6,0.0,4211.2,112.0,2025-05-21
IMMORENTE INVEST,89.02,89.95,0.0104,88658.54,994.0,2025-05-21
INVOLYS,96.51,98.88,0.0246,197.76,2.0,2025-05-21
ITISSALAT AL-MAGHRIB,112.0,111.65,-0.0031,17193859.7,153875.0,2025-05-21
JET CONTRACTORS,2410.0,2410.0,0.0,6267594.0,2606.0,2025-05-21
LABEL VIE,4680.0,4679.0,-0.0002,4200437.0,892.0,2025-05-21
LESIEUR CRISTAL,285.0,282.0,,28.0,100.0,2025-05-21
LafargeHolcim Maroc,1970.0,1974.0,0.002,15857820.0,8039.0,2025-05-21
MAGHREB OXYGENE,447.0,423.7,-0.0521,17841.8,42.0,2025-05-21
MAGHREBAIL,950.0,935.0,-0.0158,325380.0,348.0,2025-05-21
MANAGEM,5399.0,5300.0,-0.0183,53150.0,10.0,2025-05-21
MINIERE TOUISSIT,1894.0,1825.0,-0.0364,826.0,121.0,2025-05-21
REALISATIONS MECANIQUES,445.0,450.0,0.011200000000000002,80554.95,178.0,2025-05-21
RESIDENCES DAR SAADA,96.55,97.0,0.004699999999999999,3319203.48,34091.0,2025-05-21
RISMA,315.0,316.0,0.0032,539641.9,1710.0,2025-05-21
S.M MONETIQUE,617.0,610.0,-0.0113,545250.1,898.0,2025-05-21
SALAFIN,650.0,630.0,-0.0308,693017.2,1100.0,2025-05-21
SANLAM MAROC,1926.0,1950.0,0.0125,3539735.0,1843.0,2025-05-21
SMI,2335.0,2303.0,-0.0137,177736.0,77.0,2025-05-21
SNEP SOCIETE DES,680.0,680.0,0.0,165050.9,245.0,2025-05-21
SODEP-Marsa Maroc,789.0,772.1,-0.021400000000000002,21986114.8,28245.0,2025-05-21
SONASID,2481.0,2482.0,0.0004,20405922.0,8225.0,2025-05-21
SOTHEMA,1392.0,1398.0,0.0043,280912.0,202.0,2025-05-21
STOKVIS NORD AFRIQUE,55.0,54.6,-0.0073,607485.4,11193.0,2025-05-21
STROC INDUSTRIE,55.65,61.21,0.0999,1661498.99,28018.0,2025-05-21
TAQA MOROCCO,3031.0,3164.0,0.043899999999999995,108110383.0,34095.0,2025-05-21
TGCC S.A,900.0,822.5,-0.0861,132814656.1,160832.0,2025-05-21
TOTALENERGIES MARKETING,1930.0,940.0,0.0052,291000.0,150.0,2025-05-21
WAFA ASSURANCE,5129.0,15135.0,0.0012,5152400.0,1040.0,2025-05-21
