Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1160.0,1175.0,0.0129,290949.0,254.0,2025-03-12
AFRIC INDUSTRIES SA,329.0,317.05,-0.0363,566646.7,1770.0,2025-03-12
AFRIQUIA GAZ,4450.0,4500.0,0.011200000000000002,3598309.0,808.0,2025-03-12
AKDITAL,1171.0,1155.0,-0.0137,10144554.0,8722.0,2025-03-12
ALLIANCES,545.0,534.1,-0.02,33326457.7,61921.0,2025-03-12
ALUMINIUM DU MAROC,1580.0,1570.0,-0.0063,271339.0,172.0,2025-03-12
ARADEI CAPITAL,475.0,478.95,0.0083,308898.05,650.0,2025-03-12
ATLANTASANAD,146.0,144.0,-0.0137,332765.5,2295.0,2025-03-12
ATTIJARIWAFA BANK,640.0,633.0,-0.0109,55244476.5,87084.0,2025-03-12
AUTO HALL,75.5,74.0,-0.0199,583122.73,7884.0,2025-03-12
BANK OF AFRICA,186.0,185.0,-0.0054,8178931.35,44007.0,2025-03-12
BCP,280.0,276.0,-0.0143,9867673.35,35796.0,2025-03-12
BMCI,616.0,615.0,-0.0016,92921.0,151.0,2025-03-12
CARTIER SAADA,33.5,32.25,-0.0373,4155.2,128.0,2025-03-12
CDM,1072.0,1032.0,-0.0373,3629234.0,3511.0,2025-03-12
CFG BANK,228.2,224.0,-0.0184,5550176.6,24766.0,2025-03-12
CIMENTS DU MAROC,1905.0,1899.0,-0.0031,2880867.0,1528.0,2025-03-12
CMGP GROUP,320.0,314.4,-0.0175,3428201.9,10917.0,2025-03-12
COLORADO,58.9,58.7,-0.0034000000000000002,941.29,16.0,2025-03-12
COSUMAR,205.0,205.0,0.0,780027.0,3840.0,2025-03-12
CTM,1138.0,1106.0,-0.0281,2212.0,2.0,2025-03-12
DELTA HOLDING,67.0,67.99,0.0148,912153.86,13452.0,2025-03-12
DISTY TECHNOLOGIES,295.35,299.15,0.0129,202181.4,691.0,2025-03-12
DISWAY,746.0,747.0,0.0013,579708.4,776.0,2025-03-12
DOUJA PROM ADDOHA,41.57,40.0,-0.0378,20791910.4,516616.0,2025-03-12
ENNAKL,33.0,33.0,0.0,1133328.65,35192.0,2025-03-12
EQDOM,1055.0,1050.0,-0.004699999999999999,3798630.0,3616.0,2025-03-12
FENIE BROSSETTE,214.0,230.0,0.0748,4528009.45,19967.0,2025-03-12
HPS,606.2,609.9,0.0060999999999999995,2304752.2,3799.0,2025-03-12
IB MAROC.COM,39.0,37.52,-0.0379,412.72,11.0,2025-03-12
IMMORENTE INVEST,90.0,90.0,0.0,544756.73,6053.0,2025-03-12
INVOLYS,97.01,101.8,0.049400000000000006,9530.05,92.0,2025-03-12
ITISSALAT AL-MAGHRIB,107.15,105.05,-0.0196,18550850.95,174460.0,2025-03-12
JET CONTRACTORS,2440.0,2349.0,-0.0373,28073200.0,11838.0,2025-03-12
LABEL VIE,4010.0,3950.0,-0.015,1379912.0,349.0,2025-03-12
LESIEUR CRISTAL,279.7,270.0,-0.0347,1918.65,7.0,2025-03-12
LafargeHolcim Maroc,1895.0,1893.0,-0.0011,5168109.0,2729.0,2025-03-12
M2M Group,521.2,540.0,0.0361,63209.7,120.0,2025-03-12
MAGHREB OXYGENE,450.5,450.0,-0.0011,31940.1,71.0,2025-03-12
MAROC LEASING,373.0,373.0,0.0,11936.0,32.0,2025-03-12
MED PAPER,21.99,22.29,0.013600000000000001,85781.77,3921.0,2025-03-12
MICRODATA,760.0,799.9,0.0525,52880.0,67.0,2025-03-12
MINIERE TOUISSIT,1720.0,1760.0,0.0233,46552.0,27.0,2025-03-12
MUTANDIS SCA,310.0,300.0,-0.0323,1788552.45,5936.0,2025-03-12
PROMOPHARM S.A.,939.0,939.0,0.0,1878.0,2.0,2025-03-12
REBAB COMPANY,90.0,91.0,0.0111,1820.0,20.0,2025-03-12
RESIDENCES DAR SAADA,114.2,112.75,-0.0127,11006309.9,96595.0,2025-03-12
RISMA,296.0,296.0,0.0,806426.3,2725.0,2025-03-12
S.M MONETIQUE,429.95,430.0,0.0001,47342.0,112.0,2025-03-12
SALAFIN,578.9,583.9,0.0086,58390.0,100.0,2025-03-12
SMI,2300.0,2250.0,-0.0217,1108795.0,490.0,2025-03-12
SNEP,590.0,590.0,0.0,48406.9,82.0,2025-03-12
SOCIETE DES BOISSONS DU M,2300.0,2300.0,0.0,492360.0,214.0,2025-03-12
SODEP-Marsa Maroc,706.0,693.1,-0.0183,17349584.0,24928.0,2025-03-12
SONASID,1466.0,1405.0,-0.0416,1075298.0,759.0,2025-03-12
SOTHEMA,1023.0,1035.0,0.011699999999999999,3117766.0,3049.0,2025-03-12
STOKVIS NORD AFRIQUE,26.0,25.1,-0.0346,104587.72,4146.0,2025-03-12
STROC INDUSTRIE,44.3,46.0,0.0384,45604.02,1009.0,2025-03-12
TAQA MOROCCO,1625.0,1698.0,0.0449,10157067.0,6036.0,2025-03-12
TGCC S.A,666.1,640.1,-0.039,24633445.2,38023.0,2025-03-12
TOTALENERGIES MARKETING,1560.0,1560.0,0.0,163353.0,106.0,2025-03-12
WAFA ASSURANCE,4500.0,4450.0,-0.0111,932414.0,210.0,2025-03-12
