Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1390.0,1390.0,0.0,15290.0,11.0,2025-08-28
AFRIC INDUSTRIES SA,327.0,340.05,0.039900000000000005,764098.0,2244.0,2025-08-28
AFRIQUE STROC INDUSTRIE,239.45,235.0,-0.018600000000000002,1707454.75,7263.0,2025-08-28
AFRIQUIA GAZ,4488.0,4450.0,-0.0085,17800.0,4.0,2025-08-28
AKDITAL,1590.0,1567.0,-0.014499999999999999,19109456.0,12101.0,2025-08-28
ALLIANCES,553.0,545.0,-0.014499999999999999,8990825.2,16432.0,2025-08-28
ALUMINIUM DU MAROC,1876.0,1875.0,-0.0005,33750.0,18.0,2025-08-28
ARADEI CAPITAL,468.0,468.0,0.0,288094.35,615.0,2025-08-28
ATLANTASANAD,154.0,154.0,0.0,350838.2,2285.0,2025-08-28
ATTIJARIWAFA BANK,786.5,781.0,-0.006999999999999999,31596933.2,40443.0,2025-08-28
AUTO HALL,98.66,98.0,-0.0067,513875.89,5211.0,2025-08-28
BANK OF AFRICA,260.0,260.0,0.0,5517724.7,21219.0,2025-08-28
BMCI,620.0,620.0,0.0,3100.0,5.0,2025-08-28
CARTIER SAADA,40.0,40.0,0.0,522974.81,12992.0,2025-08-28
CDM,1080.0,1069.0,-0.0102,562748.0,522.0,2025-08-28
CFG BANK,248.5,250.15,0.0066,21411162.05,83812.0,2025-08-28
CIH,429.65,427.0,-0.0062,10542283.2,24852.0,2025-08-28
CIMENTS DU MAROC,2129.0,2110.0,-0.0089,17699183.0,8322.0,2025-08-28
CMGP GROUP,404.9,395.0,-0.0245,18930882.1,47629.0,2025-08-28
COLORADO,92.39,90.61,-0.019299999999999998,10949158.49,114584.0,2025-08-28
COSUMAR,237.8,234.9,-0.012199999999999999,1441584.3,6052.0,2025-08-28
CTM,969.0,958.0,-0.011399999999999999,938968.5,976.0,2025-08-28
DELTA HOLDING,86.55,86.5,-0.0006,1970205.86,22602.0,2025-08-28
DISTY TECHNOLOGIES,405.0,407.0,0.0049,68601.2,169.0,2025-08-28
DISWAY,887.0,887.0,0.0,15027444.1,17274.0,2025-08-28
DOUJA PROM ADDOHA,39.92,39.0,-0.023,5956155.73,151320.0,2025-08-28
ENNAKL,45.01,44.31,-0.015600000000000001,2721150.34,60062.0,2025-08-28
EQDOM,1205.0,1255.0,0.0415,535389.0,449.0,2025-08-28
FENIE BROSSETTE,555.0,544.7,-0.018600000000000002,1545815.1,2823.0,2025-08-28
HPS,589.0,593.0,0.0068000000000000005,1793273.8,3043.0,2025-08-28
IB MAROC.COM,78.7,78.0,-0.0089,7464.0,96.0,2025-08-28
IMMORENTE INVEST,89.5,89.99,0.0055000000000000005,626711.16,6966.0,2025-08-28
INVOLYS,167.55,170.0,0.0146,226618.75,1354.0,2025-08-28
ITISSALAT AL-MAGHRIB,123.9,123.75,-0.0012,13082301.4,105332.0,2025-08-28
JET CONTRACTORS,2545.0,2381.0,-0.0644,68062874.0,27935.0,2025-08-28
LABEL VIE,5000.0,5000.0,0.0,5000.0,1.0,2025-08-28
MAGHREBAIL,544.9,535.0,-0.0182,159230.4,295190.0,2025-08-28
MUTANDIS SCA,303.0,300.0,-0.009899999999999999,2735015.5,9071.0,2025-08-28
OULMES,1217.0,1220.0,0.0025,35911920.0,29436.0,2025-08-28
PROMOPHARM S.A.,1304.0,1303.0,-0.0008,63847.0,49.0,2025-08-28
S.M MONETIQUE,761.0,770.0,0.0118,576495.9,748358.0,2025-08-28
SMI,2489.0,2549.0,0.0241,4269073.0,1707.0,2025-08-28
SOCIETE DES BOISSONS DU M,2090.0,2090.0,0.0,2090.0,1.0,2025-08-28
SODEP-Marsa Maroc,985.0,987.5,0.0025,47381601.2,47716.0,2025-08-28
SONASID,2650.0,2649.0,-0.0004,7175928.0,2669.0,2025-08-28
SOTHEMA,1815.0,1839.0,0.0132,7309086.0,4003.0,2025-08-28
STOKVIS NORD,114.35,113.95,-0.0034999999999999996,18320612.0,160760.0,2025-08-28
TAQA MOROCCO TGCC S.A,1082.0,1067.0,,26800661.0,24944.0,2025-08-28
TOTALENERGIES MARKETING,1790.0,1785.0,-0.0028000000000000004,813495.0,450.0,2025-08-28
