Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,333.0,328.1,-0.0147,112471.55,338.0,2025-12-15
AFRIQUIA GAZ,4250.0,4200.0,-0.0118,33410.0,8.0,2025-12-15
AGMA,6320.0,6300.0,-0.0032,12600.0,2.0,2025-12-15
AKDITAL,1230.0,1200.0,-0.024399999999999998,23615508.0,19537.0,2025-12-15
ALLIANCES,560.0,549.0,-0.0196,13222903.0,23952.0,2025-12-15
ALUMINIUM DU MAROC,1805.0,1805.0,0.0,12635.0,7.0,2025-12-15
ARADEI CAPITAL,448.0,450.05,0.0046,484327.8,1058.0,2025-12-15
ATLANTASANAD,141.0,146.95,0.042199999999999994,258149.75,1761.0,2025-12-15
AUTO HALL,94.69,92.4,-0.0242,74343.55,802.0,2025-12-15
AUTO NEJMA,4500.0,4600.0,0.0222,23000.0,5.0,2025-12-15
BALIMA,240.0,225.65,-0.059800000000000006,1128.25,5.0,2025-12-15
BANK OF AFRICA,234.0,232.0,-0.0085,179842.4,773.0,2025-12-15
BCP,283.0,284.95,0.0069,29384695.55,103105.0,2025-12-15
BMCI,635.0,641.0,0.009399999999999999,3550786.5,5555.0,2025-12-15
CARTIER SAADA,34.09,34.23,0.0040999999999999995,66078.06,1992.0,2025-12-15
CASH PLUS S.A,321.9,319.0,-0.009000000000000001,231454985.15,723591.0,2025-12-15
CDM,1050.0,1090.0,0.0381,3382358.0,3139.0,2025-12-15
CFG BANK,250.1,250.0,-0.0004,1179361.15,4764.0,2025-12-15
CIH,414.75,411.0,-0.009000000000000001,1323567.15,3219.0,2025-12-15
CIMENTS DU MAROC,1850.0,1875.0,0.013500000000000002,6092701.0,3249.0,2025-12-15
CMGP GROUP,376.0,376.0,0.0,1846520.45,4877.0,2025-12-15
COLORADO,82.1,82.4,0.0037,1429995.51,17806.0,2025-12-15
COSUMAR,197.05,197.65,0.003,223118.9,1126.0,2025-12-15
CTM,916.9,902.0,-0.0163,37976.0,42.0,2025-12-15
DELTA HOLDING,71.1,72.0,0.0127,598464.69,8391.0,2025-12-15
DISTY TECHNOLOGIES,360.0,355.0,-0.0139,118795.0,334.0,2025-12-15
DISWAY,905.0,900.0,-0.0055000000000000005,150335.0,167.0,2025-12-15
DOUJA PROM ADDOHA,35.4,34.8,-0.0169,7002674.62,199644.0,2025-12-15
ENNAKL,54.0,54.5,0.009300000000000001,141883.46,2618.0,2025-12-15
FENIE BROSSETTE,415.0,411.5,-0.0084,404431.75,983.0,2025-12-15
HPS,566.0,563.8,-0.0039000000000000003,852463.8,1503.0,2025-12-15
IB MAROC.COM,70.72,70.0,-0.0102,8373.85,121.0,2025-12-15
IMMORENTE INVEST,91.29,91.0,-0.0032,2137670.34,23411.0,2025-12-15
INVOLYS,223.9,223.8,-0.0004,5129.8,23.0,2025-12-15
ITISSALAT AL-MAGHRIB,111.8,111.85,0.0004,3675341.95,32804.0,2025-12-15
JET CONTRACTORS,2590.0,2560.0,-0.0116,2232881.0,879.0,2025-12-15
LABEL VIE,4550.0,4700.0,0.033,1260954.0,271.0,2025-12-15
LESIEUR CRISTAL,294.85,289.0,-0.019799999999999998,6162.6,21.0,2025-12-15
MANAGEM,6051.0,6055.0,0.0007000000000000001,347082.0,57.0,2025-12-15
MAROC LEASING,353.1,355.0,0.0054,4260.0,12.0,2025-12-15
MED PAPER,27.5,27.85,0.0127,92912.36,3343.0,2025-12-15
MICRODATA,765.0,770.0,0.006500000000000001,186262.0,242.0,2025-12-15
MINIERE TOUISSIT,1700.0,1710.0,0.0059,130723.0,76.0,2025-12-15
MUTANDIS SCA,263.0,262.65,-0.0013,407374.65,1550.0,2025-12-15
PROMOPHARM S.A.,1547.0,1540.0,-0.0045000000000000005,53900.0,35.0,2025-12-15
REALISATIONS MECANIQUES,496.0,480.5,-0.0313,17303.5,35.0,2025-12-15
REBAB COMPANY,100.8,106.8,0.059500000000000004,961.2,9.0,2025-12-15
RESIDENCES DAR SAADA,178.0,175.0,-0.0169,8878337.35,50682.0,2025-12-15
RISMA,391.0,390.0,-0.0026,199878.55,512.0,2025-12-15
S.M MONETIQUE,617.8,599.0,-0.0304,312985.8,525.0,2025-12-15
SANLAM MAROC,2030.0,1911.0,-0.058600000000000006,61218.0,32.0,2025-12-15
SMI,3166.0,3238.0,0.0227,916054.0,287.0,2025-12-15
SNEP,493.0,487.95,-0.0102,4722956.9,10015.0,2025-12-15
SODEP-Marsa Maroc,965.3,968.5,0.0033,10999940.3,11393.0,2025-12-15
SONASID,2300.0,2290.0,-0.0043,298033.0,130.0,2025-12-15
SOTHEMA,1775.0,1775.0,0.0,154722.0,87.0,2025-12-15
STOKVIS NORD AFRIQUE,114.0,115.0,0.0088,4363661.3,38105.0,2025-12-15
STROC INDUSTRIE,280.0,276.0,-0.0143,773383.8,2831.0,2025-12-15
TAQA MOROCCO,2344.0,2200.0,-0.061399999999999996,7608069.0,3455.0,2025-12-15
TOTALENERGIES MARKETING VICENNE,495.0,476.1,-0.0382,3500868.85,7309.0,2025-12-15
WAFA ASSURANCE,5050.0,5020.0,-0.0059,70310.0,14.0,2025-12-15
ZELLIDJA S.A,214.1,214.0,-0.0005,1.0,9.0,2025-12-15
