Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1300.0,1267.0,-0.0254,73486.0,58.0,2025-12-22
AFRIC INDUSTRIES SA,335.0,335.0,0.0,64350.95,191.0,2025-12-22
AFRIQUIA GAZ,4150.0,4120.0,-0.0072,114240.0,27.0,2025-12-22
AGMA,6677.0,6677.0,0.0,20031.0,3.0,2025-12-22
AKDITAL,1180.0,1169.0,-0.009300000000000001,12315776.0,10467.0,2025-12-22
ALUMINIUM DU MAROC,1800.0,1790.0,-0.005600000000000001,12530.0,7.0,2025-12-22
ARADEI CAPITAL,433.0,447.9,0.0344,228961.6,516.0,2025-12-22
ATLANTASANAD,141.0,146.0,0.0355,630175.75,4337.0,2025-12-22
ATTIJARIWAFA BANK,764.0,760.0,-0.0052,14554917.0,19140.0,2025-12-22
AUTO HALL,90.0,93.5,0.038900000000000004,390427.98,4187.0,2025-12-22
BALIMA,226.0,239.55,0.06,479.1,2.0,2025-12-22
BANK OF AFRICA,230.0,230.0,0.0,1508724.3,6578.0,2025-12-22
BCP,287.0,290.0,0.0105,18797418.85,64921.0,2025-12-22
BMCI,634.0,639.9,0.009300000000000001,1443180.3,2282.0,2025-12-22
CARTIER SAADA,33.8,33.52,-0.0083,40809.36,1206.0,2025-12-22
CASH PLUS S.A,318.0,310.05,-0.025,18171999.2,58475.0,2025-12-22
CDM,1100.0,1098.0,-0.0018,3752255.0,3415.0,2025-12-22
CFG BANK,249.0,250.0,0.004,1376271.55,5519.0,2025-12-22
CIH,420.0,412.2,-0.018600000000000002,423840.45,1014.0,2025-12-22
CIMENTS DU MAROC,1870.0,1860.0,-0.0053,1270928.0,682.0,2025-12-22
CMGP GROUP,368.0,367.0,-0.0027,1731972.5,4733.0,2025-12-22
COLORADO,84.0,84.4,0.0048,57425.22,678.0,2025-12-22
COSUMAR,200.0,200.0,0.0,11257533.75,56132.0,2025-12-22
CTM,907.5,900.0,-0.0083,128700.0,143.0,2025-12-22
DELTA HOLDING,71.0,72.0,0.0141,1329559.37,18552.0,2025-12-22
DISTY TECHNOLOGIES,350.0,345.1,-0.013999999999999999,189207.6,544.0,2025-12-22
DISWAY,900.0,904.0,0.0044,82334.0,91.0,2025-12-22
DOUJA PROM ADDOHA,35.0,35.04,0.0011,2399869.89,68642.0,2025-12-22
ENNAKL,53.0,53.0,0.0,103858.39,1952.0,2025-12-22
EQDOM,1290.0,1300.0,0.0078000000000000005,3067608.0,2360.0,2025-12-22
FENIE BROSSETTE,412.0,413.0,0.0024,121018.55,295.0,2025-12-22
HPS,570.0,563.0,-0.0123,191436.5,340.0,2025-12-22
IB MAROC.COM,71.48,70.5,-0.0137,3093.9,44.0,2025-12-22
IMMORENTE INVEST,91.75,91.5,-0.0027,184190.89,2011.0,2025-12-22
INVOLYS,219.75,223.0,0.0148,458391.4,2038.0,2025-12-22
LABEL VIE,4690.0,4640.0,-0.010700000000000001,1502998.0,326.0,2025-12-22
MAGHREB OXYGENE,414.0,414.0,0.0,29100.6,70.0,2025-12-22
MANAGEM,6149.0,6154.0,0.0008,873137.0,142.0,2025-12-22
MAROC LEASING,384.8,383.55,-0.0032,3451.95,9.0,2025-12-22
MED PAPER,27.28,26.97,-0.011399999999999999,17623.35,641.0,2025-12-22
MICRODATA,779.8,760.0,-0.0254,127848.0,168.0,2025-12-22
MINIERE TOUISSIT,1620.0,1695.0,0.0463,131505.0,77.0,2025-12-22
MUTANDIS SCA,254.0,252.2,-0.0070999999999999995,1892095.7,7452.0,2025-12-22
OULMES,1160.0,1220.0,0.051699999999999996,1220.0,1.0,2025-12-22
REALISATIONS MECANIQUES,498.0,487.0,-0.022099999999999998,11755.25,24.0,2025-12-22
REBAB COMPANY,103.1,103.0,-0.001,927.0,9.0,2025-12-22
RESIDENCES DAR SAADA,173.0,173.0,0.0,1610440.15,9360.0,2025-12-22
RISMA,385.0,395.0,0.026000000000000002,347195.4,896.0,2025-12-22
S.M MONETIQUE,594.0,581.5,-0.021,26147.5,45.0,2025-12-22
SALAFIN,620.0,618.0,-0.0032,1545000.0,2500.0,2025-12-22
SANLAM MAROC,2000.0,2049.0,0.0245,51201.0,25.0,2025-12-22
SGTM S.A,614.7,676.1,0.0999,62969249.6,93136.0,2025-12-22
SMI,3350.0,3658.0,0.0919,5304600.0,1455.0,2025-12-22
SNEP,500.0,510.0,0.02,101252.0,199.0,2025-12-22
SOCIETE DES BOISSONS DU,2250.0,2270.0,0.0089,9020.0,4.0,2025-12-22
SODEP-Marsa Maroc,989.9,974.0,-0.0161,2232501.4,22801442.0,2025-12-22
STOKVIS NORD AFRIQUE,111.4,110.0,-0.0126,1858945.75,16851.0,2025-12-22
STROC INDUSTRIE,260.0,259.8,-0.0008,337557.55,1.0,2025-12-22
TGCC S.A,947.0,944.0,-0.0032,25985980.0,27637.0,2025-12-22
TOTALENERGIES MARKETING,1730.0,1731.0,0.0006,72727.0,42.0,2025-12-22
VICENNE,470.0,470.0,0.0,1144206.2,2435.0,2025-12-22
WAFA ASSURANCE,5000.0,4882.0,-0.0236,4882.0,1.0,2025-12-22
