Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1300.0,1301.0,0.0008,23188.0,18.0,2025-07-04
AFRIC INDUSTRIES SA,350.0,351.0,0.0029,76822.5,220.0,2025-07-04
AFRIQUIA GAZ,4400.0,4200.0,-0.0455,243120.0,57.0,2025-07-04
AKDITAL,1450.0,1479.0,0.02,16655873.0,11279.0,2025-07-04
ALLIANCES,492.0,490.0,-0.0040999999999999995,8535629.85,17443.0,2025-07-04
ALUMINIUM DU MAROC,1979.0,1910.0,-0.0349,179125.0,93.0,2025-07-04
ARADEI CAPITAL,463.8,456.6,-0.0155,306245.8,669.0,2025-07-04
ATLANTASANAD,144.0,145.95,0.013500000000000002,805783.45,5538.0,2025-07-04
ATTIJARIWAFA BANK,690.0,693.0,0.0043,20617155.1,29849.0,2025-07-04
AUTO HALL,80.8,80.97,0.0021,857037.51,10594.0,2025-07-04
BALIMA,229.0,230.0,0.0044,2070.0,9.0,2025-07-04
BANK OF AFRICA,270.1,273.0,0.010700000000000001,1021979.4,3753.0,2025-07-04
BCP,306.55,306.0,-0.0018,33203686.85,108370.0,2025-07-04
BMCI,609.5,604.0,-0.009000000000000001,302000.0,500.0,2025-07-04
CARTIER SAADA,42.81,38.53,-0.1,31979.9,830.0,2025-07-04
CFG BANK,226.1,230.0,0.0172,2958685.4,12873.0,2025-07-04
CIH,419.95,410.0,-0.023700000000000002,5217600.6,12712.0,2025-07-04
CIMENTS DU MAROC,2065.0,2065.0,0.0,12712040.0,6156.0,2025-07-04
CMGP GROUP,320.0,329.0,0.0281,24264993.25,73292.0,2025-07-04
COLORADO,61.12,61.0,-0.002,229981.05,3767.0,2025-07-04
COSUMAR,250.75,252.1,0.0054,23937538.65,94977.0,2025-07-04
CTM,950.0,980.0,0.0316,635435.6,672.0,2025-07-04
DELTA HOLDING,82.8,81.25,-0.0187,1404139.37,17205.0,2025-07-04
DISTY TECHNOLOGIES,360.0,365.0,0.0139,3422235.0,9382.0,2025-07-04
DISWAY,748.0,747.0,-0.0013,143299.1,193.0,2025-07-04
DOUJA PROM ADDOHA,36.11,36.01,-0.0028000000000000004,4217831.71,117321.0,2025-07-04
ENNAKL,33.01,33.03,0.0006,45350.98,1375.0,2025-07-04
EQDOM,1165.0,1090.0,-0.0644,99190.0,91.0,2025-07-04
FENIE BROSSETTE,464.0,437.9,-0.056299999999999996,6879392.25,16208.0,2025-07-04
HPS,589.5,600.0,0.0178,9096291.9,15222.0,2025-07-04
IB MAROC.COM,89.0,80.15,-0.09939999999999999,12022.5,150.0,2025-07-04
IMMORENTE INVEST,89.1,88.2,-0.0101,234626.48,2653.0,2025-07-04
INVOLYS,229.45,206.55,-0.0998,8468.55,41.0,2025-07-04
ITISSALAT AL-MAGHRIB,114.0,115.0,0.0088,18634884.5,162266.0,2025-07-04
JET CONTRACTORS,1998.0,2053.0,0.0275,4675142.0,2303.0,2025-07-04
LABEL VIE,4470.0,4448.0,-0.0049,4964448.0,1116.0,2025-07-04
LESIEUR CRISTAL,277.25,277.25,0.0,27725.0,100.0,2025-07-04
LafargeHolcim Maroc,1950.0,1930.0,-0.0103,8921167.0,4599.0,2025-07-04
M2M Group,531.0,530.0,-0.0019,585782.4,1158.0,2025-07-04
MAGHREB OXYGENE,418.0,418.0,0.0,418.0,1.0,2025-07-04
MAGHREBAIL,950.0,950.0,0.0,46550.0,49.0,2025-07-04
MANAGEM,5275.0,5300.0,0.004699999999999999,10891344.0,2055.0,2025-07-04
MUTANDIS SCA,293.0,299.0,0.020499999999999997,914873.25,3086.0,2025-07-04
RESIDENCES DAR SAADA,124.05,132.0,,36175147.85,279047.0,2025-07-04
RISMA,338.0,350.0,,1361483.0,3971.0,2025-07-04
S.M MONETIQUE,658.0,640.0,-0.0274,386311.2,13607.0,2025-07-04
SALAFIN,620.0,640.0,0.0323,160000.0,250.0,2025-07-04
SANLAM MAROC,1820.0,1820.0,0.0,147769.0,80.0,2025-07-04
SNEP,706.9,705.0,-0.0027,153237.9,220.0,2025-07-04
SOCIETE DES BOISSONS DU M,1945.0,1955.0,0.0051,777296.0,397.0,2025-07-04
SODEP-Marsa Maroc,850.0,859.0,0.0106,38884005.0,45350.0,2025-07-04
SONASID,2535.0,2510.0,-0.009899999999999999,6753708.0,2691.0,2025-07-04
SOTHEMA,1500.0,1456.0,-0.029300000000000003,261873.0,177005.0,2025-07-04
STOKVIS NORD AFRIQUE,67.2,65.0,-0.0327,3718645.27,57.0,2025-07-04
STROC INDUSTRIE,270.9,243.85,-0.0999,410887.25,1685.0,2025-07-04
TAQA MOROCCO,2900.0,2920.0,0.0069,6826352.0,2340.0,2025-07-04
TGCC S.A,886.1,891.3,0.0059,35354165.2,39728.0,2025-07-04
TOTALENERGIES MARKETING,1792.0,1730.0,-0.0346,205266.0,118.0,2025-07-04
WAFA ASSURANCE,5390.0,390.0,0.0,808.0,150.0,2025-07-04
