Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1299.0,1299.0,0.0,1299.0,1.0,2025-04-25
AFRIC INDUSTRIES SA,327.9,329.4,0.0046,4268.4,13.0,2025-04-25
AFRIQUIA GAZ,4121.0,4100.0,-0.0051,320676.0,78.0,2025-04-25
AKDITAL,1410.0,1410.0,0.0,14749876.0,10432.0,2025-04-25
ALLIANCES,489.8,483.0,-0.0139,14712342.45,30163.0,2025-04-25
ALUMINIUM DU MAROC,1805.0,1800.0,-0.0028000000000000004,246207.0,139.0,2025-04-25
ARADEI CAPITAL,484.9,485.0,0.0002,388298.55,806.0,2025-04-25
ATLANTASANAD,131.0,134.0,0.0229,2592615.0,19709.0,2025-04-25
ATTIJARIWAFA BANK,662.9,663.0,0.0002,28875123.2,43549.0,2025-04-25
AUTO HALL,77.48,77.0,-0.0062,255548.72,3360.0,2025-04-25
BALIMA,225.0,218.0,-0.0311,436.0,2.0,2025-04-25
BCP,267.65,267.0,-0.0024,1222736.5,4562.0,2025-04-25
BMCI,572.0,573.0,0.0017000000000000001,22350.0,39.0,2025-04-25
CARTIER SAADA,32.3,32.3,0.0,47262.3,1465.0,2025-04-25
CDM,1080.0,1080.0,0.0,6502878.0,6021.0,2025-04-25
CFG BANK,229.0,230.0,0.0044,11011547.9,47520.0,2025-04-25
CIH,410.0,404.0,-0.0146,1517056.5,3717.0,2025-04-25
CIMENTS DU MAROC,1865.0,1880.0,0.008,1590145.0,849.0,2025-04-25
CMGP GROUP,312.0,320.0,0.0256,5779643.65,18212.0,2025-04-25
COLORADO,59.75,59.85,0.0017000000000000001,258945.76,4423.0,2025-04-25
COSUMAR,239.0,239.0,0.0,3089235.6,12919.0,2025-04-25
CTM,920.1,933.8,0.0149,90727.0,98.0,2025-04-25
DELTA HOLDING,81.0,80.0,-0.0123,122067.8,1523.0,2025-04-25
DISTY TECHNOLOGIES,337.0,330.0,-0.0208,503946.2,1527.0,2025-04-25
DISWAY,798.0,800.0,0.0025,346015.5,434.0,2025-04-25
DOUJA PROM ADDOHA,38.05,38.1,0.0013,8231871.34,214292.0,2025-04-25
ENNAKL,34.0,35.39,0.0409,244030.22,6930.0,2025-04-25
EQDOM,1051.0,1045.0,-0.005699999999999999,31350.0,30.0,2025-04-25
FENIE BROSSETTE,282.0,290.0,0.028399999999999998,2601648.3,9051.0,2025-04-25
HPS,574.5,570.0,-0.0078000000000000005,989494.5,1726.0,2025-04-25
IB MAROC.COM,39.93,37.71,-0.0556,38173.49,1010.0,2025-04-25
IMMORENTE INVEST,90.5,90.49,-0.0001,10298.46,114.0,2025-04-25
INVOLYS,98.99,97.0,-0.020099999999999996,19400.02,200.0,2025-04-25
ITISSALAT AL-MAGHRIB,117.0,115.0,-0.0171,59249399.45,514889.0,2025-04-25
LABEL VIE,150.0,4167.0,0.0040999999999999995,112568198.0,27005.0,2025-04-25
M2M Group,529.9,520.0,-0.0187,294536.2,557.0,2025-04-25
PROMOPHARM S.A.,950.0,960.0,0.0105,1920.0,2.0,2025-04-25
REALISATIONS MECANIQUES,445.45,489.0,0.0978,2596279.8,5479.0,2025-04-25
REBAB COMPANY,85.0,85.0,0.0,935.0,11.0,2025-04-25
RESIDENCES DAR SAADA,116.0,116.0,0.0,4429352.15,38176.0,2025-04-25
RISMA,304.95,305.0,0.0002,159499.9,523.0,2025-04-25
S.M MONETIQUE,622.3,630.0,0.0124,4332788.3,6739.0,2025-04-25
SALAFIN,678.9,682.0,0.0046,14323.9,21.0,2025-04-25
SANLAM MAROC,1898.0,2080.0,0.0959,156000.0,75.0,2025-04-25
SMI,2389.0,2415.0,0.0109,972502.0,405.0,2025-04-25
SNEP,700.1,727.8,0.039599999999999996,1335420.2,1868.0,2025-04-25
SOCIETE DES BOISSONS DU M,2040.0,2060.0,0.0098,5213457.0,2516.0,2025-04-25
SODEP-Marsa Maroc,735.0,742.9,0.010700000000000001,41040289.2,55542.0,2025-04-25
SONASID,2160.0,2150.0,-0.0046,1234018.0,574.0,2025-04-25
SOTHEMA,1240.0,1202.0,-0.030600000000000002,382890.0,310.0,2025-04-25
STOKVIS NORD AFRIQUE,59.0,58.0,-0.0169,3421686.05,58479.0,2025-04-25
STROC INDUSTRIE,58.7,60.98,0.0388,266476.52,4450.0,2025-04-25
TAQA MOROCCO,2269.0,2274.0,,10447321.0,4549.0,2025-04-25
UNIMER,169.55,170.0,,12920.0,76.0,2025-04-25
WAFA ASSURANCE,4894.0,4900.0,,3948200.0,806.0,2025-04-25
