Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,335.0,336.0,0.003,50774.05,152.0,2025-09-02
AFRIQUIA GAZ,4480.0,4405.0,-0.0167,2224500.0,505.0,2025-09-02
AKDITAL,1560.0,1571.0,0.0070999999999999995,13301538.0,8472.0,2025-09-02
ALLIANCES,558.0,556.0,-0.0036,21659462.1,38774.0,2025-09-02
ALUMINIUM DU MAROC,1851.0,1845.0,-0.0032,230785.0,125.0,2025-09-02
ARADEI CAPITAL,465.0,464.0,-0.0022,437171.5,941.0,2025-09-02
ATLANTASANAD,157.65,158.0,0.0022,1295625.8,8191.0,2025-09-02
ATTIJARIWAFA BANK,780.1,777.1,-0.0038,14631056.2,18834.0,2025-09-02
AUTO HALL,99.0,99.95,0.0096,596316.6,5977.0,2025-09-02
BANK OF AFRICA,254.2,252.5,-0.0067,10534394.55,41722.0,2025-09-02
BCP,324.2,320.0,-0.013000000000000001,5631864.2,17574.0,2025-09-02
BMCI,600.0,600.0,0.0,1220400.0,2034.0,2025-09-02
CARTIER SAADA,39.99,39.7,-0.0073,145660.32,3601.0,2025-09-02
CDM,1067.0,1070.0,0.0028000000000000004,2549720.0,2383.0,2025-09-02
CFG BANK,250.1,250.0,-0.0004,3400291.0,13620.0,2025-09-02
CIH,427.0,430.0,0.006999999999999999,2231181.3,5210.0,2025-09-02
CIMENTS DU MAROC,2098.0,2070.0,-0.013300000000000001,84957.0,41.0,2025-09-02
CMGP GROUP,380.0,390.0,0.0263,22323295.4,57234.0,2025-09-02
COLORADO,87.9,96.68,0.0999,7161138.59,75164.0,2025-09-02
COSUMAR,237.2,233.05,-0.0175,6425614.65,27570.0,2025-09-02
CTM,987.5,1020.0,0.0329,1138237.0,1114.0,2025-09-02
DELTA HOLDING,85.0,89.0,0.0471,51429383.08,595333.0,2025-09-02
DISTY TECHNOLOGIES,403.9,399.0,-0.0121,177994.2,448.0,2025-09-02
DISWAY,870.0,880.0,0.0115,107507.0,124.0,2025-09-02
DOUJA PROM ADDOHA,42.34,43.6,0.0298,74427629.75,728099.0,2025-09-02
ENNAKL,42.4,41.21,-0.0281,1839120.21,44118.0,2025-09-02
EQDOM,1265.0,1380.0,0.0909,8261067.0,6230.0,2025-09-02
FENIE BROSSETTE,482.0,500.0,0.0373,3422728.35,6857.0,2025-09-02
HPS,585.0,585.0,0.0,596232.6,1019.0,2025-09-02
IB MAROC.COM,76.99,77.0,0.0001,4004.0,52.0,2025-09-02
IMMORENTE INVEST,88.91,90.0,0.0123,177399.39,1975.0,2025-09-02
INVOLYS,160.0,160.0,0.0,148095.55,925.0,2025-09-02
ITISSALAT AL-MAGHRIB,123.6,126.9,0.026699999999999998,23310737.65,185332.0,2025-09-02
LABEL VIE,4950.0,4900.0,-0.0101,128180.0,26.0,2025-09-02
LESIEUR CRISTAL,282.05,281.9,-0.0005,233321.7,828.0,2025-09-02
LafargeHolcim Maroc,2100.0,2060.0,-0.019,8295618.0,4025.0,2025-09-02
MAGHREB OXYGENE,444.0,440.0,-0.009000000000000001,53824.5,123.0,2025-09-02
MANAGEM,5787.0,5783.0,-0.0007000000000000001,294988.0,51.0,2025-09-02
MAROC LEASING,400.0,376.05,-0.0599,48510.45,129.0,2025-09-02
MED PAPER,29.97,32.96,0.0998,1130395.95,35855.0,2025-09-02
MICRODATA,930.0,931.0,0.0011,159076.0,171.0,2025-09-02
MUTANDIS SCA,300.0,295.0,-0.0167,1366766.9,4610.0,2025-09-02
OULMES,1220.0,1220.0,0.0,6100.0,5.0,2025-09-02
REALISATIONS MECANIQUES,534.0,566.0,0.0599,795928.4,1445.0,2025-09-02
RESIDENCES DAR SAADA,163.0,165.05,0.0126,26421918.4,158660.0,2025-09-02
RISMA,398.0,410.05,0.030299999999999997,1432581.4,3533.0,2025-09-02
S.M MONETIQUE,688.6,682.0,-0.0096,868631.4,1275.0,2025-09-02
SALAFIN,587.2,587.2,0.0,408691.2,696.0,2025-09-02
SANLAM MAROC,2050.0,2088.0,0.018500000000000003,42956.0,21.0,2025-09-02
SOCIETE DES BOISSONS DU M,2100.0,2139.0,0.018600000000000002,3020696.0,1438.0,2025-09-02
STOKVIS NORD AFRIQUE,119.85,128.45,0.0718,31551657.1,25144711.0,2025-09-02
STROC INDUSTRIE,236.0,240.8,0.0203,2663615.7,126.0,2025-09-02
TAQA MOROCCO,2890.0,2870.0,-0.0069,2293884.0,803.0,2025-09-02
TGCC S.A,1035.0,1036.0,0.001,31758360.0,30690.0,2025-09-02
TOTALENERGIES MARKETING,1780.0,1780.0,0.0,283613.0,161.0,2025-09-02
UNIMER,163.0,162.0,-0.0060999999999999995,972.0,6.0,2025-09-02
