Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1330.0,1350.0,0.015,538650.0,399.0,2025-05-16
AFRIC INDUSTRIES SA,339.9,345.95,0.0178,1003467.4,2928.0,2025-05-16
AFRIQUIA GAZ,4150.0,4099.0,-0.0123,5162576.0,1259.0,2025-05-16
AGMA,6990.0,6650.0,-0.048600000000000004,199500.0,30.0,2025-05-16
AKDITAL,1460.0,1449.0,-0.0075,22546521.0,15485.0,2025-05-16
ALLIANCES,495.0,483.0,-0.0242,11224322.3,23047.0,2025-05-16
ALUMINIUM DU MAROC,1801.0,1820.0,0.0105,163800.0,90.0,2025-05-16
ARADEI CAPITAL,479.0,480.0,0.0021,3325334.0,6928.0,2025-05-16
ATLANTASANAD,141.0,137.25,-0.026600000000000002,3020744.35,21809.0,2025-05-16
ATTIJARIWAFA BANK,675.0,667.1,-0.011699999999999999,72972940.9,109240.0,2025-05-16
AUTO HALL,80.1,79.99,-0.0014000000000000002,1333753.9,16674.0,2025-05-16
BANK OF AFRICA,235.0,235.0,0.0,20269269.65,86263.0,2025-05-16
BCP,267.9,267.0,-0.0034000000000000002,16209253.5,60691.0,2025-05-16
BMCI,560.0,565.0,0.0089,9286839.0,16550.0,2025-05-16
CARTIER SAADA,32.41,32.4,-0.0003,33702.29,1049.0,2025-05-16
CFG BANK,233.5,227.0,-0.0278,3462822.7,15236.0,2025-05-16
CIH,415.0,400.0,-0.0361,1589061.0,3934.0,2025-05-16
CIMENTS DU MAROC,1960.0,1911.0,-0.025,12800095.0,6687.0,2025-05-16
CMGP GROUP,328.0,328.0,0.0,14635777.75,44591.0,2025-05-16
COLORADO,61.69,60.3,-0.0225,2685502.0,45000.0,2025-05-16
COSUMAR,240.0,235.05,-0.0206,13290032.3,56434.0,2025-05-16
CTM,950.0,945.0,-0.0053,36000.0,38.0,2025-05-16
DARI COUSPATE,3338.0,3350.0,0.0036,720250.0,215.0,2025-05-16
DELTA HOLDING,87.5,86.8,-0.008,15026023.53,171817.0,2025-05-16
DISTY TECHNOLOGIES,332.0,328.0,-0.012,81853.4,249.0,2025-05-16
DOUJA PROM ADDOHA,38.13,37.0,-0.0296,23212862.27,620531.0,2025-05-16
ENNAKL,34.6,34.4,-0.0058,112559.04,3255.0,2025-05-16
EQDOM,1060.0,1051.0,-0.0085,5858461.0,5574.0,2025-05-16
FENIE BROSSETTE,290.0,280.0,-0.0345,443858.4,1582.0,2025-05-16
HPS,567.0,560.0,-0.0123,1768500.0,3123.0,2025-05-16
IB MAROC.COM,39.8,39.88,0.002,997.0,25.0,2025-05-16
IMMORENTE INVEST,90.0,89.8,-0.0022,35354.96,393.0,2025-05-16
INVOLYS,98.89,97.0,-0.0191,3298.0,34.0,2025-05-16
ITISSALAT AL-MAGHRIB,112.95,111.0,-0.0173,27319610.65,245115.0,2025-05-16
JET CONTRACTORS,2400.0,2416.0,0.0067,15701133.0,6505.0,2025-05-16
LABEL VIE,4700.0,4680.0,-0.0043,17176479.0,3670.0,2025-05-16
LESIEUR CRISTAL,280.0,282.0,0.0070999999999999995,8440.0,30.0,2025-05-16
LafargeHolcim Maroc,1975.0,1960.0,-0.0076,20755540.0,10587.0,2025-05-16
MANAGEM,5299.0,5200.0,-0.0187,6740975.0,1293.0,2025-05-16
MAROC LEASING,390.0,398.9,0.022799999999999997,398.9,1.0,2025-05-16
REALISATIONS MECANIQUES,464.0,450.0,-0.0302,119944.0,267.0,2025-05-16
S.M MONETIQUE,638.4,621.0,-0.0273,39590.6,63.0,2025-05-16
SALAFIN,678.9,650.0,-0.0426,988650.0,1521.0,2025-05-16
SANLAM MAROC,2027.0,2000.0,-0.013300000000000001,630390.0,315.0,2025-05-16
SMI,2330.0,2311.0,-0.008199999999999999,97616.0,42.0,2025-05-16
SNEP,685.0,665.0,-0.0292,4019391.9,6043.0,2025-05-16
SOCIETE DES BOISSONS DU M,2150.0,2150.0,0.0,1638340.0,762.0,2025-05-16
SODEP-Marsa Maroc,775.0,765.0,-0.0129,34882798.5,45487.0,2025-05-16
SONASID,2400.0,2410.0,0.0042,9159021.0,3794.0,2025-05-16
SOTHEMA,1460.0,1362.0,-0.06709999999999999,1111359.0,796.0,2025-05-16
STOKVIS NORD AFRIQUE,54.5,54.1,-0.0073,836008.67,15641.0,2025-05-16
STROC INDUSTRIE,55.0,54.05,-0.0173,103321.02,1889.0,2025-05-16
TAQA MOROCCO,2770.0,2756.0,-0.0051,21713185.0,7872.0,2025-05-16
TGCC S.A,800.0,800.0,0.0,39718293.5,49238.0,2025-05-16
TOTALENERGIES MARKETING,1963.0,1910.0,,28550037.0,14861.0,2025-05-16
