Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1135.0,1135.0,0.0,17025.0,15.0,2025-02-17
AFRIC INDUSTRIES SA,311.85,306.0,-0.018799999999999997,44925.6,147.0,2025-02-17
AFRIQUIA GAZ,4601.0,4800.0,0.0433,124185068.0,26300.0,2025-02-17
AGMA,6800.0,6750.0,-0.0074,67500.0,10.0,2025-02-17
AKDITAL,1196.0,1212.0,0.0134,40875938.0,33856.0,2025-02-17
ALLIANCES,569.4,579.8,0.0183,16225570.0,28227.0,2025-02-17
ALUMINIUM DU MAROC,1530.0,1529.0,-0.0007000000000000001,5990.0,4.0,2025-02-17
ARADEI CAPITAL,480.0,480.0,0.0,2992341.9,6234.0,2025-02-17
ATLANTASANAD,150.0,156.0,0.04,254465.2,1638.0,2025-02-17
ATTIJARIWAFA BANK,645.0,648.1,0.0048,41567697.9,64325.0,2025-02-17
AUTO HALL,75.0,75.0,0.0,599894.98,8056.0,2025-02-17
BANK OF AFRICA,200.0,203.95,0.0197,30189883.45,150221.0,2025-02-17
BCP,282.1,282.0,-0.0004,4033314.5,14290.0,2025-02-17
BMCI,635.0,630.0,-0.0079,995695.5,1581.0,2025-02-17
CARTIER SAADA,33.0,33.4,0.0121,2659.0,81.0,2025-02-17
CDM,1150.0,1160.0,0.0087,5784029.0,5021.0,2025-02-17
CFG BANK,241.0,243.95,0.012199999999999999,5090540.7,21053.0,2025-02-17
CIH,460.0,460.0,0.0,5022463.9,11082.0,2025-02-17
CMGP GROUP,344.0,345.2,0.0034999999999999996,8080653.6,23188.0,2025-02-17
COLORADO,60.49,59.0,-0.0246,31904.02,535.0,2025-02-17
COSUMAR,203.5,205.0,0.0074,6576843.95,32101.0,2025-02-17
CTM,1080.0,1090.0,0.009300000000000001,469874.0,437.0,2025-02-17
DARI COUSPATE,3600.0,3600.0,0.0,1537200.0,427.0,2025-02-17
DELTA HOLDING,71.0,70.65,-0.0049,369305.62,5217.0,2025-02-17
DISTY TECHNOLOGIES,294.0,298.95,0.0168,597461.9,2022.0,2025-02-17
DISWAY,704.0,702.0,-0.0028000000000000004,7635.5,11.0,2025-02-17
DOUJA PROM ADDOHA,44.0,45.35,0.030699999999999998,15326220.41,340526.0,2025-02-17
ENNAKL,34.0,34.0,0.0,155051.49,4555.0,2025-02-17
EQDOM,1045.0,1055.0,0.0096,23108.0,22.0,2025-02-17
FENIE BROSSETTE,124.9,124.8,-0.0008,6216.0,50.0,2025-02-17
HPS,650.0,650.0,0.0,2873586.2,4425.0,2025-02-17
IB MAROC.COM,43.0,42.84,-0.0037,34488.58,852.0,2025-02-17
IMMORENTE INVEST,89.5,89.1,-0.0045000000000000005,215411.6,2408.0,2025-02-17
INVOLYS,99.0,100.0,0.0101,6031.4,61.0,2025-02-17
ITISSALAT AL-MAGHRIB,104.6,103.6,-0.0096,22268055.85,214768.0,2025-02-17
JET CONTRACTORS,2300.0,2440.0,0.060899999999999996,10279485.0,4254.0,2025-02-17
LABEL VIE,4270.0,4323.0,0.0124,2818318.0,652.0,2025-02-17
LESIEUR CRISTAL,280.0,280.05,0.0002,848.95,3.0,2025-02-17
LafargeHolcim Maroc,1953.0,2000.0,0.0241,3148060.0,1574.0,2025-02-17
M2M Group,531.0,530.0,-0.0019,159269.4,300.0,2025-02-17
MAGHREB OXYGENE,470.0,450.0,-0.0426,604857.85,1331.0,2025-02-17
MAGHREBAIL,900.0,901.0,0.0011,901.0,1.0,2025-02-17
MANAGEM,3.0,3998.0,0.0384,1163959.0,296.0,2025-02-17
MED PAPER,22.32,22.69,0.0166,37951.55,1712.0,2025-02-17
REALISATIONS MECANIQUES,426.0,425.0,-0.0023,20405.0,48.0,2025-02-17
S.A,144.95,136.3,-0.059699999999999996,272.6,2.0,2025-02-17
S.M MONETIQUE,410.1,410.0,-0.0002,4940129.1,11772.0,2025-02-17
SALAFIN,599.0,580.0,-0.0317,3480.0,6.0,2025-02-17
SANLAM MAROC,2000.0,2000.0,0.0,12000.0,6.0,2025-02-17
SMI,2660.0,2790.0,0.0489,9071759.0,3258.0,2025-02-17
SNEP,650.0,660.0,0.0154,2759459.9,4220.0,2025-02-17
SODEP-Marsa Maroc,607.0,620.0,0.021400000000000002,53084045.7,86119.0,2025-02-17
SONASID,1310.0,1369.0,0.045,3825516.0,2827.0,2025-02-17
SOTHEMA,1135.0,1101.0,-0.03,649402.0,585.0,2025-02-17
STOKVIS NORD AFRIQUE,18.03,18.4,0.020499999999999997,268146.42,14843.0,2025-02-17
STROC INDUSTRIE,44.0,44.7,0.0159,9542.3,219.0,2025-02-17
TAQA MOROCCO,1530.0,1580.0,0.0327,10430568.0,6649.0,2025-02-17
TGCC S.A,575.1,588.0,0.022400000000000003,39236585.1,67029.0,2025-02-17
TOTALENERGIES MARKETING,570.0,1580.0,0.0064,4318060.0,2733.0,2025-02-17
