Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1299.0,1300.0,0.0008,182954.0,149.0,2025-04-29
AFRIC INDUSTRIES SA,334.75,334.9,0.0004,134845.2,404.0,2025-04-29
AFRIQUIA GAZ,4213.0,4111.0,-0.0242,328880.0,80.0,2025-04-29
AKDITAL,1430.0,1442.0,0.0084,26481599.0,18265.0,2025-04-29
ALLIANCES,492.95,485.1,-0.0159,5157606.3,10614.0,2025-04-29
ALUMINIUM DU MAROC,1817.0,1819.0,0.0011,7275.0,4.0,2025-04-29
ARADEI CAPITAL,482.0,480.0,-0.0040999999999999995,250089.85,521.0,2025-04-29
ATLANTASANAD,133.6,132.0,-0.012,22070.8,166.0,2025-04-29
ATTIJARIWAFA BANK,665.0,659.0,-0.009000000000000001,8297361.7,12568.0,2025-04-29
AUTO HALL,77.0,76.95,-0.0006,1597776.69,20819.0,2025-04-29
BALIMA,215.0,216.0,0.004699999999999999,648.0,3.0,2025-04-29
BANK OF AFRICA,216.0,220.0,0.018500000000000003,28263992.7,128909.0,2025-04-29
BCP,267.1,264.5,-0.0097,33656900.8,126263.0,2025-04-29
CARTIER SAADA,32.5,32.66,0.0049,18963.37,581.0,2025-04-29
CDM,1085.0,1065.0,-0.0184,2268932.0,2102.0,2025-04-29
CFG BANK,228.1,227.9,-0.0009,1078686.4,4740.0,2025-04-29
CIH,409.0,409.95,0.0023,3155851.75,7794.0,2025-04-29
CIMENTS DU MAROC,1875.0,1856.0,-0.0101,8885756.0,4763.0,2025-04-29
CMGP GROUP,315.0,311.5,-0.0111,2838569.7,9126.0,2025-04-29
COLORADO,59.5,59.48,-0.0003,224240.83,3863.0,2025-04-29
COSUMAR,238.7,240.0,0.0054,5508701.55,23002.0,2025-04-29
CTM,935.9,935.0,-0.001,84473.6,91.0,2025-04-29
DELTA HOLDING,80.0,80.99,0.0124,9964911.22,124317.0,2025-04-29
DISTY TECHNOLOGIES,333.95,329.0,-0.0148,93546.0,284.0,2025-04-29
DISWAY,799.9,799.0,-0.0011,35991.1,45.0,2025-04-29
DOUJA PROM ADDOHA,38.1,38.1,0.0,4947675.74,129732.0,2025-04-29
ENNAKL,35.14,35.11,-0.0009,190375.97,5541.0,2025-04-29
FENIE BROSSETTE,298.0,294.9,-0.0104,835305.6,2823.0,2025-04-29
HPS,580.0,560.0,-0.0345,1243113.7,2217.0,2025-04-29
IMMORENTE INVEST,90.0,89.9,-0.0011,147914.28,1655.0,2025-04-29
INVOLYS,97.0,97.0,0.0,11640.0,120.0,2025-04-29
ITISSALAT AL-MAGHRIB,114.3,113.3,-0.0087,11719522.05,103222.0,2025-04-29
JET CONTRACTORS,2220.0,2180.0,-0.018000000000000002,10806974.0,4859.0,2025-04-29
LABEL VIE,4297.0,4250.0,-0.0109,3380378.0,794.0,2025-04-29
LESIEUR CRISTAL,280.0,284.9,0.0175,283134.0,1011.0,2025-04-29
LafargeHolcim Maroc,1895.0,1900.0,0.0026,14975191.0,7886.0,2025-04-29
MAGHREB OXYGENE,442.1,442.1,0.0,8423.6,19.0,2025-04-29
MANAGEM,5180.0,5095.0,-0.016399999999999998,12112520.0,2377.0,2025-04-29
MED PAPER,22.66,22.35,-0.0137,3689.2,165.0,2025-04-29
MICRODATA,791.1,809.0,0.0226,1164897.6,1445.0,2025-04-29
MINIERE TOUISSIT,1835.0,1835.0,0.0,40372.0,22.0,2025-04-29
MUTANDIS SCA,304.95,300.0,-0.016200000000000003,439520.45,1463.0,2025-04-29
PROMOPHARM S.A.,960.0,958.0,-0.0021,124540.0,130.0,2025-04-29
REALISATIONS MECANIQUES,520.0,490.0,-0.057699999999999994,508844.4,1020.0,2025-04-29
REBAB COMPANY,85.0,86.0,0.0118,344.0,4.0,2025-04-29
RESIDENCES DAR SAADA,114.45,111.0,-0.0301,6694481.05,59675.0,2025-04-29
RISMA,306.0,304.0,-0.006500000000000001,112271.5,374.0,2025-04-29
S.M MONETIQUE,639.0,639.0,0.0,940899.1,1485.0,2025-04-29
SANLAM MAROC,2080.0,2000.0,-0.0385,212000.0,106.0,2025-04-29
SMI,2395.0,2341.0,-0.0225,159885.0,67.0,2025-04-29
SNEP,710.0,700.0,-0.0141,246270.0,350.0,2025-04-29
SOCIETE DES BOISSONS DU M,2060.0,2071.0,0.0053,159073.0,77.0,2025-04-29
SODEP-Marsa Maroc,749.5,741.6,-0.0105,8155462.6,10894.0,2025-04-29
SONASID,2159.0,2140.0,-0.0088,5323079.0,2477.0,2025-04-29
SOTHEMA,1200.0,1224.0,0.02,231986.0,193.0,2025-04-29
STOKVIS NORD AFRIQUE,58.0,57.7,-0.0052,7118442.93,123415.0,2025-04-29
STROC INDUSTRIE,61.79,60.0,-0.028999999999999998,24423.57,401.0,2025-04-29
TAQA MOROCCO,2300.0,350.0,0.0217,8414383.0,621.0,2025-04-29
TGCC S.A,720.0,2730.0,0.0139,42278167.7,357843.0,2025-04-29
TOTALENERGIES MARKETING,1831.0,1878.0,0.025699999999999997,3652087.0,1997.0,2025-04-29
