Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1196.0,1190.0,-0.005,27550.0,23.0,2025-03-19
AFRIC INDUSTRIES SA,326.4,325.0,-0.0043,40372.9,126.0,2025-03-19
AFRIQUIA GAZ,4450.0,4615.0,0.0371,184741.0,41.0,2025-03-19
AGMA,6999.0,6998.0,-0.0001,6998.0,1.0,2025-03-19
AKDITAL,1195.0,1212.0,0.014199999999999999,79489716.0,65851.0,2025-03-19
ALLIANCES,550.0,559.0,0.016399999999999998,39968436.9,71324.0,2025-03-19
ALUMINIUM DU MAROC,1625.0,1625.0,0.0,4875.0,3.0,2025-03-19
ARADEI CAPITAL,480.0,480.0,0.0,9167660.5,19097.0,2025-03-19
ATLANTASANAD,142.0,142.0,0.0,13219138.0,93191.0,2025-03-19
ATTIJARIWAFA BANK,650.1,670.1,0.0308,173797687.2,259539.0,2025-03-19
AUTO HALL,74.0,76.06,0.0278,476944.22,6310.0,2025-03-19
BALIMA,226.0,229.0,0.013300000000000001,2977.0,13.0,2025-03-19
BANK OF AFRICA,195.0,196.9,0.0097,28315036.95,144189.0,2025-03-19
BCP,282.1,283.0,0.0032,60305838.0,212750.0,2025-03-19
BMCI,630.0,630.0,0.0,23960.4,38.0,2025-03-19
CARTIER SAADA,34.0,34.5,0.0147,14875.26,434.0,2025-03-19
CFG BANK,229.0,230.0,0.0044,13306772.35,57304.0,2025-03-19
CIH,430.0,439.0,0.0209,2229649.5,5075.0,2025-03-19
CIMENTS DU MAROC,1900.0,1910.0,0.0053,38840830.0,20284.0,2025-03-19
CMGP GROUP,313.0,315.0,0.0064,26968081.3,85283.0,2025-03-19
COLORADO,60.0,59.0,-0.0167,64923.62,1100.0,2025-03-19
COSUMAR,202.0,206.0,0.019799999999999998,29200256.0,144072.0,2025-03-19
CTM,1097.0,1133.0,0.032799999999999996,407109.0,366.0,2025-03-19
DELTA HOLDING,66.5,72.5,0.0902,3808543.56,53787.0,2025-03-19
DISTY TECHNOLOGIES,300.0,301.0,0.0033,614175.2,2021.0,2025-03-19
DISWAY,770.0,777.9,0.0103,2337483.7,3034.0,2025-03-19
DOUJA PROM ADDOHA,40.9,41.16,0.0064,27952029.5,679011.0,2025-03-19
ENNAKL,33.48,33.5,0.0006,298999.52,8964.0,2025-03-19
EQDOM,1048.0,1063.0,0.0143,922581.0,875.0,2025-03-19
FENIE BROSSETTE,303.0,290.0,-0.0429,5716997.75,19247.0,2025-03-19
HPS,613.0,624.4,0.018600000000000002,400324.4,642.0,2025-03-19
IB MAROC.COM,39.0,39.97,0.024900000000000002,6260.2,160.0,2025-03-19
IMMORENTE INVEST,91.3,92.0,0.0077,695981.95,7565.0,2025-03-19
ITISSALAT AL-MAGHRIB,110.4,112.2,0.0163,47894982.55,427078.0,2025-03-19
JET CONTRACTORS,2600.0,2690.0,0.0346,42138233.0,15683.0,2025-03-19
LABEL VIE,4200.0,4400.0,0.047599999999999996,3921719.0,900.0,2025-03-19
LESIEUR CRISTAL,275.0,278.9,0.014199999999999999,86219.6,320.0,2025-03-19
LafargeHolcim Maroc,1900.0,1905.0,0.0026,20562515.0,10802.0,2025-03-19
M2M Group,502.0,505.0,0.006,4545.0,9.0,2025-03-19
MAGHREB OXYGENE,464.85,447.5,-0.0373,70063.1,154.0,2025-03-19
MANAGEM,4500.0,4837.0,0.07490000000000001,5709006.0,1183.0,2025-03-19
MAROC LEASING,372.0,372.0,0.0,21576.0,58.0,2025-03-19
MED PAPER,22.25,22.1,-0.0067,29795.8,1339.0,2025-03-19
MINIERE TOUISSIT,1750.0,1820.0,0.04,1453080.0,801.0,2025-03-19
MUTANDIS SCA,308.0,310.0,0.006500000000000001,2050203.4,6603.0,2025-03-19
RISMA,300.0,310.0,0.0333,10198570.15,32917.0,2025-03-19
S.M MONETIQUE,440.0,438.0,-0.0045000000000000005,688070.0,1637.0,2025-03-19
SALAFIN,577.9,579.9,0.0034999999999999996,29925110.6,54156.0,2025-03-19
SANLAM MAROC,1900.0,1821.0,-0.0416,89541.0,49.0,2025-03-19
SMI,2469.0,2400.0,-0.0279,2090119.0,867.0,2025-03-19
SNEP,631.0,647.0,0.0254,4510348.2,6998.0,2025-03-19
SOCIETE DES BOISSONS DU M,2306.0,2350.0,0.0191,10861236.0,4624.0,2025-03-19
SODEP-Marsa Maroc,730.0,749.6,0.0268,94571542.2,127301.0,2025-03-19
SONASID,1650.0,1711.0,0.037000000000000005,15936833.0,9389.0,2025-03-19
SOTHEMA,1075.0,1078.0,0.0028000000000000004,768720.0,716.0,2025-03-19
STOKVIS NORD AFRIQUE,34.39,37.82,0.09970000000000001,2023583.44,53982.0,2025-03-19
STROC INDUSTRIE,56.85,62.53,0.0999,550180.35,8875.0,2025-03-19
TAQA MOROCCO,1720.0,1798.0,0.0453,22829718.0,12878.0,2025-03-19
TGCC S.A,710.0,730.0,0.0282,118241372.1,162109.0,2025-03-19
TOTALENERGIES MARKETING,1600.004,1580.004,-0.0125,3093773.0,1958.0,2025-03-19
WAFA ASSURANCE,600.0,600.0,0.0,1163000.0,253.0,2025-03-19
