Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,328.0,333.0,0.0152,336263.85,1046.0,2025-07-24
AFRIQUIA GAZ,4400.0,4400.0,0.0,39810.0,9.0,2025-07-24
AGMA,6300.0,6600.0,0.047599999999999996,19800.0,3.0,2025-07-24
AKDITAL,1462.0,1470.0,0.0055000000000000005,2061141.0,1399.0,2025-07-24
ALLIANCES,474.0,473.1,-0.0019,23625718.0,50013.0,2025-07-24
ALUMINIUM DU MAROC,1880.0,1880.0,0.0,46990.0,25.0,2025-07-24
ARADEI CAPITAL,460.0,463.0,0.006500000000000001,560633.95,1215.0,2025-07-24
ATLANTASANAD,144.4,141.0,-0.0235,787858.0,5586.0,2025-07-24
ATTIJARIWAFA BANK,710.0,730.0,0.0282,43943028.6,61264.0,2025-07-24
BALIMA,252.2,267.3,0.0599,267.3,1.0,2025-07-24
BANK OF AFRICA,262.25,265.0,0.0105,325587654.0,238256.0,2025-07-24
BCP,329.9,331.0,0.0033,15225423.25,45979.0,2025-07-24
BMCI,608.0,610.0,0.0033,9103406.5,14924.0,2025-07-24
CARTIER SAADA,39.5,39.0,-0.0127,3749.95,95.0,2025-07-24
CDM,1030.0,1030.0,0.0,786243.0,765.0,2025-07-24
CFG BANK,248.0,248.0,0.0,2258431.95,9102.0,2025-07-24
CIH,415.0,434.95,0.0481,8484500.35,19792.0,2025-07-24
CIMENTS DU MAROC,2099.0,2084.0,-0.0070999999999999995,1829693.0,883.0,2025-07-24
CMGP GROUP,357.0,376.75,0.0553,41818998.15,111860.0,2025-07-24
COLORADO,61.0,61.0,0.0,252996.79,4122.0,2025-07-24
COSUMAR,244.0,242.0,-0.008199999999999999,8367176.55,34296.0,2025-07-24
CTM,910.0,892.0,-0.019799999999999998,744761.3,832.0,2025-07-24
DARI COUSPATE,3849.0,3850.0,0.0003,53900.0,14.0,2025-07-24
DELTA HOLDING,81.5,80.9,-0.0074,463373.11,5719.0,2025-07-24
DISTY TECHNOLOGIES,335.9,332.0,-0.0116,259112.9,784.0,2025-07-24
DISWAY,723.8,725.0,0.0017000000000000001,532429.4,734.0,2025-07-24
DOUJA PROM ADDOHA,36.0,35.85,-0.0042,4723613.6,131800.0,2025-07-24
ENNAKL,33.0,33.11,0.0033,74125.09,2241.0,2025-07-24
FENIE BROSSETTE,417.5,419.95,0.0059,515771.15,1228.0,2025-07-24
HPS,587.0,598.0,0.0187,702829.7,1180.0,2025-07-24
IB MAROC.COM,72.0,69.0,-0.0417,66075.27,941.0,2025-07-24
IMMORENTE INVEST,87.0,87.0,0.0,186260.47,2143.0,2025-07-24
INVOLYS,161.0,159.0,-0.0124,66123.95,425.0,2025-07-24
ITISSALAT AL-MAGHRIB LABEL VIE,118.85,123.0,0.0349,120079931.15,989676.0,2025-07-24
JET CONTRACTORS,2145.0,2150.0,0.0023,4065333.0,1888.0,2025-07-24
MAGHREB OXYGENE,427.0,420.0,-0.016399999999999998,11006.0,26.0,2025-07-24
MAGHREBAIL,974.0,970.0,-0.0040999999999999995,18430.0,19.0,2025-07-24
MANAGEM,5500.0,5570.0,0.0127,9012080.0,1618.0,2025-07-24
MAROC LEASING,358.0,361.1,0.0087,6499.8,18.0,2025-07-24
MED PAPER,29.97,28.65,-0.044000000000000004,487144.13,16968.0,2025-07-24
MICRODATA,960.0,960.0,0.0,135580.0,141.0,2025-07-24
MINIERE TOUISSIT,2460.0,2500.0,0.0163,2838690.0,1156.0,2025-07-24
MONETIQUE,598.0,629.0,0.0518,175467.0,282.0,2025-07-24
MUTANDIS SCA,294.0,294.0,,255258.6,867.0,2025-07-24
Maroc,1970.0,1975.0,0.0025,25782.0,13.0,2025-07-24
PROMOPHARM S.A.,1090.0,1091.0,,12001.0,11.0,2025-07-24
REALISATIONS MECANIQUES,502.1,516.5,0.0287,53722.0,104.0,2025-07-24
REBAB COMPANY,100.0,94.01,-0.0599,1128.12,12.0,2025-07-24
RESIDENCES DAR SAADA,143.0,142.0,-0.006999999999999999,7609129.35,53425.0,2025-07-24
RISMA,374.95,365.0,-0.0265,261095.0,709.0,2025-07-24
SANLAM MAROC,1910.0,2000.0,0.0471,193998.0,97.0,2025-07-24
SMI S.M,2629.0,2649.0,0.0076,889572.0,337.0,2025-07-24
SNEP SOCIETE DES BOISSONS DU,699.8,699.0,-0.0011,248772.3,356.0,2025-07-24
SODEP-Marsa,870.0,878.0,0.0092,12036943.5,13793.0,2025-07-24
SONASID,2450.0,2450.0,0.0,2446976.0,1008.0,2025-07-24
TAQA,3028.0,2999.0,-0.0096,11314540.0,3776.0,2025-07-24
VICENNE,392.0,431.15,0.0999,62958.0,151047.0,2025-07-24
WAFA,329.0,300.0,-0.0054,444.0,19.0,2025-07-24
