Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1390.0,1435.0,0.032400000000000005,2870.0,2.0,2025-08-29
AFRIC INDUSTRIES SA,340.05,340.0,-0.0001,188206.55,552.0,2025-08-29
AFRIQUIA GAZ,4450.0,4480.0,0.0067,479300.0,107.0,2025-08-29
AGMA,6700.0,6890.0,0.028399999999999998,137800.0,20.0,2025-08-29
AKDITAL,1567.0,1571.0,0.0026,7565854.0,4809.0,2025-08-29
ALLIANCES,545.0,535.0,-0.0183,12434968.6,22967.0,2025-08-29
ALUMINIUM DU MAROC,1875.0,1876.0,0.0005,3752.0,2.0,2025-08-29
ARADEI CAPITAL,468.0,466.0,-0.0043,521400.25,1117.0,2025-08-29
ATLANTASANAD,154.0,154.0,0.0,1273920.95,8274.0,2025-08-29
ATTIJARIWAFA BANK,781.0,781.0,0.0,126515320.0,161405.0,2025-08-29
AUTO HALL,98.0,95.0,-0.030600000000000002,3871148.85,40715.0,2025-08-29
BANK OF AFRICA,260.0,251.5,-0.0327,5407735.3,21148.0,2025-08-29
BCP,321.3,323.0,0.0053,33439664.8,103755.0,2025-08-29
BMCI,620.0,610.9,-0.0147,148034.8,243.0,2025-08-29
CARTIER SAADA,40.0,39.8,-0.005,43306.56,1084.0,2025-08-29
CDM,1069.0,1075.0,0.005600000000000001,2215648.0,2062.0,2025-08-29
CFG BANK,250.15,254.0,0.0154,7959592.95,31401.0,2025-08-29
CIH,427.0,430.0,0.006999999999999999,16755330.45,39153.0,2025-08-29
CIMENTS DU MAROC,2110.0,2100.0,-0.004699999999999999,2801959.0,1332.0,2025-08-29
CMGP GROUP,395.0,392.0,-0.0076,22507276.6,57067.0,2025-08-29
COLORADO,90.61,89.0,-0.0178,1134936.46,12689.0,2025-08-29
COSUMAR,234.9,237.95,0.013000000000000001,9518119.85,40517.0,2025-08-29
CTM,958.0,966.0,0.0084,343536.3,357.0,2025-08-29
DARI COUSPATE,3900.0,4000.0,0.0256,200000.0,50.0,2025-08-29
DELTA HOLDING,86.5,85.0,-0.0173,2175416.81,25443.0,2025-08-29
DISTY TECHNOLOGIES,407.0,408.8,0.0044,105534.0,258.0,2025-08-29
DISWAY,887.0,870.0,-0.0192,88994.9,102.0,2025-08-29
DOUJA PROM ADDOHA,39.0,38.5,-0.0128,7853962.17,203348.0,2025-08-29
ENNAKL,44.31,43.7,-0.0138,578343.74,13155.0,2025-08-29
EQDOM,1255.0,1186.0,-0.055,45034.0,38.0,2025-08-29
FENIE BROSSETTE,544.7,490.25,-0.1,14617940.9,29626.0,2025-08-29
HPS,593.0,585.0,-0.013500000000000002,6146102.7,10461.0,2025-08-29
IB MAROC.COM,78.0,78.5,0.0064,473.5,6.0,2025-08-29
IMMORENTE INVEST,89.99,89.5,-0.0054,425431.97,4752.0,2025-08-29
INVOLYS,170.0,163.95,-0.0356,347849.7,2120.0,2025-08-29
ITISSALAT AL-MAGHRIB,123.75,123.9,0.0012,32828856.25,264690.0,2025-08-29
M2M Group,535.0,538.5,0.006500000000000001,262416.8,497.0,2025-08-29
MAGHREB OXYGENE,430.0,430.0,0.0,71940.0,162.0,2025-08-29
MANAGEM,5729.0,5789.0,0.0105,1259141.0,218.0,2025-08-29
MED PAPER,36.98,33.29,-0.0998,340856.31,10239.0,2025-08-29
MICRODATA,940.0,935.0,-0.0053,83215.0,89.0,2025-08-29
OULMES,1220.0,1221.0,0.0008,8547.0,7.0,2025-08-29
REALISATIONS MECANIQUES,542.8,538.8,-0.0074,60414.0,116.0,2025-08-29
RESIDENCES DAR SAADA,155.9,152.0,-0.025,20267496.0,132210.0,2025-08-29
RISMA,405.0,405.0,0.0,136039.45,335.0,2025-08-29
S.M MONETIQUE,770.0,765.0,-0.006500000000000001,1362365.3,1798.0,2025-08-29
SALAFIN,604.0,584.0,-0.0331,5256.0,9.0,2025-08-29
SANLAM MAROC,2092.0,2070.0,-0.0105,340560.0,163.0,2025-08-29
SMI,2549.0,2520.0,-0.011399999999999999,1078091.0,428.0,2025-08-29
SNEP,695.9,656.0,-0.057300000000000004,5392059.5,7907.0,2025-08-29
SOCIETE DES BOISSONS DU,2090.0,2100.0,0.0048,415483.0,198.0,2025-08-29
SODEP-Marsa Maroc,987.5,972.0,-0.015700000000000002,78015028.4,79807.0,2025-08-29
SONASID,2649.0,2600.0,-0.018500000000000003,4532353.0,1737.0,2025-08-29
SOTHEMA,1839.0,1850.0,0.006,555000.0,300.0,2025-08-29
STOKVIS NORD AFRIQUE,113.95,109.0,-0.0434,10107731.55,918605432.0,2025-08-29
TAQA MOROCCO,2898.0,2885.0,-0.0045000000000000005,8867935.0,3093.0,2025-08-29
TGCC S.A,1067.0,1050.0,-0.0159,88840176.0,843801601.0,2025-08-29
WAFA ASSURANCE,5190.0,5250.0,0.0116,1477296.0,282.0,2025-08-29
