Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1350.0,1350.0,0.0,4050.0,3.0,2025-05-19
AFRIC INDUSTRIES SA,345.95,346.95,0.0029,16356.0,48.0,2025-05-19
AFRIQUIA GAZ,4099.0,4035.0,-0.015600000000000001,96860.0,24.0,2025-05-19
AGMA,6650.0,6990.0,0.051100000000000007,6990.0,1.0,2025-05-19
AKDITAL,1449.0,1448.0,-0.0007000000000000001,13396151.0,9246.0,2025-05-19
ALLIANCES,483.0,474.0,-0.018600000000000002,27421559.4,58431.0,2025-05-19
ALUMINIUM DU MAROC,1820.0,1839.0,0.0104,27055.0,15.0,2025-05-19
ARADEI CAPITAL,480.0,480.0,0.0,80792.2,168.0,2025-05-19
ATLANTASANAD,137.25,138.2,0.0069,197765.55,1429.0,2025-05-19
ATTIJARIWAFA BANK,667.1,672.0,0.0073,16383965.4,24496.0,2025-05-19
AUTO HALL,79.99,79.5,-0.0060999999999999995,122610.75,1529.0,2025-05-19
BANK OF AFRICA,235.0,234.95,-0.0002,1643098.65,7060.0,2025-05-19
BCP,267.0,267.0,0.0,3279641.5,12279.0,2025-05-19
BMCI,565.0,560.0,-0.0088,1301420.9,2320.0,2025-05-19
CARTIER SAADA,32.4,31.61,-0.024399999999999998,7935.19,251.0,2025-05-19
CFG BANK,227.0,227.0,0.0,2904376.2,12799.0,2025-05-19
CIH,400.0,405.0,0.0125,9354413.55,23123.0,2025-05-19
CIMENTS DU MAROC,1911.0,1925.0,0.0073,962490.0,500.0,2025-05-19
CMGP GROUP,328.0,320.0,-0.024399999999999998,4069552.95,12599.0,2025-05-19
COLORADO,60.3,61.0,0.0116,24474.0,404.0,2025-05-19
COSUMAR,235.05,235.05,0.0,3390872.95,14427.0,2025-05-19
CTM,945.0,930.0,-0.0159,183512.0,196.0,2025-05-19
DELTA HOLDING,86.8,85.0,-0.0207,3413483.69,40039.0,2025-05-19
DISTY TECHNOLOGIES,328.0,326.0,-0.0060999999999999995,331513.8,1018.0,2025-05-19
DISWAY,800.0,800.0,0.0,55598.0,70.0,2025-05-19
DOUJA PROM ADDOHA,37.0,36.29,-0.0192,17540867.96,484465.0,2025-05-19
ENNAKL,34.4,34.0,-0.0116,239772.02,7034.0,2025-05-19
EQDOM,1051.0,1050.0,-0.001,1367094.0,1302.0,2025-05-19
FENIE BROSSETTE,280.0,279.0,-0.0036,175027.0,630.0,2025-05-19
HPS,560.0,556.1,-0.006999999999999999,569482.4,1026.0,2025-05-19
IB MAROC.COM,39.88,37.52,-0.0592,31175.77,830.0,2025-05-19
IMMORENTE INVEST,89.8,89.6,-0.0022,78518.0,873.0,2025-05-19
INVOLYS,97.0,97.0,0.0,19303.0,199.0,2025-05-19
ITISSALAT AL-MAGHRIB,111.0,112.45,0.0131,11469748.15,102544.0,2025-05-19
JET CONTRACTORS,2416.0,2399.0,-0.006999999999999999,7813563.0,3314.0,2025-05-19
LABEL VIE,4680.0,4635.0,-0.0096,273657.0,59.0,2025-05-19
LafargeHolcim Maroc,1960.0,1953.0,-0.0036,5866069.0,3007.0,2025-05-19
MANAGEM,5200.0,5400.0,0.0385,932899.0,103.0,2025-05-19
RISMA,318.0,318.0,0.0,405403.15,1284.0,2025-05-19
SALAFIN,650.0,670.0,0.0308,3350.0,5.0,2025-05-19
SANLAM MAROC,2000.0,2000.0,0.0,378168.0,189.0,2025-05-19
SNEP,665.0,660.0,-0.0075,339112.5,514.0,2025-05-19
SOCIETE DES BOISSONS DU M,2150.0,2145.0,-0.0023,81527.0,38.0,2025-05-19
SODEP-Marsa Maroc,765.0,767.0,0.0026,13474451.2,17568.0,2025-05-19
SONASID,2410.0,2418.0,0.0033,2904315.0,1208.0,2025-05-19
SOTHEMA,1362.0,1383.0,0.0154,96033.0,69.0,2025-05-19
STOKVIS NORD AFRIQUE,54.1,55.0,0.0166,3744583.46,68049.0,2025-05-19
STROC INDUSTRIE,54.05,55.9,0.0342,19277.78,357.0,2025-05-19
TGCC S.A,800.0,849.0,0.0613,75745630.6,89911.0,2025-05-19
TOTALENERGIES MARKETING,1910.0,1968.0,0.0304,121629.0,63.0,2025-05-19
WAFA ASSURANCE,4900.0,5045.0,0.0296,605400.0,120.0,2025-05-19
