Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,335.0,336.0,0.003,56161.5,167.0,2025-12-23
AFRIQUIA GAZ,4120.0,4100.0,-0.0049,2706416.0,671.0,2025-12-23
AKDITAL,1169.0,1164.0,-0.0043,102196273.0,87261.0,2025-12-23
ALLIANCES,550.0,540.0,-0.0182,6193054.3,11438.0,2025-12-23
ALUMINIUM DU MAROC,1790.0,1805.0,0.0084,53445.0,30.0,2025-12-23
ARADEI CAPITAL,447.9,448.5,0.0013,166538.0,372.0,2025-12-23
ATLANTASANAD,146.0,142.0,-0.0274,2764936.2,19461.0,2025-12-23
AUTO HALL,93.5,93.94,0.004699999999999999,951253.48,10127.0,2025-12-23
AUTO NEJMA,4600.0,4326.0,-0.0596,12978.0,3.0,2025-12-23
BALIMA,239.55,249.0,0.0394,5976.0,24.0,2025-12-23
BANK OF AFRICA,230.0,229.0,-0.0043,435074.0,1893.0,2025-12-23
BCP,290.0,287.0,-0.0103,11396915.1,39623.0,2025-12-23
BMCI,639.9,638.5,-0.0022,1245741.0,1960.0,2025-12-23
CARTIER SAADA,33.52,34.0,0.0143,208125.15,6121.0,2025-12-23
CASH PLUS S.A,310.05,307.05,-0.0097,14051439.15,45632.0,2025-12-23
CDM,1098.0,1080.0,-0.016399999999999998,2809322.0,2600.0,2025-12-23
CFG BANK,250.0,249.0,-0.004,39619509.65,159711.0,2025-12-23
CIH,412.2,411.0,-0.0029,2925024.1,7134.0,2025-12-23
CIMENTS DU MAROC,1860.0,1852.0,-0.0043,331095.0,178.0,2025-12-23
CMGP GROUP,367.0,368.0,0.0027,7243895.9,19738.0,2025-12-23
COLORADO,84.4,83.9,-0.0059,195791.51,2341.0,2025-12-23
COSUMAR,200.0,201.9,0.0095,228754.75,1134.0,2025-12-23
CTM,900.0,899.0,-0.0011,156488.0,175.0,2025-12-23
DELTA HOLDING,72.0,72.69,0.0096,13344481.2,183825.0,2025-12-23
DISTY TECHNOLOGIES,345.1,344.95,-0.0004,1177330.0,3413.0,2025-12-23
DISWAY,904.0,880.0,-0.0265,493607.9,561.0,2025-12-23
DOUJA PROM ADDOHA,35.04,34.99,-0.0014000000000000002,2977689.45,85197.0,2025-12-23
ENNAKL,53.0,52.0,-0.0189,766465.41,14485.0,2025-12-23
EQDOM,1300.0,1300.0,0.0,1199900.0,923.0,2025-12-23
FENIE BROSSETTE,413.0,412.0,-0.0024,246013.3,601.0,2025-12-23
HPS,563.0,564.8,0.0032,213240.3,379.0,2025-12-23
IB MAROC.COM,70.5,70.89,0.0055000000000000005,6450.39,92.0,2025-12-23
ITISSALAT AL-MAGHRIB JET CONTRACTORS,111.9,111.55,-0.0031,8220459.2,73674.0,2025-12-23
LESIEUR CRISTAL,292.0,300.0,0.0274,234603.95,782.0,2025-12-23
LafargeHolcim Maroc,1842.0,1807.0,-0.019,2636500.0,1450.0,2025-12-23
M2M Group,475.5,456.0,-0.040999999999999995,58824.0,129.0,2025-12-23
MAGHREB OXYGENE,414.0,400.2,-0.0333,6168.6,15.0,2025-12-23
MANAGEM,6154.0,6199.0,0.0073,1251586.0,207.0,2025-12-23
MAROC LEASING,383.55,379.95,-0.009399999999999999,1899.75,5.0,2025-12-23
MED PAPER,26.97,26.9,-0.0026,65183.25,2433.0,2025-12-23
MICRODATA,760.0,771.1,0.0146,575780.4,756.0,2025-12-23
MINIERE TOUISSIT,1695.0,1699.0,0.0024,261717.0,155.0,2025-12-23
MUTANDIS SCA,252.2,251.2,-0.004,1088411.3,4310.0,2025-12-23
OULMES,1220.0,1250.0,0.0246,2500.0,2.0,2025-12-23
REALISATIONS MECANIQUES,487.0,499.0,0.0246,499.0,1.0,2025-12-23
REBAB COMPANY,103.0,96.83,-0.0599,4744.67,49.0,2025-12-23
RESIDENCES DAR SAADA,173.0,170.0,-0.0173,4031709.45,23671.0,2025-12-23
RISMA,395.0,390.0,-0.0127,320559.153795,817.0,2025-12-23
S.M MONETIQUE,581.5,580.0,-0.0026,20303.0,35.0,2025-12-23
SALAFIN,618.0,581.0,-0.0599,92.0,6532.0,2025-12-23
SANLAM MAROC,2049.0,2099.0,0.024399999999999998,12029900.0,6100.0,2025-12-23
SGTM S.A,676.1,743.7,0.1,215151666.3,289299.0,2025-12-23
SMI,3658.0,3775.0,0.032,2383885.0,641.0,2025-12-23
SNEP,510.0,504.0,-0.0118,240642.1,475.0,2025-12-23
SOCIETE DES BOISSONS DU,2270.0,2300.0,0.0132,798215.0,349.0,2025-12-23
SODEP-Marsa Maroc,974.0,979.0,0.0051,283614649.3,290914.0,2025-12-23
SONASID,2300.0,2310.0,0.0043,4364671.0,1895.0,2025-12-23
SOTHEMA,1820.0,1820.0,0.0,14560.0,84200.0,2025-12-23
TAQA MOROCCO,2250.0,2240.0,-0.0044,718479.0,320.0,2025-12-23
TGCC S.A,944.0,940.0,-0.0042,14608877.0,15575.0,2025-12-23
VICENNE,470.0,463.0,-0.0149,3690997.7,7929.0,2025-12-23
WAFA ASSURANCE,4882.0,5049.0,0.0342,102822.0,21.0,2025-12-23
ZELLIDJA S.A,214.0,201.2,-0.059800000000000006,2213.2,11.0,2025-12-23
