Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1135.0,1134.0,-0.0009,1134.0,1.0,2025-02-25
AFRIC INDUSTRIES SA,309.0,303.0,-0.0194,681531.2,2248.0,2025-02-25
AFRIQUIA GAZ,4790.0,4610.0,-0.037599999999999995,589146.0,126.0,2025-02-25
AGMA,6581.0,6583.0,0.0003,6583.0,1.0,2025-02-25
AKDITAL,1180.0,1189.0,0.0076,6234464.0,5259.0,2025-02-25
ALLIANCES,575.0,576.1,0.0019,29238639.2,50918.0,2025-02-25
ARADEI CAPITAL,478.0,476.3,-0.0036,1734338.4,3641.0,2025-02-25
ATLANTASANAD,154.7,154.9,0.0013,901076.6,5819.0,2025-02-25
ATTIJARIWAFA BANK,666.0,666.0,0.0,15861784.9,23815.0,2025-02-25
AUTO HALL,72.4,74.0,0.022099999999999998,736259.09,9955.0,2025-02-25
BANK OF AFRICA,201.95,200.0,-0.0097,749781.45,3747.0,2025-02-25
BCP,276.05,280.0,0.0143,2333893.9,8376.0,2025-02-25
BMCI,633.0,642.9,0.015600000000000001,3196.7,5.0,2025-02-25
CARTIER SAADA,33.95,34.39,0.013000000000000001,40085.52,1179.0,2025-02-25
CDM,1170.0,1159.0,-0.009399999999999999,2017148.0,1744.0,2025-02-25
CFG BANK,240.0,240.0,0.0,2452707.95,10247.0,2025-02-25
CIMENTS DU MAROC,1900.0,1900.0,0.0,13402095.0,7054.0,2025-02-25
CMGP GROUP,339.5,339.8,0.0009,11830818.7,34911.0,2025-02-25
COLORADO,59.7,59.0,-0.011699999999999999,17124.04,290.0,2025-02-25
COSUMAR,207.45,206.05,-0.0067,1705822.4,8278.0,2025-02-25
CTM,1142.0,1175.0,0.028900000000000002,105262.0,91.0,2025-02-25
DARI COUSPATE,3385.0,3499.0,0.0337,3499.0,1.0,2025-02-25
DELTA HOLDING,69.75,68.99,-0.0109,313786.73,4574.0,2025-02-25
DISTY TECHNOLOGIES,290.1,291.05,0.0033,498998.95,1680.0,2025-02-25
DISWAY,720.0,724.2,0.0058,54719.0,78.0,2025-02-25
DOUJA PROM ADDOHA,43.47,44.0,0.012199999999999999,8839833.91,201439.0,2025-02-25
ENNAKL,33.0,33.44,0.013300000000000001,8546.62,263.0,2025-02-25
EQDOM,1041.0,1052.0,0.0106,3012486.0,2869.0,2025-02-25
FENIE BROSSETTE,180.9,165.2,-0.0868,4035493.75,23045.0,2025-02-25
HPS,625.0,648.0,0.0368,2829952.4,4425.0,2025-02-25
IB MAROC.COM,39.96,41.49,0.0383,32040.47,802.0,2025-02-25
IMMORENTE INVEST,92.1,92.35,0.0027,761009.2,8360.0,2025-02-25
INVOLYS,99.9,99.9,0.0,99.9,1.0,2025-02-25
ITISSALAT AL-MAGHRIB,106.95,109.55,0.024300000000000002,117395137.55,68844.0,2025-02-25
JET CONTRACTORS,2605.0,2633.0,0.010700000000000001,5701809.0,2167.0,2025-02-25
LABEL VIE,4199.0,4200.0,0.0002,184663.0,44.0,2025-02-25
LESIEUR CRISTAL,280.0,277.15,-0.0102,277.15,1.0,2025-02-25
LafargeHolcim Maroc,1925.0,1902.0,-0.011899999999999999,10639804.0,5558.0,2025-02-25
M2M Group,517.0,544.5,0.053200000000000004,9509.0,18.0,2025-02-25
MAGHREB OXYGENE,440.0,440.0,0.0,192982.0,436.0,2025-02-25
MAGHREBAIL,901.1,902.0,0.001,2706.0,3.0,2025-02-25
MICRODATA,780.0,760.0,-0.0256,63375.9,85.0,2025-02-25
MINIERE TOUISSIT,1880.0,1824.0,-0.0298,71576.0,39.0,2025-02-25
MUTANDIS SCA,325.0,331.4,0.0197,126631.2,390.0,2025-02-25
RISMA,299.9,310.0,0.0337,5538014.5,17898.0,2025-02-25
S.M MONETIQUE,398.0,414.0,0.04019999999999999,2289164.1,5602.0,2025-02-25
SANLAM MAROC,1840.0,1825.0,-0.008199999999999999,63135.0,33.0,2025-02-25
SMI,2850.0,2800.0,-0.0175,1127056.0,401.0,2025-02-25
SNEP,616.0,628.9,0.0209,313352.8,498.0,2025-02-25
SOCIETE DES BOISSONS DU M,2400.0,2400.0,0.0,51520.0,21.0,2025-02-25
SODEP-Marsa Maroc,704.0,701.5,-0.0036,26736001.3,38028.0,2025-02-25
SONASID,1480.0,1510.0,0.0203,835321.0,556.0,2025-02-25
SOTHEMA,1040.0,1076.0,0.0346,2064816.0,1907.0,2025-02-25
STOKVIS NORD AFRIQUE,18.3,18.1,-0.0109,62959.91,3475.0,2025-02-25
STROC INDUSTRIE,46.0,46.59,0.0128,34834.17,760.0,2025-02-25
TAQA MOROCCO,1650.0,1650.0,0.0,6323088.0,3827.0,2025-02-25
TGCC S.A,725.0,700.0,-0.0345,48863850.7,69063.0,2025-02-25
TOTALENERGIES MARKETING,1600.0,1609.0,0.005600000000000001,1001800.0,633.0,2025-02-25
WAFA ASSURANCE,4400.0,4490.0,0.020499999999999997,134700.0,30.0,2025-02-25
