Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1326.0,1302.0,-0.0181,3906.0,3.0,2025-05-22
AFRIC INDUSTRIES SA,340.75,340.6,-0.0004,2384.2,7.0,2025-05-22
AFRIQUIA GAZ,4050.0,4053.0,0.0007000000000000001,206798.0,51.0,2025-05-22
AGMA,6990.0,6690.0,-0.0429,133800.0,20.0,2025-05-22
AKDITAL,1430.0,1445.0,0.0105,18779739.0,12975.0,2025-05-22
ALLIANCES,467.5,470.0,0.0053,9228803.8,19693.0,2025-05-22
ARADEI CAPITAL,480.0,480.0,0.0,58557.0,122.0,2025-05-22
ATLANTASANAD,138.0,142.45,0.0322,6266728.9,45238.0,2025-05-22
ATTIJARIWAFA BANK,685.0,693.0,0.011699999999999999,22282825.5,31970.0,2025-05-22
AUTO HALL,76.0,77.93,0.0254,484276.92,6243.0,2025-05-22
BANK OF AFRICA,230.0,233.0,0.013000000000000001,6499202.5,27772.0,2025-05-22
BCP,267.0,273.95,0.026000000000000002,28705781.4,104571.0,2025-05-22
BMCI,560.0,560.0,0.0,26320.0,47.0,2025-05-22
CDM,1095.0,1100.0,0.0046,599043.0,547.0,2025-05-22
CFG BANK,231.0,231.35,0.0015,6599324.9,28607.0,2025-05-22
CIH,409.5,408.95,-0.0013,524722.35,1303.0,2025-05-22
CIMENTS DU MAROC,1948.0,1956.0,0.0040999999999999995,4781304.0,2454.0,2025-05-22
CMGP GROUP,337.95,339.0,0.0031,25579997.85,73865.0,2025-05-22
COLORADO,60.9,60.8,-0.0016,29310.15,490.0,2025-05-22
COSUMAR,239.9,236.2,-0.0154,66399.2,279.0,2025-05-22
CTM,945.0,945.0,0.0,257611.9,279.0,2025-05-22
DARI COUSPATE,3350.0,3500.0,0.044800000000000006,17500.0,5.0,2025-05-22
DELTA HOLDING,83.5,83.5,0.0,1044996.92,12541.0,2025-05-22
DISTY TECHNOLOGIES,324.6,325.0,0.0012,166122.65,517.0,2025-05-22
DISWAY,805.0,805.0,0.0,11825.0,15.0,2025-05-22
DOUJA PROM ADDOHA,36.5,37.12,0.017,5378465.11,145376.0,2025-05-22
ENNAKL,34.57,34.54,-0.0009,105079.27,3029.0,2025-05-22
EQDOM,1050.0,1053.0,0.0029,2106.0,2.0,2025-05-22
FENIE BROSSETTE,276.95,271.1,-0.021099999999999997,1748686.7,6467.0,2025-05-22
HPS,540.0,550.0,0.018500000000000003,564823.3,1028.0,2025-05-22
IB MAROC.COM,37.6,37.61,0.0003,2375.21,61.0,2025-05-22
IMMORENTE INVEST,89.95,89.93,-0.0002,10185.32,114.0,2025-05-22
INVOLYS,98.88,98.9,0.0002,17801.98,180.0,2025-05-22
ITISSALAT AL-MAGHRIB,111.65,112.5,0.0076,16477329.8,146528.0,2025-05-22
JET CONTRACTORS,2410.0,2415.0,0.0021,2408980.0,1008.0,2025-05-22
LESIEUR CRISTAL,282.0,285.0,0.0106,1140.0,4.0,2025-05-22
LafargeHolcim Maroc,1974.0,1973.0,-0.0005,13916819.0,7057.0,2025-05-22
M2M Group,520.0,519.0,-0.0019,36371.0,70.0,2025-05-22
MAGHREB OXYGENE,423.7,445.0,0.050300000000000004,77101.35,173.0,2025-05-22
MAGHREBAIL,935.0,910.0,-0.026699999999999998,3640.0,4.0,2025-05-22
MANAGEM,5300.0,5375.0,0.014199999999999999,273815.0,51.0,2025-05-22
MED PAPER,21.21,21.5,0.0137,16871.98,775.0,2025-05-22
MUTANDIS SCA,293.0,293.0,0.0,464186.1,1577.0,2025-05-22
OULMES,1150.0,1218.0,0.0591,3654.0,3.0,2025-05-22
REALISATIONS MECANIQUES,450.0,459.0,0.02,88039.0,193.0,2025-05-22
RESIDENCES DAR SAADA,97.0,96.0,-0.0103,3985012.61,41136.0,2025-05-22
RISMA,316.0,316.0,0.0,281287.05,893.0,2025-05-22
S.M MONETIQUE,610.0,600.0,-0.016399999999999998,1095065.7,1825.0,2025-05-22
SALAFIN,630.0,649.0,0.0302,414600.0,640.0,2025-05-22
SANLAM MAROC,1950.0,1907.0,-0.022099999999999998,38566.0,20.0,2025-05-22
SMI,2303.0,2395.0,0.039900000000000005,1072497.0,457.0,2025-05-22
SNEP,680.0,680.0,0.0,406944.7,601.0,2025-05-22
SOCIETE DES BOISSONS DU M,2180.0,2152.0,-0.0128,195858.0,91.0,2025-05-22
SONASID,2482.0,2609.0,0.0512,16833363.0,6582.0,2025-05-22
SOTHEMA,398.0,1444.0,0.0329,6345.0,4410.0,2025-05-22
STOKVIS NORD AFRIQUE,54.6,57.9,0.0604,10427549.03,184248.0,2025-05-22
STROC INDUSTRIE,61.21,67.33,0.1,1385752.25,20766.0,2025-05-22
TAQA MOROCCO,3164.0,3053.0,-0.0351,26426392.0,8459.0,2025-05-22
TGCC S.A,822.5,830.0,0.0091,39648494.8,48116.0,2025-05-22
TOTALENERGIES MARKETING,1940.0,1968.0,0.0144,779185.0,401.0,2025-05-22
WAFA ASSURANCE,5135.0,5125.0,-0.0019,3556847.0,700.0,2025-05-22
ZELLIDJA S.A,133.1,141.0,0.0594,282.0,2.0,2025-05-22
