Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1080.0,1106.0,0.0241,26544.0,24.0,2025-01-03
AFRIC INDUSTRIES SA,300.0,305.0,0.0167,79140.0,260.0,2025-01-03
AFRIQUIA GAZ,3760.0,3830.0,0.018600000000000002,22427815.0,5978.0,2025-01-03
AKDITAL,1100.0,1130.0,0.0273,55888876.0,49713.0,2025-01-03
ALLIANCES,520.0,525.0,0.0096,89937107.1,170065.0,2025-01-03
ALUMINIUM DU MAROC,1444.0,1442.0,-0.0014000000000000002,18486.0,13.0,2025-01-03
ARADEI CAPITAL,484.9,487.8,0.006,12422044.3,25466.0,2025-01-03
ASSURANCE,4400.0,4.0,0.0318,911480.0,312.0,2025-01-03
ATLANTASANAD,125.3,130.0,0.0375,6360683.55,49086.0,2025-01-03
ATTIJARIWAFA BANK,583.0,608.9,0.0444,206742077.6,344256.0,2025-01-03
AUTO HALL,64.21,64.99,0.0121,400677.27,6173.0,2025-01-03
BANK OF AFRICA,204.0,209.5,0.027000000000000003,4468462.45,21348.0,2025-01-03
BCP,280.0,283.2,0.011399999999999999,126141990.15,443373.0,2025-01-03
BMCI,595.0,600.0,0.0084,24212436.4,40691.0,2025-01-03
CARTIER SAADA,35.0,34.0,-0.0286,297113.97,8736.0,2025-01-03
CDM,950.0,971.0,0.022099999999999998,9301041.8,9623.0,2025-01-03
CFG BANK,226.1,234.0,0.0349,63026197.0,269653.0,2025-01-03
CIH,395.0,409.0,0.0354,2124153.1,5271.0,2025-01-03
CIMENTS DU MAROC,1886.0,1930.0,0.0233,42587100.0,22041.0,2025-01-03
CMGP GROUP,305.5,315.0,0.0311,111435770.75,357804.0,2025-01-03
COLORADO,58.85,61.98,0.053200000000000004,165254.67,2751.0,2025-01-03
COSUMAR,187.0,194.0,0.0374,20142173.9,104991.0,2025-01-03
CTM,1206.0,1086.0,-0.09949999999999999,6199822.0,5117.0,2025-01-03
DARI COUSPATE,3450.0,3400.0,-0.014499999999999999,34000.0,10.0,2025-01-03
DELTA HOLDING,58.0,59.79,0.030899999999999997,3894572.85,65804.0,2025-01-03
DISTY TECHNOLOGIES,269.9,290.0,0.0745,7427939.2,26253.0,2025-01-03
DOUJA PROM ADDOHA,42.5,44.31,0.0426,137522774.07,115285.0,2025-01-03
ENNAKL,32.9,34.97,0.0629,439792.55,12736.0,2025-01-03
FENIE BROSSETTE,108.7,105.1,-0.0331,221983.25,2114.0,2025-01-03
HPS,630.0,630.1,0.0002,45360382.3,70062.0,2025-01-03
IB MAROC.COM,34.99,34.99,0.0,349.9,10.0,2025-01-03
IMMORENTE INVEST,90.0,90.0,0.0,2279294.5,25432.0,2025-01-03
INVOLYS,102.9,105.0,0.0204,11654.75,111.0,2025-01-03
ITISSALAT AL-MAGHRIB,82.9,86.5,0.0434,22243515.06,258413.0,2025-01-03
JET CONTRACTORS,2078.0,2160.0,0.0395,56190263.0,26030.0,2025-01-03
LABEL VIE,4250.0,4250.0,0.0,2902750.0,683.0,2025-01-03
LESIEUR CRISTAL,290.0,285.0,-0.0172,60421.2,212.0,2025-01-03
LafargeHolcim Maroc,1968.0,2040.0,0.0366,60653577.0,30006.0,2025-01-03
M2M Group,529.0,529.0,0.0,68773.0,130.0,2025-01-03
MAGHREB OXYGENE,240.05,249.85,0.0408,32428.75,135.0,2025-01-03
MANAGEM,2833.0,2900.0,0.0236,7665857.0,2660.0,2025-01-03
MED PAPER,21.25,20.7,-0.0259,98934.39,4761.0,2025-01-03
MICRODATA,629.0,647.0,0.0286,293532.0,460.0,2025-01-03
MINIERE TOUISSIT,1620.0,1672.0,0.0321,5511495.0,3341.0,2025-01-03
MUTANDIS SCA,305.0,311.0,0.0197,16282386.2,52733.0,2025-01-03
PROMOPHARM S.A.,999.9,999.0,-0.0009,9990.0,10.0,2025-01-03
REALISATIONS MECANIQUES,396.1,400.0,0.0098,144348.6,365.0,2025-01-03
RESIDENCES DAR SAADA,78.69,77.0,-0.0215,25774858.01,329909.0,2025-01-03
RISMA,224.5,225.45,0.0042,1240624.95,5414.0,2025-01-03
S.M MONETIQUE,248.5,250.95,0.009899999999999999,128327.0,513.0,2025-01-03
SALAFIN,584.9,550.0,-0.059699999999999996,72378.5,131.0,2025-01-03
SANLAM MAROC,1756.0,1840.0,0.0478,46000.0,25.0,2025-01-03
SMI,1958.0,2000.0,0.0215,1036970.0,515.0,2025-01-03
SNEP,640.0,634.0,-0.009399999999999999,5808838.7,9173.0,2025-01-03
SOCIETE DES BOISSONS DU M,2360.0,2360.0,0.0,11800.0,5.0,2025-01-03
SONASID,1050.0,1120.0,0.0667,20161443.0,18161.0,2025-01-03
SOTHEMA AFRIQUE,943.0,928.0,-0.0159,1114633.9,1174.0,2025-01-03
STOKVIS NORD,15.92,16.29,0.0232,38674.32,2421.0,2025-01-03
STROC INDUSTRIE,43.4,43.9,0.0115,89250.8,2037.0,2025-01-03
TAQA MOROCCO,1400.0,1405.0,0.0036,23598226.0,16833.0,2025-01-03
