Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1250.0,0.0417,188692.0,151.0,2025-03-21
AFRIC INDUSTRIES SA,319.0,326.4,0.0232,42191.3,130.0,2025-03-21
AFRIQUIA GAZ,4650.0,4650.0,0.0,1128419.0,243.0,2025-03-21
AKDITAL,1221.0,1256.0,0.0287,253956311.0,203092.0,2025-03-21
ALLIANCES,551.0,550.0,-0.0018,50011026.2,90640.0,2025-03-21
ALUMINIUM DU MAROC,1630.0,1610.0,-0.0123,96531.0,60.0,2025-03-21
ARADEI CAPITAL,486.5,494.0,0.0154,6861802.2,14119.0,2025-03-21
ATLANTASANAD,144.0,141.0,-0.0208,9367391.25,65346.0,2025-03-21
ATTIJARIWAFA BANK,675.0,687.0,0.0178,156175180.1,229250.0,2025-03-21
AUTO HALL,76.4,76.0,-0.0052,1394633.2,18311.0,2025-03-21
BANK OF AFRICA,200.0,200.0,0.0,14544595.3,72723.0,2025-03-21
BCP,280.0,282.0,0.0070999999999999995,39354651.85,139149.0,2025-03-21
BMCI,614.0,610.0,-0.006500000000000001,1503246.9,2460.0,2025-03-21
CARTIER SAADA,34.5,34.0,-0.014499999999999999,45852.14,1351.0,2025-03-21
CDM,1115.0,1160.0,0.0404,22461034.0,19551.0,2025-03-21
CFG BANK,232.0,232.0,0.0,5289485.75,22801.0,2025-03-21
CIMENTS DU MAROC,1875.0,1970.0,0.0507,23171714.0,12056.0,2025-03-21
CMGP GROUP,328.5,339.85,0.0346,50081614.35,148111.0,2025-03-21
COLORADO,64.89,65.5,0.009399999999999999,668721.06,10079.0,2025-03-21
COSUMAR,213.0,216.0,0.0141,29159390.55,135315.0,2025-03-21
CTM,1150.0,1147.0,-0.0026,238441.0,208.0,2025-03-21
DELTA HOLDING,74.0,78.0,0.0541,18992035.16,244991.0,2025-03-21
DISTY TECHNOLOGIES,307.8,327.8,0.065,3336081.65,10402.0,2025-03-21
DISWAY,780.0,793.0,0.0167,1480364.4,1873.0,2025-03-21
DOUJA PROM ADDOHA,45.27,45.95,0.015,52948909.44,1139884.0,2025-03-21
ENNAKL,34.86,34.0,-0.024700000000000003,3470.12,102.0,2025-03-21
EQDOM,1067.0,1110.0,0.0403,733330.0,672.0,2025-03-21
FENIE BROSSETTE,271.9,286.0,0.0519,3038810.6,10931.0,2025-03-21
HPS,616.1,615.0,-0.0018,21862874.9,35415.0,2025-03-21
IMMORENTE INVEST,90.41,91.99,0.0175,3454.55,38.0,2025-03-21
INVOLYS,97.55,98.0,0.0046,12742.16,130.0,2025-03-21
ITISSALAT AL-MAGHRIB,112.2,113.0,0.0070999999999999995,141821582.6,1258355.0,2025-03-21
JET CONTRACTORS,2700.0,2700.0,0.0,81501877.0,30181.0,2025-03-21
LABEL VIE,4449.0,4450.0,0.0002,11305023.0,2529.0,2025-03-21
LESIEUR CRISTAL,278.9,290.0,0.0398,1114416.9,3936.0,2025-03-21
LafargeHolcim Maroc,1920.0,1961.0,0.021400000000000002,45535682.0,23355.0,2025-03-21
M2M Group,511.1,515.5,0.0086,46357.5,86.0,2025-03-21
MAGHREB OXYGENE,430.0,461.75,0.0738,224866.65,487.0,2025-03-21
MANAGEM,5011.0,5200.0,0.0377,10890601.0,2169.0,2025-03-21
MAROC LEASING,372.0,372.0,0.0,24180.0,65.0,2025-03-21
MED PAPER,23.01,23.89,0.0382,319692.1,13391.0,2025-03-21
MICRODATA,820.0,848.0,0.0341,3554871.0,4233.0,2025-03-21
MINIERE TOUISSIT,1919.0,1958.0,0.0203,3465577.0,1775.0,2025-03-21
MUTANDIS SCA,316.85,319.0,0.0068000000000000005,6872382.55,21703.0,2025-03-21
REALISATIONS MECANIQUES,410.0,417.0,0.0171,46281.2,110.0,2025-03-21
REBAB COMPANY,88.0,90.0,0.0227,5220.0,58.0,2025-03-21
RESIDENCES DAR SAADA,115.0,114.8,-0.0017000000000000001,6823769.05,59528.0,2025-03-21
RISMA,310.0,310.0,0.0,2516495.5,8118.0,2025-03-21
S.M MONETIQUE,430.0,430.0,0.0,1962373.75,4530.0,2025-03-21
SALAFIN,581.5,599.0,0.0301,1635550.6,2748.0,2025-03-21
SANLAM MAROC,1822.0,1899.0,0.042300000000000004,518793.0,275.0,2025-03-21
SMI,2439.0,2435.0,-0.0016,1625637.0,689.0,2025-03-21
SNEP,661.0,670.0,0.013600000000000001,6945170.9,10332.0,2025-03-21
SOCIETE DES BOISSONS DU M,2350.0,2320.0,-0.0128,2911495.0,1242.0,2025-03-21
SODEP-Marsa Maroc,745.1,744.0,-0.0015,75781343.1,101939.0,2025-03-21
SONASID,1844.0,1991.0,0.0797,103565956.0,51845.0,2025-03-21
SOTHEMA,1070.0,1075.0,0.004699999999999999,4702888.0,4479.0,2025-03-21
STOKVIS NORD AFRIQUE,41.6,41.86,0.0062,1640601.03,38679.0,2025-03-21
STROC INDUSTRIE,58.8,58.55,-0.0043,908867.81,16299.0,2025-03-21
TAQA MOROCCO,1898.0,1998.0,0.0527,42612330.0,22081.0,2025-03-21
TGCC S.A,724.0,721.1,-0.004,78190833.5,108027.0,2025-03-21
TOTALENERGIES MARKETING,1590.0,1600.0,0.0063,12876510.0,7935.0,2025-03-21
WAFA ASSURANCE,4949.0,5000.0,0.0103,25000.0,5.0,2025-03-21
