Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1290.0,1335.0,0.0349,66750.0,50.0,2025-11-07
AFRIC INDUSTRIES SA,334.9,331.0,-0.0116,94792.0,286.0,2025-11-07
AFRIQUIA GAZ,4190.0,4189.0,-0.0002,4189.0,1.0,2025-11-07
AKDITAL,1411.0,1390.0,-0.0149,11590310.0,8282.0,2025-11-07
ALLIANCES,603.2,618.1,0.024700000000000003,48718480.4,78488.0,2025-11-07
ALUMINIUM DU MAROC,1870.0,1867.0,-0.0016,12843.0,7.0,2025-11-07
ARADEI CAPITAL,460.0,460.0,0.0,54211.2,118.0,2025-11-07
ATLANTASANAD,155.0,150.0,-0.0323,761685.0,5077.0,2025-11-07
ATTIJARIWAFA BANK,767.0,766.0,-0.0013,29029808.8,37776.0,2025-11-07
AUTO HALL,95.5,95.99,0.0051,88393.19,920.0,2025-11-07
AUTO NEJMA,4600.0,4875.0,0.059800000000000006,4875.0,1.0,2025-11-07
BANK OF AFRICA,241.0,235.0,-0.024900000000000002,4148962.1,17581.0,2025-11-07
BCP,309.0,309.0,0.0,4048257.85,13183.0,2025-11-07
BMCI,550.0,543.0,-0.0127,1087688.7,2003.0,2025-11-07
CARTIER SAADA,38.55,38.78,0.006,5779.78,152.0,2025-11-07
CFG BANK,252.6,254.9,0.0091,368913.6,1456.0,2025-11-07
CIH,428.9,428.4,-0.0012,825488.7,1951.0,2025-11-07
CIMENTS DU MAROC,2047.0,2000.0,-0.023,166000.0,83.0,2025-11-07
CMGP GROUP,378.9,375.0,-0.0103,1102750.4,2935.0,2025-11-07
COLORADO,86.5,88.0,0.0173,1775806.04,20448.0,2025-11-07
COSUMAR,210.0,210.0,0.0,1723156.7,8182.0,2025-11-07
CTM,903.0,918.0,0.0166,90222.1,100.0,2025-11-07
DELTA HOLDING,79.94,78.2,-0.0218,912032.97,11602.0,2025-11-07
DISTY TECHNOLOGIES,377.0,375.0,-0.0053,30934.7,82.0,2025-11-07
DISWAY,919.0,915.0,-0.0044,96238.7,109.0,2025-11-07
DOUJA PROM ADDOHA,40.14,39.71,-0.010700000000000001,7226824.1,181550.0,2025-11-07
ENNAKL,59.25,59.5,0.0042,768976.31,12877.0,2025-11-07
EQDOM,1250.0,1280.0,0.024,7386.0,6.0,2025-11-07
FENIE BROSSETTE,454.85,449.9,-0.0109,634312.05,1418.0,2025-11-07
HPS,542.0,545.0,0.0055000000000000005,8239507.3,15203.0,2025-11-07
IMMORENTE INVEST,90.0,89.97,-0.0003,119593.95,1329.0,2025-11-07
INVOLYS,245.0,235.2,-0.04,646616.4,2731.0,2025-11-07
ITISSALAT AL-MAGHRIB,117.6,115.95,-0.013999999999999999,15427130.4,132436.0,2025-11-07
JET CONTRACTORS,2631.0,2629.0,-0.0008,2759840.0,1053.0,2025-11-07
M2M Group,477.0,477.1,0.0002,2385.5,5.0,2025-11-07
MED PAPER,30.6,30.26,-0.0111,82658.93,2711.0,2025-11-07
MINIERE TOUISSIT,2043.0,1839.0,-0.0999,11519496.0,6264.0,2025-11-07
REBAB COMPANY,107.85,110.0,0.0199,6710.0,61.0,2025-11-07
RESIDENCES DAR SAADA,180.0,174.0,-0.0333,12695885.15,72292.0,2025-11-07
RISMA,390.05,419.9,0.0765,1770606.5,4232.0,2025-11-07
S.M MONETIQUE SNEP,625.0,610.0,-0.024,324008.2,521.0,2025-11-07
SALAFIN,599.0,575.0,-0.0401,1120675.0,1949.0,2025-11-07
SANLAM MAROC,2000.0,2000.0,0.0,6000.0,3.0,2025-11-07
SMI,2599.0,2561.0,-0.0146,376947.0,145.0,2025-11-07
SODEP-Marsa Maroc,990.0,979.9,-0.0102,12421959.0,12662.0,2025-11-07
SONASID SOTHEMA,2500.001,2438.0,-0.0248,285610.0,117.0,2025-11-07
STOKVIS NORD AFRIQUE,123.55,123.6,0.0004,1306969.65,10552.0,2025-11-07
STROC INDUSTRIE,330.0,332.9,0.0088,441500.15,1337.0,2025-11-07
TAQA MOROCCO,2380.0,2350.0,-0.0126,5099264.0,2164.0,2025-11-07
TGCC S.A,949.0,938.0,-0.0116,15624442.8,16628.0,2025-11-07
TOTALENERGIES MARKETING,1850.0,1850.0,0.0,1857404.0,1004.0,2025-11-07
VICENNE,509.7,498.0,-0.023,5476135.5,10907.0,2025-11-07
