Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1125.0,1139.0,0.0124,702028.0,624.0,2025-02-10
AFRIC INDUSTRIES SA,307.0,306.0,-0.0033,105003.05,343.0,2025-02-10
AFRIQUIA GAZ,4301.0,4500.0,0.0463,29665299.0,6656.0,2025-02-10
AKDITAL,1177.0,1180.0,0.0025,2624356.0,2216.0,2025-02-10
ALLIANCES,540.0,532.3,-0.0143,13745038.8,25627.0,2025-02-10
ARADEI CAPITAL,477.0,477.5,0.001,107623.55,225.0,2025-02-10
ATLANTASANAD,156.0,159.0,0.0192,955185.0,6089.0,2025-02-10
ATTIJARIWAFA BANK,628.5,630.0,0.0024,6139087.3,9789.0,2025-02-10
AUTO HALL,76.99,76.2,-0.0103,1464001.15,19287.0,2025-02-10
BALIMA,220.0,225.0,0.0227,1125.0,5.0,2025-02-10
BANK OF AFRICA,208.9,209.0,0.0005,1817955.0,8831.0,2025-02-10
BCP,284.9,282.0,-0.0102,11574886.2,40908.0,2025-02-10
BMCI,632.6,649.0,0.0259,38940.0,60.0,2025-02-10
CARTIER SAADA,33.0,32.77,-0.006999999999999999,50699.17,1546.0,2025-02-10
CDM,1130.0,1140.0,0.0088,2748025.0,2419.0,2025-02-10
CIH,470.0,470.0,0.0,2588750.0,5508.0,2025-02-10
CIMENTS DU MAROC,1899.0,1899.0,0.0,124978669.0,67066.0,2025-02-10
CMGP GROUP,350.0,344.45,-0.0159,12410198.55,35952.0,2025-02-10
COLORADO,59.5,58.6,-0.0151,96648.94,1636.0,2025-02-10
COSUMAR,209.8,208.9,-0.0043,265968.7,1286.0,2025-02-10
CTM,1080.0,1067.0,-0.012,22407.0,21.0,2025-02-10
DELTA HOLDING,71.75,71.6,-0.0021,163580.36,2273.0,2025-02-10
DISTY TECHNOLOGIES,301.6,297.0,-0.015300000000000001,236512.4,796.0,2025-02-10
DISWAY,700.0,699.0,-0.0014000000000000002,3495.0,5.0,2025-02-10
DOUJA PROM ADDOHA,44.45,44.6,0.0034000000000000002,8643370.5,194762.0,2025-02-10
ENNAKL,34.89,34.85,-0.0011,55396.84,1599.0,2025-02-10
FENIE BROSSETTE,126.0,123.7,-0.0183,43571.45,353.0,2025-02-10
HPS,663.0,657.0,-0.009000000000000001,7027382.0,10600.0,2025-02-10
IB MAROC.COM,33.02,36.0,0.0902,42402.99,1207.0,2025-02-10
IMMORENTE INVEST,88.5,89.69,0.0134,120714.5,1354.0,2025-02-10
INVOLYS,100.0,100.0,0.0,19300.0,193.0,2025-02-10
ITISSALAT AL-MAGHRIB,103.8,103.0,-0.0077,43186781.35,418236.0,2025-02-10
JET CONTRACTORS,2265.0,2238.0,-0.011899999999999999,1219045.0,541.0,2025-02-10
LABEL VIE,4250.0,4375.0,0.0294,65625.0,15.0,2025-02-10
LESIEUR CRISTAL,280.0,280.05,0.0002,11605.65,41.0,2025-02-10
LafargeHolcim Maroc,1985.0,1986.0,0.0005,7352283.0,3692.0,2025-02-10
M2M Group,538.0,517.0,-0.039,2068.0,4.0,2025-02-10
MAGHREB OXYGENE,549.0,500.0,-0.08929999999999999,578392.1,1158.0,2025-02-10
MAGHREBAIL,900.0,900.0,0.0,56700.0,63.0,2025-02-10
MANAGEM,3400.0,3500.0,0.0294,1427458.0,411.0,2025-02-10
MED PAPER,23.01,23.35,0.0148,110646.16,4797.0,2025-02-10
MINIERE TOUISSIT,1975.0,1961.0,-0.0070999999999999995,15368.0,8.0,2025-02-10
MUTANDIS SCA,330.0,330.0,0.0,69496.1,209.0,2025-02-10
PROMOPHARM S.A.,976.1,1034.0,0.0593,21714.0,21.0,2025-02-10
REALISATIONS MECANIQUES,437.95,436.8,-0.0026,2185.15,5.0,2025-02-10
REBAB COMPANY,103.0,103.0,0.0,2575.0,25.0,2025-02-10
RESIDENCES DAR SAADA,115.0,114.8,-0.0017000000000000001,4057815.05,35537.0,2025-02-10
RISMA,305.0,310.0,0.016399999999999998,7823840.05,24899.0,2025-02-10
S.M MONETIQUE,399.9,415.05,0.0379,2806662.25,6726.0,2025-02-10
SANLAM MAROC,1810.0,1800.0,-0.0055000000000000005,47160.0,26.0,2025-02-10
SMI,2379.0,2510.0,0.055099999999999996,2389190.0,971.0,2025-02-10
SNEP,657.0,660.0,0.0046,250503.4,386.0,2025-02-10
SOCIETE DES BOISSONS DU M,2390.0,2479.0,0.037200000000000004,2479.0,1.0,2025-02-10
SODEP-Marsa Maroc,601.9,601.0,-0.0015,5074929.6,8436.0,2025-02-10
SONASID,1325.0,1325.0,0.0,2390073.0,1809.0,2025-02-10
SOTHEMA,1125.0,1163.0,0.0338,1726139.0,1525.0,2025-02-10
STOKVIS NORD AFRIQUE,18.39,18.5,0.006,16001.45,864.0,2025-02-10
STROC INDUSTRIE,44.4,43.22,-0.026600000000000002,79130.05,1869.0,2025-02-10
TAQA MOROCCO,1491.0,1470.0,-0.0141,48672.0,33.0,2025-02-10
TGCC S.A,567.0,566.6,-0.0007000000000000001,6830996.8,12016.0,2025-02-10
WAFA ASSURANCE,4430.0,4500.0,0.0158,4500.0,1.0,2025-02-10
