Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,340.0,336.0,-0.0118,201765.8,600.0,2025-08-26
AFRIQUIA GAZ,4442.0,4442.0,0.0,92982.0,21.0,2025-08-26
AKDITAL,1555.0,1600.0,0.028900000000000002,73339122.0,45839.0,2025-08-26
ALLIANCES,560.4,552.0,-0.015,53616647.6,95137.0,2025-08-26
ALUMINIUM DU MAROC,1900.0,1851.0,-0.0258,43288.0,23.0,2025-08-26
ARADEI CAPITAL,469.0,469.0,0.0,285696.3,609.0,2025-08-26
ATLANTASANAD,154.0,154.85,0.0055000000000000005,273115.4,1780.0,2025-08-26
ATTIJARIWAFA BANK,783.0,780.0,-0.0038,37185391.0,47549.0,2025-08-26
AUTO HALL,101.0,101.0,0.0,599605.05,5976.0,2025-08-26
BALIMA,285.9,300.0,0.0493,9900.0,33.0,2025-08-26
BANK OF AFRICA,260.0,261.0,0.0038,2866596.8,10977.0,2025-08-26
BMCI,594.0,630.0,0.060599999999999994,3241786.5,5153.0,2025-08-26
CARTIER SAADA,41.5,40.99,-0.0123,473684.93,11803.0,2025-08-26
CDM,1065.0,1089.0,0.0225,14931181.0,13758.0,2025-08-26
CFG BANK,244.1,250.0,0.0242,5448392.3,21865.0,2025-08-26
CIH,430.0,428.0,-0.004699999999999999,5607554.3,13219.0,2025-08-26
CIMENTS DU MAROC,2040.0,2060.0,0.0098,45880906.0,22423.0,2025-08-26
CMGP GROUP,411.0,405.0,-0.0146,11905910.95,29268.0,2025-08-26
COLORADO,85.06,84.0,-0.0125,836273.22,9924.0,2025-08-26
COSUMAR,236.05,232.05,-0.0169,1880516.3,8080.0,2025-08-26
CTM,957.8,950.0,-0.008100000000000001,671997.9,712.0,2025-08-26
DARI COUSPATE,4000.0,3761.0,-0.059699999999999996,75220.0,20.0,2025-08-26
DELTA HOLDING,88.0,87.0,-0.011399999999999999,2646310.0,30343.0,2025-08-26
DISTY TECHNOLOGIES,420.0,410.5,-0.0226,1336907.2,3267.0,2025-08-26
DISWAY,890.0,863.0,-0.030299999999999997,71159.0,82.0,2025-08-26
DOUJA PROM ADDOHA,39.98,39.9,-0.002,19860706.39,495007.0,2025-08-26
ENNAKL,42.1,41.74,-0.0086,2360472.59,55313.0,2025-08-26
EQDOM,1205.0,1205.0,0.0,96580.0,80.0,2025-08-26
FENIE BROSSETTE,537.0,543.0,0.011200000000000002,2572476.1,4783.0,2025-08-26
HPS,591.0,585.0,-0.0102,2436162.2,4133.0,2025-08-26
IB MAROC.COM,77.7,78.1,0.0051,10218.6,133.0,2025-08-26
IMMORENTE INVEST,89.99,90.0,0.0001,648218.4,7203.0,2025-08-26
INVOLYS,166.05,165.3,-0.0045000000000000005,287998.85,1702.0,2025-08-26
ITISSALAT AL-MAGHRIB,121.5,122.5,0.008199999999999999,46871968.9,382969.0,2025-08-26
LafargeHolcim Maroc,2058.0,2125.0,0.0326,77191453.0,36713.0,2025-08-26
M2M Group,549.0,540.0,-0.016399999999999998,193071.0,357.0,2025-08-26
MAGHREBAIL,1001.0,1000.0,-0.001,45000.0,45.0,2025-08-26
MAROC LEASING,385.0,385.0,0.0,16170.0,42.0,2025-08-26
MUTANDIS SCA,318.0,310.0,-0.0252,4475365.3,14464.0,2025-08-26
OULMES,1218.0,1217.0,-0.0008,10953.0,9.0,2025-08-26
PROMOPHARM S.A.,1305.0,1305.0,0.0,63945.0,49.0,2025-08-26
REALISATIONS MECANIQUES,542.0,539.2,-0.0052,13933.2,26.0,2025-08-26
REBAB COMPANY,108.05,110.0,0.018000000000000002,2530.0,23.0,2025-08-26
RESIDENCES DAR SAADA,154.6,156.7,0.013600000000000001,28265745.8,180151.0,2025-08-26
RISMA,415.0,415.0,0.0,1802834.55,4395.0,2025-08-26
SANLAM MAROC,2141.0,2129.0,-0.005600000000000001,10516.0,5.0,2025-08-26
SOCIETE DES BOISSONS DU M,2098.0,2050.0,-0.0229,79971.0,39.0,2025-08-26
SODEP-Marsa Maroc,938.0,951.1,0.013999999999999999,84141347.6,88961.0,2025-08-26
STOKVIS NORD AFRIQUE,101.0,104.0,0.0297,8706190.44,84702.0,2025-08-26
STROC INDUSTRIE,233.7,228.05,-0.0242,1119493.45,4890.0,2025-08-26
TAQA MOROCCO,2900.0,2850.0,-0.0172,6485692.0,2268.0,2025-08-26
UNIMER,163.0,155.0,-0.049100000000000005,1550.0,10.0,2025-08-26
VICENNE,461.0,471.25,0.0222,26922674.35,5725410.0,2025-08-26
