Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1235.0,1236.0,0.0008,1236.0,1.0,2025-03-25
AFRIC INDUSTRIES SA,339.0,339.0,0.0,106705.0,315.0,2025-03-25
AFRIQUIA GAZ,4425.0,4425.0,0.0,1625387.0,367.0,2025-03-25
AKDITAL,1290.0,1275.0,-0.0116,48862595.0,37831.0,2025-03-25
ALLIANCES,550.0,559.5,0.0173,49902247.7,88487.0,2025-03-25
ALUMINIUM DU MAROC,1610.0,1720.0,0.0683,1616552.0,964.0,2025-03-25
ARADEI CAPITAL,485.55,480.0,-0.011399999999999999,1261952.5,2613.0,2025-03-25
ATLANTASANAD,139.0,140.0,0.0072,1077093.5,7707.0,2025-03-25
ATTIJARIWAFA BANK,705.0,693.1,-0.0169,129802273.1,184542.0,2025-03-25
AUTO HALL,76.38,74.3,-0.027200000000000002,916921.02,12326.0,2025-03-25
BANK OF AFRICA,201.0,204.0,0.0149,28283407.8,134730.0,2025-03-25
BCP,284.9,281.5,-0.011899999999999999,175701732.05,622648.0,2025-03-25
BMCI,646.9,597.0,-0.0771,65717.6,110.0,2025-03-25
CARTIER SAADA,34.0,33.89,-0.0032,62264.46,1876.0,2025-03-25
CDM,1160.0,1132.0,-0.0241,4631790.0,4091.0,2025-03-25
CFG BANK,229.0,228.0,-0.0044,8374699.0,36488.0,2025-03-25
CIMENTS DU MAROC,1910.0,1905.0,-0.0026,16301440.0,8538.0,2025-03-25
CMGP GROUP,353.8,336.1,-0.05,21815432.3,63282.0,2025-03-25
COLORADO,64.0,62.53,-0.023,681013.49,11056.0,2025-03-25
COSUMAR,216.05,213.1,-0.0137,2337253.9,10913.0,2025-03-25
CTM,1117.0,1153.0,0.0322,72306.0,63.0,2025-03-25
DARI COUSPATE,3201.0,3300.0,0.030899999999999997,19800.0,6.0,2025-03-25
DELTA HOLDING,75.0,74.0,-0.013300000000000001,4267263.14,57498.0,2025-03-25
DISTY TECHNOLOGIES,346.0,331.0,-0.0434,2891290.15,8649.0,2025-03-25
DISWAY,793.0,797.0,0.005,76704.4,98.0,2025-03-25
DOUJA PROM ADDOHA,46.51,46.0,-0.011000000000000001,22768927.57,488225.0,2025-03-25
ENNAKL,34.88,34.99,0.0032,396312.69,11344.0,2025-03-25
EQDOM,1176.0,1140.0,-0.030600000000000002,133060.0,113.0,2025-03-25
FENIE BROSSETTE,292.0,283.6,-0.0288,1165493.85,4079.0,2025-03-25
HPS,617.0,617.0,0.0,185834.6,301.0,2025-03-25
IB MAROC.COM,39.51,39.51,0.0,22357.45,565.0,2025-03-25
IMMORENTE INVEST,90.4,90.99,0.006500000000000001,40705.91,448.0,2025-03-25
ITISSALAT AL-MAGHRIB,118.0,116.0,-0.0169,42404874.3,363273.0,2025-03-25
JET CONTRACTORS,2670.0,2640.0,-0.011200000000000002,18696502.0,7006.0,2025-03-25
LABEL VIE,4450.0,4580.0,0.0292,458000.0,100.0,2025-03-25
LafargeHolcim Maroc,1962.0,1930.0,-0.0163,9670955.0,4977.0,2025-03-25
M2M Group,542.5,541.9,-0.0011,4335.2,8.0,2025-03-25
MAGHREB OXYGENE,461.0,452.0,-0.0195,56233.4,122.0,2025-03-25
MANAGEM,5200.0,5101.0,-0.019,16178063.0,3119.0,2025-03-25
MED PAPER,23.7,23.0,-0.029500000000000002,27939.15,1220.0,2025-03-25
MICRODATA,850.0,827.0,-0.0271,92968.5,112.0,2025-03-25
MUTANDIS SCA,324.0,319.0,-0.0154,7396335.9,23037.0,2025-03-25
REALISATIONS MECANIQUES,426.0,420.0,-0.0141,149685.1,355.0,2025-03-25
RESIDENCES DAR SAADA,114.0,113.7,-0.0026,7986383.4,70023.0,2025-03-25
RISMA,310.0,320.05,0.032400000000000005,10768392.4,33485.0,2025-03-25
S.M MONETIQUE,430.0,420.0,-0.0233,192360.0,457.0,2025-03-25
SANLAM MAROC,1837.0,1840.0,0.0016,37068.0,20.0,2025-03-25
SMI,2430.0,2400.0,-0.0123,174390.0,73.0,2025-03-25
SNEP,653.0,650.0,-0.0046,1019567.7,1571.0,2025-03-25
SOCIETE DES BOISSONS DU M,2375.0,2375.0,0.0,14207.0,6.0,2025-03-25
SODEP-Marsa Maroc,760.0,741.0,-0.025,23003519.5,30412.0,2025-03-25
SONASID,1960.0,1977.0,0.0087,34828439.0,17618.0,2025-03-25
SOTHEMA,1074.0,1069.0,-0.004699999999999999,22968.0,22.0,2025-03-25
STOKVIS NORD AFRIQUE,41.0,45.07,0.0993,3182362.25,71793.0,2025-03-25
STROC INDUSTRIE,59.0,59.0,0.0,260533.47,4436.0,2025-03-25
TAQA MOROCCO,2100.0,2200.0,0.047599999999999996,73354434.0,33280.0,2025-03-25
TGCC S.A,733.0,710.0,-0.031400000000000004,75197698.8,104357.0,2025-03-25
