Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1360.0,1360.0,0.0,1360.0,1.0,2025-09-15
AFRIC INDUSTRIES SA,336.0,336.0,0.0,111822.15,335.0,2025-09-15
AFRIQUIA GAZ,4467.0,4370.0,-0.0217,22252.0,5.0,2025-09-15
AKDITAL,1550.0,1520.0,-0.0194,6849046.0,4487.0,2025-09-15
ALLIANCES,537.0,530.0,-0.013000000000000001,4279138.3,8045.0,2025-09-15
ALUMINIUM DU MAROC,1840.0,1801.0,-0.0212,10815.0,6.0,2025-09-15
ARADEI CAPITAL,465.0,464.0,-0.0022,449119.3,968.0,2025-09-15
ATLANTASANAD,156.0,156.9,0.0058,603448.4,3929.0,2025-09-15
ATTIJARIWAFA BANK,772.0,769.9,-0.0027,14379247.0,18627.0,2025-09-15
BALIMA,315.0,315.0,0.0,16695.0,53.0,2025-09-15
BANK OF AFRICA,255.0,253.0,-0.0078000000000000005,387572.35,1529.0,2025-09-15
BCP,312.0,311.0,-0.0032,5303654.1,17049.0,2025-09-15
BMCI,600.0,600.0,0.0,486000.0,800.0,2025-09-15
CARTIER SAADA,39.89,39.77,-0.003,119237.81,3093.0,2025-09-15
CDM,1035.0,1022.0,-0.0126,1480193.0,1440.0,2025-09-15
CFG BANK,261.0,260.05,-0.0036,8701509.45,33202.0,2025-09-15
CIH,415.6,410.0,-0.013500000000000002,2666287.1,6489.0,2025-09-15
CIMENTS DU MAROC,1980.0,1950.0,-0.0152,254285.0,130.0,2025-09-15
CMGP GROUP,407.0,400.0,-0.0172,8554142.8,21302.0,2025-09-15
COLORADO,100.0,97.0,-0.03,1291473.25,13174.0,2025-09-15
COSUMAR,222.0,222.0,0.0,1381965.9,6197.0,2025-09-15
CTM,1003.0,1005.0,0.002,159263.1,159.0,2025-09-15
DELTA HOLDING,84.0,82.0,-0.023799999999999998,5323830.83,64471.0,2025-09-15
DISTY TECHNOLOGIES,403.2,402.0,-0.003,308488.5,767.0,2025-09-15
DISWAY,935.0,947.0,0.0128,1733832.6,1828.0,2025-09-15
DOUJA PROM ADDOHA,40.8,40.59,-0.0051,2813704.6,68933.0,2025-09-15
ENNAKL,63.4,65.02,0.0256,7397231.16,113622.0,2025-09-15
FENIE BROSSETTE,481.0,478.4,-0.0054,838545.95,1748.0,2025-09-15
HPS,570.5,560.0,-0.0184,1148871.7,2024.0,2025-09-15
IB MAROC.COM,75.11,77.2,0.0278,1244.1,16.0,2025-09-15
IMMORENTE INVEST,89.85,89.5,,725158.91,8073395.0,2025-09-15
LABEL VIE,4800.0,4720.0,-0.0167,99890.0,21.0,2025-09-15
LESIEUR CRISTAL,275.0,270.0,-0.0182,284616.7,1052.0,2025-09-15
LafargeHolcim Maroc,1985.0,1900.0,-0.042800000000000005,55894706.0,29457.0,2025-09-15
MAGHREB OXYGENE,431.9,419.0,-0.029900000000000003,4280.3,10.0,2025-09-15
MANAGEM,5810.0,5900.0,0.0155,2056950.0,349.0,2025-09-15
MAROC LEASING,385.0,384.95,-0.0001,13088.3,34.0,2025-09-15
MED PAPER,32.65,32.86,0.0064,244922.24,7458.0,2025-09-15
MINIERE TOUISSIT,2799.0,2790.0,-0.0032,30684.0,11.0,2025-09-15
MUTANDIS SCA,290.0,289.0,,678368.9,2320.0,2025-09-15
OULMES,1220.0,1200.0,,4800.0,4.0,2025-09-15
REALISATIONS MECANIQUES,540.0,550.0,0.018500000000000003,22548.0,41.0,2025-09-15
REBAB COMPANY,111.95,111.0,-0.0085,3996.0,36.0,2025-09-15
RESIDENCES DAR SAADA,182.75,186.2,0.0189,43956434.0,236633.0,2025-09-15
RISMA,428.0,425.0,-0.006999999999999999,280640.7,650.0,2025-09-15
S.M MONETIQUE,670.0,670.0,0.0,131283.6,195.0,2025-09-15
SANLAM MAROC,2120.0,2100.0,-0.009399999999999999,100800.0,48.0,2025-09-15
SMI,2545.0,2587.0,0.0165,48394.0,19.0,2025-09-15
SNEP,648.0,633.0,-0.0231,899535.7,1424.0,2025-09-15
SOTHEMA,1899.0,1898.0,-0.0005,77481.0,41.0,2025-09-15
STOKVIS NORD AFRIQUE,134.15,130.65,-0.026099999999999998,7543713.25,57011.0,2025-09-15
TAQA,999.0,971.0,-0.027999999999999997,30621609.8,31114.0,2025-09-15
TGCC S.A TOTALENERGIES MARKETING,1764.0,1700.0,-0.0363,1804985.0,1059.0,2025-09-15
UNIMER,162.0,160.0,-0.0123,1600.0,10.0,2025-09-15
VICENNE,450.0,446.0,-0.0089,1962172.7,4371.0,2025-09-15
