Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1113.0,1113.0,0.0,1113.0,1.0,2025-01-23
AFRIC INDUSTRIES SA,305.0,301.0,-0.0131,2447.85,8.0,2025-01-23
AFRIQUIA GAZ,3889.0,3801.0,-0.0226,53214.0,14.0,2025-01-23
AKDITAL,1134.0,1132.0,-0.0018,21896496.0,19383.0,2025-01-23
ALLIANCES,509.0,515.0,0.0118,27450964.0,53469.0,2025-01-23
ALUMINIUM DU MAROC,1404.0,1436.0,0.022799999999999997,57442.0,40.0,2025-01-23
ARADEI CAPITAL,472.4,470.0,-0.0051,1055017.75,2235.0,2025-01-23
ATLANTASANAD,154.9,160.0,0.0329,27446831.85,173237.0,2025-01-23
ATTIJARIWAFA BANK,613.0,612.6,-0.0007000000000000001,57705065.7,94368.0,2025-01-23
AUTO HALL,66.51,67.39,0.0132,232127.37,3515.0,2025-01-23
BANK OF AFRICA,209.9,209.45,-0.0021,447169.75,2197.0,2025-01-23
BCP,287.95,280.0,-0.0276,7350721.75,25950.0,2025-01-23
BMCI,660.0,650.0,-0.0152,9431464.0,14299.0,2025-01-23
CARTIER SAADA,34.49,34.5,0.0003,10396.55,303.0,2025-01-23
CDM,1040.0,1049.0,0.0087,2665012.0,2549.0,2025-01-23
CFG BANK,234.0,233.8,-0.0009,14916514.8,63778.0,2025-01-23
CIH,413.85,415.0,0.0028000000000000004,11493514.1,28011.0,2025-01-23
CMGP GROUP,358.0,360.1,0.0059,38232770.65,106916.0,2025-01-23
COLORADO,58.01,59.67,0.0286,4927.86,83.0,2025-01-23
COSUMAR,201.5,207.0,0.0273,17052410.95,83337.0,2025-01-23
CTM,1041.0,1042.0,0.001,299340.0,285.0,2025-01-23
DARI COUSPATE,3601.0,3700.0,0.0275,388500.0,105.0,2025-01-23
DELTA HOLDING,63.39,68.0,0.0727,2026168.79,31207.0,2025-01-23
DISTY TECHNOLOGIES,298.0,307.0,0.0302,93709.95,309.0,2025-01-23
DISWAY,690.1,699.0,0.0129,41604.0,60.0,2025-01-23
DOUJA PROM ADDOHA,44.2,45.9,0.0385,24788421.69,546337.0,2025-01-23
ENNAKL,33.9,33.8,-0.0029,7974.91,239.0,2025-01-23
FENIE BROSSETTE,124.5,123.0,-0.012,88372.6,699.0,2025-01-23
HPS,665.0,664.0,-0.0015,21070592.5,31748.0,2025-01-23
IB MAROC.COM,34.99,34.0,-0.028300000000000002,7582.98,223.0,2025-01-23
IMMORENTE INVEST,90.0,90.0,0.0,387532.95,4306.0,2025-01-23
INVOLYS,102.0,102.0,0.0,3530.0,35.0,2025-01-23
ITISSALAT AL-MAGHRIB,89.2,90.9,0.0191,31913026.14,355871.0,2025-01-23
JET CONTRACTORS,2145.0,2190.0,0.021,24784443.0,11321.0,2025-01-23
LABEL VIE,4369.0,4295.0,-0.0169,3586335.0,828.0,2025-01-23
LESIEUR CRISTAL,279.9,280.0,0.0004,3045089.1,10877.0,2025-01-23
LafargeHolcim Maroc,2010.0,2030.0,0.01,13835870.0,6847.0,2025-01-23
M2M Group,539.9,526.0,-0.025699999999999997,21056.9,40.0,2025-01-23
MAGHREB OXYGENE,273.0,270.0,-0.011000000000000001,270.0,1.0,2025-01-23
MANAGEM,3300.0,2976.0,-0.09820000000000001,17577215.0,5836.0,2025-01-23
MED PAPER,23.15,23.09,-0.0026,21089.81,945.0,2025-01-23
MICRODATA,660.0,660.0,0.0,71280.0,108.0,2025-01-23
MINIERE TOUISSIT,1668.0,1700.0,0.0192,430100.0,253.0,2025-01-23
MUTANDIS SCA,327.0,330.0,0.0092,2201398.0,6670.0,2025-01-23
REALISATIONS MECANIQUES,449.0,462.0,0.028999999999999998,559802.15,1210.0,2025-01-23
REBAB COMPANY,88.19,90.0,0.020499999999999997,13770.0,153.0,2025-01-23
RESIDENCES DAR SAADA,120.1,123.0,0.0241,29434169.6,239066.0,2025-01-23
RISMA,256.0,273.0,0.0664,10227241.45,38511.0,2025-01-23
S.M MONETIQUE,333.5,350.0,0.0495,1468154.7,4180.0,2025-01-23
SALAFIN,597.9,597.0,-0.0015,59700.0,100.0,2025-01-23
SMI,2130.0,2180.0,0.0235,1458558.0,689.0,2025-01-23
SNEP,629.0,640.0,0.0175,2733003.0,4275.0,2025-01-23
SOCIETE DES BOISSONS DU M,2330.0,2370.0,0.0172,18820.0,8.0,2025-01-23
SODEP-Marsa Maroc,597.0,604.9,0.0132,13478977.7,22412.0,2025-01-23
SONASID,1053.0,1100.0,0.0446,5226756.0,4821.0,2025-01-23
SOTHEMA,943.0,942.0,-0.0011,3683032.0,3939.0,2025-01-23
STOKVIS NORD AFRIQUE,18.44,18.49,0.0027,23040.6,1247.0,2025-01-23
STROC INDUSTRIE,43.99,47.09,0.0705,70103.85,1614.0,2025-01-23
TAQA MOROCCO,1418.0,1415.0,-0.0021,261135.0,185.0,2025-01-23
TGCC S.A,514.1,516.0,0.0037,29165873.9,56552.0,2025-01-23
TOTALENERGIES MARKETING,1531.0,1590.0,0.0385,15594157.0,9820.0,2025-01-23
UNIMER,170.0,175.0,0.0294,9450.0,54.0,2025-01-23
WAFA ASSURANCE,4436.0,4560.0,0.027999999999999997,6982682.0,1554.0,2025-01-23
