Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1370.0,1373.0,0.0022,9611.0,7.0,2025-08-25
AFRIC INDUSTRIES SA,340.0,340.0,0.0,752014.05,2228.0,2025-08-25
AFRIQUIA GAZ,4450.0,4442.0,-0.0018,145226.0,34.0,2025-08-25
AKDITAL,1538.0,1555.0,0.0111,3699930.0,2392.0,2025-08-25
ALLIANCES,545.0,560.4,0.028300000000000002,52074018.6,93549.0,2025-08-25
ALUMINIUM DU MAROC,1897.0,1900.0,0.0016,195367.0,103.0,2025-08-25
ARADEI CAPITAL,469.9,469.0,-0.0019,68104.25,145.0,2025-08-25
ATLANTASANAD,154.95,154.0,-0.0060999999999999995,1167664.5,7549.0,2025-08-25
ATTIJARIWAFA BANK,789.9,783.0,-0.0087,40541481.7,51789.0,2025-08-25
AUTO HALL,97.0,101.0,0.0412,4676818.72,46497.0,2025-08-25
BALIMA,269.75,285.9,0.0599,571.8,2.0,2025-08-25
BCP,322.5,326.85,0.013500000000000002,12314488.8,37680.0,2025-08-25
BMCI,600.0,594.0,-0.01,323695.3,545.0,2025-08-25
CARTIER SAADA,41.5,41.5,0.0,25339.7,622.0,2025-08-25
CDM,1088.0,1065.0,-0.021099999999999997,11432982.0,10593.0,2025-08-25
CFG BANK,246.5,244.1,-0.0097,705429.0,2876.0,2025-08-25
CIH,429.4,430.0,0.0014000000000000002,933448.3,2181.0,2025-08-25
CIMENTS DU MAROC,2040.0,2040.0,0.0,14977665.0,7383.0,2025-08-25
CMGP GROUP,439.95,411.0,-0.0658,18989294.15,46483.0,2025-08-25
COLORADO,87.2,85.06,-0.0245,1926724.07,22255.0,2025-08-25
COSUMAR,237.0,236.05,-0.004,472026.95,1999.0,2025-08-25
CTM,940.0,957.8,0.0189,370680.5,390.0,2025-08-25
DELTA HOLDING,86.0,88.0,0.0233,3638176.0,41240.0,2025-08-25
DISTY TECHNOLOGIES,435.0,420.0,-0.0345,1085152.4,2575.0,2025-08-25
DISWAY,899.0,890.0,-0.01,79028.5,90.0,2025-08-25
DOUJA PROM ADDOHA,39.05,39.98,0.023799999999999998,4024287.49,101773.0,2025-08-25
ENNAKL,42.9,42.1,-0.018600000000000002,2552071.17,59274.0,2025-08-25
EQDOM,1230.0,1205.0,-0.0203,18079.0,15.0,2025-08-25
FENIE BROSSETTE,527.0,537.0,0.019,707770.2,1328.0,2025-08-25
HPS,590.1,591.0,0.0015,1360325.2,2297.0,2025-08-25
IB MAROC.COM,74.11,77.7,0.0484,46331.6,587.0,2025-08-25
IMMORENTE INVEST,88.9,89.99,0.0123,607759.8,6775.0,2025-08-25
INVOLYS,165.6,166.05,0.0027,47508.5,282.0,2025-08-25
ITISSALAT AL-MAGHRIB,120.5,121.5,0.0083,14840704.75,122312.0,2025-08-25
JET CONTRACTORS,2597.0,2610.0,0.005,28231704.0,10700.0,2025-08-25
LABEL VIE,4990.0,5000.0,0.002,95306512.0,19063.0,2025-08-25
MAGHREBAIL,1000.0,1001.0,0.001,6006.0,6.0,2025-08-25
MANAGEM,5553.0,5630.0,0.0139,335632.0,60.0,2025-08-25
MED PAPER,37.5,37.87,0.009899999999999999,141442.48,3750.0,2025-08-25
OULMES,1169.0,1218.0,0.04190000000000001,7308.0,6.0,2025-08-25
PROMOPHARM S.A.,1388.0,1305.0,-0.059800000000000006,40455.0,31.0,2025-08-25
REALISATIONS MECANIQUES,544.9,542.0,-0.0053,49336.3,93.0,2025-08-25
REBAB COMPANY,101.95,108.05,0.059800000000000006,3025.4,28.0,2025-08-25
RESIDENCES DAR SAADA,150.0,154.6,0.030699999999999998,14542079.15,94817.0,2025-08-25
RISMA,395.15,415.0,0.050199999999999995,2069185.2,5188.0,2025-08-25
SALAFIN,583.3,604.8,0.0369,1209.6,2.0,2025-08-25
SANLAM MAROC,2063.0,2141.0,0.0378,104581.0,50.0,2025-08-25
SMI,2424.0,2490.0,0.027200000000000002,1981717.0,7976236.0,2025-08-25
SNEP,689.0,694.4,0.0078000000000000005,410431.8,599.0,2025-08-25
SOCIETE DES BOISSONS DU M,2020.0,2098.0,0.038599999999999995,435110.0,212.0,2025-08-25
SOTHEMA,1825.0,1815.0,-0.0055000000000000005,152476.0,86.0,2025-08-25
STOKVIS NORD AFRIQUE,100.5,101.0,0.005,4234240.15,41847.0,2025-08-25
STROC INDUSTRIE,222.0,233.7,0.0527,2160829.55,9600.0,2025-08-25
TAQA MOROCCO,2950.0,2900.0,-0.0169,2130526.0,736.0,2025-08-25
