Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1332.0,1330.0,-0.0015,6650.0,5.0,2025-11-28
AFRIC INDUSTRIES SA,329.85,327.5,-0.0070999999999999995,36347.25,111.0,2025-11-28
AFRIQUIA GAZ,4050.0,4030.0,-0.0049,1737410.0,429.0,2025-11-28
AKDITAL,1315.0,1350.0,0.026600000000000002,39361370.0,29925.0,2025-11-28
ALLIANCES,591.0,590.0,-0.0017000000000000001,8789350.6,14888.0,2025-11-28
ALUMINIUM DU MAROC,1790.0,1800.0,0.005600000000000001,23400.0,13.0,2025-11-28
ARADEI CAPITAL,440.2,435.0,-0.0118,1239144.35,2838.0,2025-11-28
ATLANTASANAD,140.0,138.0,-0.0143,1578564.45,11435.0,2025-11-28
ATTIJARIWAFA BANK,734.0,731.5,-0.0034000000000000002,19496363.0,26666.0,2025-11-28
AUTO HALL,94.99,95.0,0.0001,606499.86,6383.0,2025-11-28
BANK OF AFRICA,225.0,224.9,-0.0004,3431435.0,15278.0,2025-11-28
BCP,280.0,278.0,-0.0070999999999999995,6002759.3,21485.0,2025-11-28
CARTIER SAADA,35.0,34.6,-0.011399999999999999,61503.51,1788.0,2025-11-28
CDM,998.0,967.0,-0.0311,1366990.5,1405.0,2025-11-28
CFG BANK,246.0,244.0,-0.008100000000000001,738458.0,3038.0,2025-11-28
CIH,401.0,402.0,0.0025,2221853.65,5522.0,2025-11-28
CIMENTS DU MAROC,1910.0,1900.0,-0.0052,6002310.0,3159.0,2025-11-28
CMGP GROUP,356.0,362.5,0.0183,4938553.3,13806.0,2025-11-28
COLORADO,82.21,82.0,-0.0026,220439.2,2688.0,2025-11-28
COSUMAR,196.0,198.0,0.0102,1094377.75,5519.0,2025-11-28
CTM,885.0,871.0,-0.0158,39283.0,45.0,2025-11-28
DARI COUSPATE,4000.0,4200.0,0.05,12600.0,3.0,2025-11-28
DELTA HOLDING,73.85,71.5,-0.0318,1081688.24,15111.0,2025-11-28
DISTY TECHNOLOGIES,365.0,360.0,-0.0137,67457.95,185.0,2025-11-28
DOUJA PROM ADDOHA,37.72,37.6,-0.0032,13933694.46,370802.0,2025-11-28
ENNAKL,56.0,55.5,-0.0089,444526.27,7953.0,2025-11-28
EQDOM,1247.0,1246.0,-0.0008,18686.0,15.0,2025-11-28
FENIE BROSSETTE,437.6,428.0,-0.0219,1311908.35,2960.0,2025-11-28
HPS,534.5,530.0,-0.0084,2909737.0,5493.0,2025-11-28
IB MAROC.COM,72.0,72.99,0.0137,9574.19,136.0,2025-11-28
IMMORENTE INVEST,91.4,91.35,-0.0005,349193.96,3859.0,2025-11-28
INVOLYS,236.9,234.9,-0.0084,122151.9,524.0,2025-11-28
ITISSALAT AL-MAGHRIB,117.2,115.0,-0.018799999999999997,3864047.15,33504.0,2025-11-28
JET CONTRACTORS,2540.0,2525.0,-0.0059,5124122.0,2038.0,2025-11-28
LABEL VIE,4500.0,4490.0,-0.0022,1140458.0,254.0,2025-11-28
LafargeHolcim Maroc,1851.0,1850.0,-0.0005,2876230.0,1552.0,2025-11-28
M2M Group,477.4,477.0,-0.0008,23850.0,50.0,2025-11-28
MAGHREB OXYGENE,387.0,387.0,0.0,11997.0,31.0,2025-11-28
MANAGEM,6194.0,6100.0,-0.0152,1408342.0,231.0,2025-11-28
MAROC LEASING,351.0,365.95,0.0426,2195.7,6.0,2025-11-28
MED PAPER,27.6,27.83,0.0083,182441.04,6609.0,2025-11-28
MICRODATA,769.0,819.0,0.065,24294.9,30.0,2025-11-28
MUTANDIS SCA,260.0,257.8,-0.0085,1005667.4,3886.0,2025-11-28
REALISATIONS MECANIQUES,499.0,499.5,0.001,7486.9,15.0,2025-11-28
RISMA,385.2,396.0,0.027999999999999997,670268.0,1698.0,2025-11-28
SALAFIN,618.0,618.0,0.0,927000.0,1500.0,2025-11-28
SODEP-Marsa Maroc,982.0,978.0,-0.0040999999999999995,12833778.2,13143.0,2025-11-28
SONASID,2330.0,2303.0,-0.0116,4544794.0,1974.0,2025-11-28
SOTHEMA,1779.0,1775.0,-0.0022,47775.0,27.0,2025-11-28
STOKVIS NORD AFRIQUE,118.15,115.0,-0.026699999999999998,2913702.25,24881.0,2025-11-28
STROC INDUSTRIE MOROCCO,300.0,280.0,-0.0667,6929360.55,24662.0,2025-11-28
TAQA,2199.0,2277.0,0.0355,9429500.0,4273.0,2025-11-28
TGCC S.A,925.0,930.0,0.0054,104983735.1,114518.0,2025-11-28
