Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1347.0,1323.0,-0.0178,18522.0,14.0,2025-04-21
AFRIC INDUSTRIES SA,324.0,328.0,0.0123,38935.0,119.0,2025-04-21
AKDITAL,1396.0,1395.0,-0.0007000000000000001,11891402.0,8500.0,2025-04-21
ALLIANCES,506.5,506.5,0.0,4085663.3,8044.0,2025-04-21
ALUMINIUM DU MAROC,1787.0,1785.0,-0.0011,26614.0,15.0,2025-04-21
ARADEI CAPITAL,478.0,479.15,0.0024,884603.15,1831.0,2025-04-21
ATLANTASANAD,132.5,130.1,-0.0181,6829380.15,52483.0,2025-04-21
ATTIJARIWAFA BANK,670.0,673.0,0.0045000000000000005,17890460.8,26772.0,2025-04-21
AUTO HALL,77.0,77.0,0.0,631849.96,8230.0,2025-04-21
BALIMA,220.0,220.0,0.0,440.0,2.0,2025-04-21
BANK OF AFRICA,193.0,193.0,0.0,3388131.55,17555.0,2025-04-21
BCP,270.0,269.8,-0.0007000000000000001,12878203.05,47705.0,2025-04-21
BMCI,565.0,566.5,0.0027,130410.0,229.0,2025-04-21
CDM,1115.0,1081.0,-0.0305,302030.0,281.0,2025-04-21
CFG BANK,220.5,224.0,0.0159,789438.15,3540.0,2025-04-21
CIH,410.0,410.0,0.0,2105012.75,5134.0,2025-04-21
CIMENTS DU MAROC,1865.0,1865.0,0.0,7473020.0,4007.0,2025-04-21
CMGP GROUP,312.0,313.0,0.0032,2277062.7,7271.0,2025-04-21
COLORADO,60.49,60.0,-0.008100000000000001,6399.94,107.0,2025-04-21
COSUMAR,226.0,226.1,0.0004,5213389.4,23077.0,2025-04-21
CTM,940.0,930.0,-0.0106,47530.0,51.0,2025-04-21
DELTA HOLDING,81.4,82.3,0.0111,1228373.6,14978.0,2025-04-21
DISTY TECHNOLOGIES,339.0,332.05,-0.020499999999999997,410689.75,1224.0,2025-04-21
DISWAY,798.0,798.0,0.0,80984.0,102.0,2025-04-21
DOUJA PROM ADDOHA,40.02,40.0,-0.0005,4380098.94,108921.0,2025-04-21
ENNAKL,34.3,33.8,-0.0146,247872.3,7318.0,2025-04-21
EQDOM,1051.0,1051.0,0.0,3153.0,3.0,2025-04-21
FENIE BROSSETTE,267.4,271.0,0.013500000000000002,3011141.4,11087.0,2025-04-21
HPS,585.0,595.0,0.0171,64335.6,108.0,2025-04-21
IMMORENTE INVEST,90.0,90.0,0.0,144961.5,1610.0,2025-04-21
INVOLYS,97.0,98.99,0.020499999999999997,2932.87,30.0,2025-04-21
ITISSALAT AL-MAGHRIB,115.0,116.0,0.0087,11435133.25,99077.0,2025-04-21
JET CONTRACTORS,2130.0,2100.0,-0.0141,5113216.0,2434.0,2025-04-21
LABEL VIE,4200.0,4200.0,0.0,2226619.0,530.0,2025-04-21
LafargeHolcim Maroc,1865.0,1865.0,0.0,4530938.0,2422.0,2025-04-21
MAGHREB OXYGENE,449.0,445.0,-0.0089,17800.0,40.0,2025-04-21
MED PAPER,22.18,22.47,0.0131,102480.82,4.0,2025-04-21
OULMES,1155.0,1223.0,0.058899999999999994,20791.0,17.0,2025-04-21
REALISATIONS MECANIQUES,410.0,421.0,0.0268,48415.0,115.0,2025-04-21
REBAB COMPANY,84.61,85.0,0.0046,1360.0,16.0,2025-04-21
S.M MONETIQUE,492.75,539.8,0.0955,3143324.1,6033.0,2025-04-21
SALAFIN,689.0,680.0,-0.0131,37440.0,55.0,2025-04-21
SANLAM MAROC,2100.0,1950.0,-0.07139999999999999,9750.0,5.0,2025-04-21
SMI,2400.0,2400.0,0.0,475253.0,198.0,2025-04-21
SNEP,719.1,729.0,0.0138,452098.1,629.0,2025-04-21
SOCIETE DES BOISSONS DU M,2005.0,2005.0,0.0,231301.0,113.0,2025-04-21
SODEP-Marsa Maroc,729.0,732.2,0.0044,20220654.4,27611.0,2025-04-21
SONASID,2185.0,2185.0,0.0,7289042.0,3334.0,2025-04-21
SOTHEMA,1213.0,1251.0,0.0313,1458388.0,1159.0,2025-04-21
STOKVIS NORD AFRIQUE,56.4,57.0,0.0106,3204374.8,55979.0,2025-04-21
STROC INDUSTRIE,57.4,56.95,-0.0078000000000000005,4105.7,72.0,2025-04-21
TAQA MOROCCO,2249.0,2248.0,-0.0004,3944499.0,1748.0,2025-04-21
TGCC S.A,689.0,691.0,0.0029,4780861.6,6905.0,2025-04-21
TOTALENERGIES MARKETING,1910.0,1910.0,0.0,1676165.0,878.0,2025-04-21
WAFA ASSURANCE,4750.0,4752.0,0.0004,2280600.0,480.0,2025-04-21
