Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1380.0,1380.0,0.0,46920.0,34.0,2025-07-11
AFRIC INDUSTRIES SA,340.0,340.0,0.0,56164.75,167.0,2025-07-11
AFRIQUIA GAZ,4330.0,4500.0,0.0393,2480659.0,558.0,2025-07-11
AKDITAL,1454.0,1454.0,0.0,14723234.0,10116.0,2025-07-11
ALLIANCES,493.1,499.0,0.012,34901187.35,70369.0,2025-07-11
ALUMINIUM DU MAROC,1865.0,1880.0,0.008,43298.0,24.0,2025-07-11
ARADEI CAPITAL,467.0,466.9,-0.0002,159528.2,341.0,2025-07-11
ATLANTASANAD,142.0,140.0,-0.0141,1425974.3,10168.0,2025-07-11
ATTIJARIWAFA BANK,700.0,700.9,0.0013,41941792.5,59900.0,2025-07-11
AUTO HALL,80.0,81.0,0.0125,911712.0,11342.0,2025-07-11
BALIMA,230.0,230.0,0.0,23000.0,100.0,2025-07-11
BANK OF AFRICA,267.5,271.0,0.0131,5069290.55,18717.0,2025-07-11
BCP,325.0,335.0,0.0308,80019973.0,237785.0,2025-07-11
BMCI,575.0,570.0,-0.0087,4467144.2,7773.0,2025-07-11
CARTIER SAADA,41.03,39.0,-0.0495,200961.58,5045.0,2025-07-11
CFG BANK,227.5,233.0,0.0242,3920130.8,16985.0,2025-07-11
CIH,403.2,412.7,0.0236,528606.35,1283.0,2025-07-11
CIMENTS DU MAROC,2056.0,2065.0,0.0044,6813609.0,3300.0,2025-07-11
CMGP GROUP,356.0,365.0,0.0253,18642180.3,51536.0,2025-07-11
COLORADO,62.59,62.5,-0.0014000000000000002,120575.99,1935.0,2025-07-11
COSUMAR,255.2,261.6,0.025099999999999997,30368505.5,116753.0,2025-07-11
CTM,961.9,954.2,-0.008,182866.8,194.0,2025-07-11
DARI COUSPATE,3850.0,3950.0,0.026000000000000002,189600.0,48.0,2025-07-11
DELTA HOLDING,80.81,82.0,0.0147,837902.14,10364.0,2025-07-11
DISTY TECHNOLOGIES,348.0,340.0,-0.023,578641.7,1696.0,2025-07-11
DISWAY,733.1,759.3,0.035699999999999996,170481.5,231.0,2025-07-11
DOUJA PROM ADDOHA,35.9,35.82,-0.0022,12841416.97,358623.0,2025-07-11
ENNAKL,33.19,32.75,-0.013300000000000001,77788.7,2378.0,2025-07-11
EQDOM,1189.0,1101.0,-0.07400000000000001,275250.0,250.0,2025-07-11
FENIE BROSSETTE,459.9,449.0,-0.023700000000000002,2571873.75,5795.0,2025-07-11
HPS,593.0,605.0,0.0202,5159113.6,8570.0,2025-07-11
IB MAROC.COM,70.38,77.41,0.0999,172448.9,2228.0,2025-07-11
IMMORENTE INVEST,86.35,87.3,0.011000000000000001,134409.09,1540.0,2025-07-11
INVOLYS,165.7,174.0,0.0501,988027.0,5733.0,2025-07-11
ITISSALAT AL-MAGHRIB,117.5,118.0,0.0043,42558433.8,361136.0,2025-07-11
JET CONTRACTORS,2040.0,2079.0,0.0191,7799308.0,3776.0,2025-07-11
LABEL VIE,4685.0,4598.0,-0.018600000000000002,2819444.0,613.0,2025-07-11
LESIEUR CRISTAL,284.95,277.5,-0.026099999999999998,27730.0,100.0,2025-07-11
LafargeHolcim Maroc,1950.0,1953.0,0.0015,32978719.0,16905.0,2025-07-11
M2M Group,510.0,525.0,0.0294,637841.6,1223.0,2025-07-11
MAGHREB OXYGENE,430.0,418.0,-0.0279,33484.25,80.0,2025-07-11
MANAGEM,5300.0,5300.0,0.0,17118597.0,3231.0,2025-07-11
Maroc,870.0,888.0,,31319530.3,64.0,2025-07-11
RESIDENCES DAR SAADA,130.2,132.0,0.0138,3451236.55,26270.0,2025-07-11
RISMA,355.5,359.0,0.0098,1053945.65,2938.0,2025-07-11
S.M MONETIQUE,629.9,601.0,-0.045899999999999996,304101.0,502.0,2025-07-11
SALAFIN,580.0,570.0,-0.0172,584580.0,1025.0,2025-07-11
SANLAM MAROC,1834.0,1930.0,0.052300000000000006,146001.0,76.0,2025-07-11
SMI,2384.0,2428.0,0.018500000000000003,1639503.0,682.0,2025-07-11
STOKVIS NORD AFRIQUE,67.1,67.0,-0.0015,2088961.32,30977.0,2025-07-11
STROC INDUSTRIE,211.15,232.252,0.0999,8265993.6,366476.0,2025-07-11
TAQA MOROCCO,2880.0,889.0,0.0031,18170775.0,290.0,2025-07-11
TGCC S.A,944.9,976.9,0.0339,85338437.9,87837.0,2025-07-11
TOTALENERGIES MARKETING,1760.0,1670.0,-0.051100000000000007,4728028.0,2820.0,2025-07-11
UNIMER,160.0,164.0,,86.0,525.0,2025-07-11
