Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1299.0,1335.0,0.0277,119780.0,90.0,2025-05-07
AFRIC INDUSTRIES SA,334.95,337.5,0.0076,102131.25,305.0,2025-05-07
AFRIQUIA GAZ,4119.0,4120.0,0.0002,128415.0,31.0,2025-05-07
AGMA,6994.0,6632.0,-0.0518,66320.0,10.0,2025-05-07
AKDITAL,1480.0,1500.0,0.013500000000000002,19983287.0,13350.0,2025-05-07
ALLIANCES,514.0,510.8,-0.0062,3346587.0,6559.0,2025-05-07
ALUMINIUM DU MAROC,1823.0,1800.0,-0.0126,30660.0,17.0,2025-05-07
ARADEI CAPITAL,484.0,482.0,-0.0040999999999999995,198845.9,414.0,2025-05-07
ATLANTASANAD,141.9,140.0,-0.0134,7836661.55,56451.0,2025-05-07
ATTIJARIWAFA BANK,663.0,665.1,0.0032,33598124.6,50566.0,2025-05-07
AUTO HALL,79.5,81.0,0.0189,8162995.48,101243.0,2025-05-07
BCP,266.15,266.2,0.0002,26999298.3,101207.0,2025-05-07
CARTIER SAADA,32.0,32.5,0.015600000000000001,113086.92,3507.0,2025-05-07
CDM,1100.0,1068.0,-0.0291,137827.0,129.0,2025-05-07
CFG BANK,230.0,229.2,-0.0034999999999999996,3003669.75,12961.0,2025-05-07
CIMENTS DU MAROC,1880.0,1920.0,0.0213,4951194.0,2592.0,2025-05-07
CMGP GROUP,313.0,315.95,0.009399999999999999,599828.9,1911.0,2025-05-07
COLORADO,58.51,59.49,0.0167,108744.63,1828.0,2025-05-07
COSUMAR,235.0,240.0,0.0213,4671020.2,19570.0,2025-05-07
CTM,939.9,940.0,0.0001,3760.0,4.0,2025-05-07
DELTA HOLDING,81.1,83.0,0.023399999999999997,11484403.9,139012.0,2025-05-07
DISTY TECHNOLOGIES,335.0,332.0,-0.009000000000000001,176727.0,529.0,2025-05-07
DISWAY,798.9,790.0,-0.0111,790000.0,1000.0,2025-05-07
DOUJA PROM ADDOHA,40.15,39.5,-0.016200000000000003,3257044.21,82160.0,2025-05-07
ENNAKL,34.6,34.99,0.0113,106279.26,3122.0,2025-05-07
EQDOM,1055.0,1066.0,0.0104,47970.0,45.0,2025-05-07
FENIE BROSSETTE,280.0,280.0,0.0,170627.8,610.0,2025-05-07
HPS,570.0,569.9,-0.0002,199445.2,350.0,2025-05-07
IB MAROC.COM,38.99,39.0,0.0003,3939.0,101.0,2025-05-07
IMMORENTE INVEST,90.2,90.2,0.0,101465.0,1127.0,2025-05-07
INVOLYS,98.0,98.0,0.0,4076.0,42.0,2025-05-07
ITISSALAT AL-MAGHRIB,113.8,113.0,-0.006999999999999999,6718802.95,59300.0,2025-05-07
JET CONTRACTORS,2120.0,2135.0,0.0070999999999999995,35047579.0,16669.0,2025-05-07
LABEL VIE,4578.0,4600.0,0.0048,28239711.0,6139.0,2025-05-07
LESIEUR CRISTAL,288.0,281.15,-0.023799999999999998,29171.9,103.0,2025-05-07
LafargeHolcim Maroc,1920.0,1937.0,0.0089,16529817.0,8546.0,2025-05-07
MAGHREB OXYGENE,421.05,442.0,0.049800000000000004,3536.0,8.0,2025-05-07
MANAGEM,5178.0,5200.0,0.0042,1140126.0,220.0,2025-05-07
MED PAPER,22.1,21.77,-0.0149,746.67,34.0,2025-05-07
MICRODATA,855.7,880.0,0.028399999999999998,71465.6,83.0,2025-05-07
MINIERE TOUISSIT,1870.0,1871.0,0.0005,271350.0,143.0,2025-05-07
MUTANDIS SCA,304.0,302.5,-0.0049,93451.9,308.0,2025-05-07
PROMOPHARM S.A.,970.0,970.0,0.0,73720.0,76.0,2025-05-07
REALISATIONS MECANIQUES,472.0,483.0,0.0233,321070.85,662.0,2025-05-07
RESIDENCES DAR SAADA,104.0,103.0,-0.0096,2339904.4,22414.0,2025-05-07
RISMA,303.0,303.5,0.0017000000000000001,526488.45,1751.0,2025-05-07
S.M MONETIQUE,627.0,630.0,0.0048,878795.5,1407.0,2025-05-07
SANLAM MAROC,2150.0,2190.0,0.018600000000000002,71486.0,33.0,2025-05-07
SMI,2380.0,2400.0,0.0084,479230.0,201.0,2025-05-07
SNEP,682.1,690.0,0.0116,798646.9,1155.0,2025-05-07
SOCIETE DES BOISSONS DU M,2120.0,2080.0,-0.0189,56415.0,27.0,2025-05-07
SODEP-Marsa Maroc,740.0,737.5,-0.0034000000000000002,819921.1,1115.0,2025-05-07
SONASID,2110.0,2120.0,0.004699999999999999,2038998.0,959.0,2025-05-07
SOTHEMA,1270.0,1256.0,-0.011000000000000001,60815.0,48.0,2025-05-07
STOKVIS NORD AFRIQUE,55.6,55.0,-0.0108,840730.32,15428.0,2025-05-07
STROC INDUSTRIE,55.02,56.5,0.0269,12762.54,228.0,2025-05-07
TAQA MOROCCO,2464.0,2459.0,-0.002,4743871.0,1929.0,2025-05-07
TGCC S.A,732.4,733.0,0.0008,21814983.2,29703.0,2025-05-07
TOTALENERGIES MARKETING,1875.0,957.0,,36557404.0,17989.0,2025-05-07
