Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1330.0,1330.0,0.0,1330.0,1.0,2025-06-10
AFRIC INDUSTRIES SA,321.0,328.95,0.0248,562396.1,1740.0,2025-06-10
AKDITAL,1500.0,1510.0,0.0067,24974255.0,16541.0,2025-06-10
ALLIANCES,513.2,512.0,-0.0023,1291187.2,2511.0,2025-06-10
ARADEI CAPITAL,485.0,490.0,0.0103,2464688.75,5035.0,2025-06-10
ATLANTASANAD,142.1,145.8,0.026000000000000002,8021662.95,55028.0,2025-06-10
ATTIJARIWAFA BANK,671.6,680.0,0.0125,19055106.9,28057.0,2025-06-10
AUTO HALL,77.99,78.5,0.006500000000000001,287667.44,3687.0,2025-06-10
BANK OF AFRICA,270.0,270.0,0.0,857350.1,3132.0,2025-06-10
BCP,302.0,300.0,-0.0066,6694527.25,22352.0,2025-06-10
BMCI,618.0,609.0,-0.0146,3091307.0,5076.0,2025-06-10
CARTIER SAADA,30.75,31.69,0.030600000000000002,26854.99,848.0,2025-06-10
CDM,1129.0,1128.0,-0.0009,243465.0,220.0,2025-06-10
CFG BANK,238.0,240.0,0.0084,3129731.45,12988.0,2025-06-10
CIH,414.0,420.0,0.014499999999999999,344836.5,841.0,2025-06-10
CMGP GROUP,329.5,334.0,0.0137,536933.5,1618.0,2025-06-10
COLORADO,63.98,63.0,-0.015300000000000001,27887.63,445.0,2025-06-10
COSUMAR,243.0,238.0,-0.0206,9764569.55,41538.0,2025-06-10
CTM,938.5,938.9,0.0004,45743.4,49.0,2025-06-10
DELTA HOLDING,84.85,82.6,-0.0265,607652.64,7361.0,2025-06-10
DISTY TECHNOLOGIES,327.65,328.0,0.0011,4592.0,14.0,2025-06-10
DISWAY,800.0,805.0,0.0063,13386.4,17.0,2025-06-10
DOUJA PROM ADDOHA,38.5,39.01,0.0132,8851818.25,227812.0,2025-06-10
ENNAKL,33.05,33.22,0.0051,44645.99,1343.0,2025-06-10
EQDOM,1075.0,1090.0,0.013999999999999999,2180.0,2.0,2025-06-10
FENIE BROSSETTE,334.8,356.3,0.0642,4661053.1,13367.0,2025-06-10
HPS,571.0,580.0,0.0158,2507564.9,4332.0,2025-06-10
IB MAROC.COM,37.89,37.85,-0.0011,19002.05,511.0,2025-06-10
IMMORENTE INVEST,89.41,90.0,0.0066,22049.61,245.0,2025-06-10
ITISSALAT AL-MAGHRIB,110.5,110.0,-0.0045000000000000005,26512264.45,240895.0,2025-06-10
JET CONTRACTORS,2150.0,2140.0,-0.004699999999999999,3079505.0,1433.0,2025-06-10
LABEL VIE,4550.0,4530.0,-0.0044,71443705.0,15683.0,2025-06-10
LafargeHolcim Maroc,1980.0,2000.0,0.0101,2255935.0,1128.0,2025-06-10
MAGHREB OXYGENE,440.0,447.0,0.0159,22819.1,51.0,2025-06-10
MANAGEM,5150.0,5175.0,0.0049,10350.0,2.0,2025-06-10
MAROC LEASING,373.0,373.0,0.0,9325.0,25.0,2025-06-10
MED PAPER,20.85,20.85,0.0,43496.48,2090.0,2025-06-10
MICRODATA,850.0,832.1,-0.021099999999999997,320352.2,385.0,2025-06-10
MINIERE TOUISSIT,2179.0,2350.0,0.0785,2266903.0,960.0,2025-06-10
MUTANDIS SCA,298.0,304.7,0.0225,35994142.75,119837.0,2025-06-10
REALISATIONS MECANIQUES,459.9,490.0,0.0654,428115.85,923.0,2025-06-10
RISMA,336.0,349.0,0.0387,686395.1,1967.0,2025-06-10
S.M MONETIQUE,593.0,599.0,0.0101,289667.2,484.0,2025-06-10
SMI,2450.0,2520.0,0.0286,1648565.0,653.0,2025-06-10
SNEP,721.1,735.5,0.02,38061.8,52.0,2025-06-10
SOCIETE DES BOISSONS DU M,2105.0,2150.0,0.021400000000000002,5463564.0,2541.0,2025-06-10
SODEP-Marsa Maroc,855.1,869.0,0.0163,5995766.9,6900.0,2025-06-10
SONASID,2601.0,2600.0,-0.0004,3578599.0,1373.0,2025-06-10
SOTHEMA,1599.0,1588.0,-0.0069,38112.0,24.0,2025-06-10
STOKVIS NORD AFRIQUE,63.27,63.43,0.0025,497512.18,7893.0,2025-06-10
STROC INDUSTRIE,88.89,97.77,0.0999,1704525.17,17623.0,2025-06-10
TAQA MOROCCO,3030.0,3040.0,0.0033,1316432.0,434.0,2025-06-10
TGCC S.A,890.0,885.0,-0.005600000000000001,19500657.3,21875.0,2025-06-10
TOTALENERGIES MARKETING,1911.0,1923.0,0.0063,4085300.0,2128.0,2025-06-10
UNIMER,165.0,164.0,-0.0060999999999999995,3280.0,20.0,2025-06-10
WAFA ASSURANCE,5150.0,5250.0,0.0194,78750.0,15.0,2025-06-10
