Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,334.8,329.0,-0.0173,42803.4,130.0,2025-11-17
AFRIQUIA GAZ,4160.0,4011.0,-0.0358,78691.0,19.0,2025-11-17
AKDITAL,1330.0,1300.0,-0.0226,7714852.0,5860.0,2025-11-17
ALLIANCES,595.0,590.0,-0.0084,8153528.7,13919.0,2025-11-17
ALUMINIUM DU MAROC,1860.0,1845.0,-0.008100000000000001,32932.0,18.0,2025-11-17
ARADEI CAPITAL,453.9,453.0,-0.002,2263249.85,5179.0,2025-11-17
ATLANTASANAD,144.4,147.9,0.0242,525657.75,3554.0,2025-11-17
ATTIJARIWAFA BANK,736.0,728.8,-0.0098,17685097.9,24155.0,2025-11-17
AUTO HALL,94.49,96.0,0.016,149003.1,1558.0,2025-11-17
AUTO NEJMA,4700.0,4421.0,-0.0594,53052.0,12.0,2025-11-17
BCP,287.0,287.0,0.0,3101159.35,10733.0,2025-11-17
BMCI,570.0,576.7,0.0118,2883.5,5.0,2025-11-17
CARTIER SAADA,36.8,36.82,0.0005,5047.16,134.0,2025-11-17
CDM,980.0,982.1,0.0021,327707.4,330.0,2025-11-17
CFG BANK,253.5,243.65,-0.038900000000000004,1525387.35,6155.0,2025-11-17
CIH,420.0,416.0,-0.0095,193476.45,465.0,2025-11-17
CIMENTS DU MAROC,1910.0,1910.0,0.0,1508089.0,783.0,2025-11-17
CMGP GROUP,360.0,359.0,-0.0028000000000000004,1424714.0,3980.0,2025-11-17
COLORADO,85.4,85.1,-0.0034999999999999996,204077.36,2391.0,2025-11-17
COSUMAR,204.0,204.0,0.0,848655.4,4131.0,2025-11-17
CTM,909.9,909.6,-0.0003,6254.4,7.0,2025-11-17
DARI COUSPATE,4000.0,4239.0,0.059699999999999996,4239.0,1.0,2025-11-17
DELTA HOLDING,72.61,73.0,0.0054,296374.13,4030.0,2025-11-17
DISTY TECHNOLOGIES,365.1,369.9,0.0131,58272.6,160.0,2025-11-17
DISWAY,912.9,901.0,-0.013000000000000001,19119.0,21.0,2025-11-17
DOUJA PROM ADDOHA,37.81,37.5,-0.008199999999999999,7608290.4,203024.0,2025-11-17
ENNAKL,57.99,55.17,-0.048600000000000004,314084.78,5601.0,2025-11-17
EQDOM,1277.0,1276.0,-0.0008,16588.0,13.0,2025-11-17
FENIE BROSSETTE,431.0,430.0,-0.0023,343924.25,798.0,2025-11-17
HPS,524.0,524.9,0.0017000000000000001,4057732.1,7736.0,2025-11-17
IB MAROC.COM,76.5,72.8,-0.0484,8658.0,120.0,2025-11-17
IMMORENTE INVEST,89.9,90.0,0.0011,321470.32,3572.0,2025-11-17
INVOLYS,229.95,229.5,-0.002,15130.3,67.0,2025-11-17
ITISSALAT AL-MAGHRIB,112.9,112.95,0.0004,3279819.85,29014.0,2025-11-17
JET CONTRACTORS,2550.0,2530.0,-0.0078000000000000005,360815.0,143.0,2025-11-17
LABEL VIE,4599.0,4563.0,,5748668.00212,12531138.0,2025-11-17
LESIEUR CRISTAL,296.0,290.0,,722.95,722.0,2025-11-17
M2M Group,480.0,489.65,0.020099999999999996,36230.4,74.0,2025-11-17
MAGHREB OXYGENE MANAGEM,391.65,391.8,0.0004,19976.35,48.0,2025-11-17
MICRODATA,796.701,806.9,0.0128,12103.5,15.0,2025-11-17
REALISATIONS MECANIQUES,513.0,500.0,-0.0253,64558.7,130.0,2025-11-17
REBAB COMPANY,114.35,114.35,0.0,3773.55,33.0,2025-11-17
RESIDENCES DAR SAADA,181.0,176.5,-0.024900000000000002,3000829.25,16885.0,2025-11-17
RISMA,388.0,386.0,-0.0052,300116.3,773.0,2025-11-17
S.M MONETIQUE,593.1,591.1,-0.0034000000000000002,59206.6,100.0,2025-11-17
SALAFIN,565.6,531.8,-0.059800000000000006,1167301.0,2195.0,2025-11-17
SANLAM MAROC,2010.0,2000.0,-0.005,90200.0,45.0,2025-11-17
SMI,2600.0,2639.0,0.015,34358.0,13.0,2025-11-17
SNEP,517.0,515.2,-0.0034999999999999996,149009.6,289.0,2025-11-17
SOCIETE DES BOISSONS DU M,2072.0,2246.0,0.084,49412.0,22.0,2025-11-17
SODEP-Marsa Maroc,960.0,950.0,-0.0104,9716036.8,10194.0,2025-11-17
SONASID,2.0,2325.0,-0.0034000000000000002,151.0,65.0,2025-11-17
STROC INDUSTRIE,307.9,302.0,-0.0192,597807.15,1976.0,2025-11-17
TAQA MOROCCO,2281.0,2.0,0.0044,151696.0,66.0,2025-11-17
UNIMER,160.0,160.0,0.0,1600.0,10.0,2025-11-17
