Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1380.0,1381.0,0.0007000000000000001,1381.0,1.0,2025-07-14
AFRIC INDUSTRIES SA,340.0,340.0,0.0,60381.45,178.0,2025-07-14
AKDITAL,1454.0,1465.0,0.0076,7135304.0,4890.0,2025-07-14
ALLIANCES,499.0,494.45,-0.0091,7419540.75,15013.0,2025-07-14
ALUMINIUM DU MAROC,1880.0,1910.0,0.016,40968.0,22.0,2025-07-14
ARADEI CAPITAL,466.9,461.9,-0.010700000000000001,365413.6,791.0,2025-07-14
ATLANTASANAD,140.0,144.0,0.0286,655528.7,4594.0,2025-07-14
ATTIJARIWAFA BANK,700.9,700.0,-0.0013,16475756.1,23549.0,2025-07-14
AUTO HALL,81.0,80.0,-0.0123,282741.76,3540.0,2025-07-14
BANK OF AFRICA,271.0,266.0,-0.018500000000000003,334508.35,1260.0,2025-07-14
BCP,335.0,334.0,-0.003,41504284.0,124075.0,2025-07-14
BMCI,570.0,563.2,-0.011899999999999999,1259647.6,2212.0,2025-07-14
CARTIER SAADA,39.0,38.67,-0.0085,118918.28,3076.0,2025-07-14
CDM,1075.0,1060.0,-0.013999999999999999,837213.0,790.0,2025-07-14
CFG BANK,233.0,227.2,-0.024900000000000002,817742.0,3592.0,2025-07-14
CIMENTS DU MAROC,2065.0,2098.0,0.016,182084.0,87.0,2025-07-14
CMGP GROUP,365.0,363.0,-0.0055000000000000005,23125243.15,64357.0,2025-07-14
COLORADO,62.5,61.95,-0.0088,131068.78,2154.0,2025-07-14
COSUMAR,261.6,258.0,-0.0138,357270.6,1367.0,2025-07-14
CTM,954.2,941.7,-0.0131,1988889.0,2178.0,2025-07-14
DELTA HOLDING,82.0,80.0,-0.024399999999999998,388547.99,4857.0,2025-07-14
DISTY TECHNOLOGIES,340.0,338.0,-0.0059,158705.15,462.0,2025-07-14
DISWAY,759.3,740.0,-0.0254,165215.0,223.0,2025-07-14
DOUJA PROM ADDOHA,35.82,35.86,0.0011,18994566.07,529374.0,2025-07-14
ENNAKL,32.75,32.07,-0.0208,255938.26,7880.0,2025-07-14
EQDOM,1101.0,1210.0,0.099,949220.0,786.0,2025-07-14
FENIE BROSSETTE,449.0,443.75,-0.011699999999999999,1036991.3,2392.0,2025-07-14
HPS,605.0,602.0,-0.005,557835.0,924.0,2025-07-14
IB MAROC.COM,77.41,75.0,-0.0311,502897.09,6365.0,2025-07-14
IMMORENTE INVEST,87.3,87.01,-0.0033,177051.29,2029.0,2025-07-14
INVOLYS,174.0,167.0,-0.04019999999999999,815238.35,4788.0,2025-07-14
ITISSALAT AL-MAGHRIB,118.0,118.0,0.0,5768620.55,49025.0,2025-07-14
JET CONTRACTORS,2079.0,2060.0,-0.0091,1618823.0,790.0,2025-07-14
LABEL VIE,4598.0,4700.0,0.0222,125846480.0,26778.0,2025-07-14
LESIEUR CRISTAL,277.5,277.25,-0.0009,106466.25,384.0,2025-07-14
LafargeHolcim Maroc,1953.0,1932.0,-0.0108,242044.0,125.0,2025-07-14
M2M Group,525.0,525.0,0.0,53035.0,101.0,2025-07-14
MAGHREB OXYGENE,418.0,417.0,-0.0024,4965.25,12.0,2025-07-14
MANAGEM,5300.0,5220.0,-0.0151,840217.0,161.0,2025-07-14
MED PAPER,30.79,31.5,0.0231,1341866.13,41990.0,2025-07-14
MICRODATA,973.9,1000.0,0.0268,136767.9,139261.0,2025-07-14
MUTANDIS SCA,295.0,294.9,-0.0003,2467227.6,8366.0,2025-07-14
PROMOPHARM S.A.,1081.0,1109.0,0.0259,6654.0,6246.0,2025-07-14
RISMA,359.0,358.9,-0.0003,138927.0,390.0,2025-07-14
S.M MONETIQUE,601.0,615.8,0.0246,701341.4,1163.0,2025-07-14
SALAFIN,570.0,619.0,0.086,131221.6,213.0,2025-07-14
SANLAM MAROC,1930.0,1968.0,0.0197,137798.0,70.0,2025-07-14
SMI,2428.0,2500.0,0.0297,2627389.0,1053.0,2025-07-14
SNEP,680.0,679.9,-0.0001,500041.8,740.0,2025-07-14
SOCIETE DES BOISSONS DU M,1966.0,1967.0,0.0005,49177.0,25.0,2025-07-14
SODEP-Marsa Maroc,888.0,879.5,-0.0096,13048517.9,14846.0,2025-07-14
SONASID,2470.0,2440.0,-0.0121,6018032.0,2461.0,2025-07-14
SOTHEMA,1640.0,1625.0,-0.0091,404937.0,246.0,2025-07-14
STOKVIS NORD AFRIQUE,67.0,65.0,-0.029900000000000003,1646637.69,25107.0,2025-07-14
STROC INDUSTRIE,232.25,225.65,-0.028399999999999998,9107790.0,38066.0,2025-07-14
TAQA MOROCCO,2889.0,2929.0,0.0138,136231235.0,46963.0,2025-07-14
TGCC S.A,976.9,964.0,-0.0132,49234075.6,51018.0,2025-07-14
TOTALENERGIES MARKETING,1670.0,1700.0,0.018000000000000002,285636.0,168.0,2025-07-14
UNIMER,164.0,164.0,0.0,1804.0,11.0,2025-07-14
WAFA ASSURANCE,5385.0,5300.0,-0.0158,830000.0,1100.0,2025-07-14
