Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1121.0,1135.0,0.0125,1135.0,1.0,2025-03-04
AFRIC INDUSTRIES SA,300.0,300.0,0.0,751641.5,2480.0,2025-03-04
AKDITAL,1182.0,1183.0,0.0008,8329157.0,7032.0,2025-03-04
ALLIANCES,575.0,567.0,-0.0139,7013466.9,12368.0,2025-03-04
ALUMINIUM DU MAROC,1600.0,1598.0,-0.0012,19176.0,12.0,2025-03-04
ARADEI CAPITAL,480.1,476.5,-0.0075,1399473.4,2923.0,2025-03-04
ATLANTASANAD,149.5,147.9,-0.010700000000000001,465061.9,3136.0,2025-03-04
ATTIJARIWAFA BANK,645.0,638.0,-0.0109,64415780.2,100767.0,2025-03-04
AUTO HALL,73.55,72.9,-0.0088,370424.89,5081.0,2025-03-04
BANK OF AFRICA,200.0,198.0,-0.01,168972.3,853.0,2025-03-04
BCP,286.5,280.1,-0.0223,7352449.2,26111.0,2025-03-04
CARTIER SAADA,32.8,33.9,0.0335,5797.05,171.0,2025-03-04
CDM,1105.0,1125.0,0.0181,218927.0,195.0,2025-03-04
CFG BANK,239.95,236.1,-0.016,2247105.7,9494.0,2025-03-04
CIH,450.0,445.0,-0.0111,31595.0,71.0,2025-03-04
CIMENTS DU MAROC,1910.0,2008.0,0.0513,1159981.0,592.0,2025-03-04
COLORADO,57.5,59.34,0.032,24414.08,423.0,2025-03-04
COSUMAR,208.0,203.0,-0.024,4246141.85,20908.0,2025-03-04
DELTA HOLDING,66.0,65.1,-0.013600000000000001,196743.71,3018.0,2025-03-04
DISTY TECHNOLOGIES,292.0,295.0,0.0103,679036.5,2309.0,2025-03-04
DISWAY,724.0,724.0,0.0,10860.0,15.0,2025-03-04
DOUJA PROM ADDOHA,42.5,41.8,-0.0165,3198748.8,76183.0,2025-03-04
ENNAKL,33.0,33.25,0.0076,199.7,6.0,2025-03-04
EQDOM,1050.0,1050.0,0.0,141780.0,135.0,2025-03-04
FENIE BROSSETTE,189.8,187.85,-0.0103,752554.7,4089.0,2025-03-04
HPS,624.0,620.0,-0.0064,598509.0,957.0,2025-03-04
IB MAROC.COM,39.38,36.3,-0.0782,1089.0,30.0,2025-03-04
IMMORENTE INVEST,91.29,91.2,-0.001,59038.2,648.0,2025-03-04
INVOLYS,98.9,96.7,-0.0222,16752.52,173.0,2025-03-04
ITISSALAT AL-MAGHRIB,113.0,112.9,-0.0009,3403391.35,30249.0,2025-03-04
JET CONTRACTORS,2500.0,2500.0,0.0,3264886.0,1303.0,2025-03-04
LABEL VIE,4100.0,4020.0,-0.0195,4020190.0,1000.0,2025-03-04
LESIEUR CRISTAL,266.1,266.1,0.0,10644.0,40.0,2025-03-04
LafargeHolcim Maroc,1905.0,1905.0,0.0,2457553.0,1290.0,2025-03-04
M2M Group,529.0,530.0,0.0019,10600.0,20.0,2025-03-04
MAGHREB OXYGENE,465.95,440.0,-0.0557,25520.0,58.0,2025-03-04
MANAGEM,3960.0,3940.0,-0.0051,442779.0,113.0,2025-03-04
MED PAPER,22.79,22.48,-0.013600000000000001,16154.54,720.0,2025-03-04
MICRODATA,770.0,780.0,0.013000000000000001,1614240.0,2110.0,2025-03-04
MINIERE TOUISSIT,1750.0,1800.0,0.0286,36000.0,20.0,2025-03-04
MUTANDIS SCA,310.5,310.0,-0.0016,2257477.85,7269.0,2025-03-04
OULMES,1223.0,1223.0,0.0,36690.0,30.0,2025-03-04
REALISATIONS MECANIQUES,423.4,439.9,0.039,28496.2,67.0,2025-03-04
RESIDENCES DAR SAADA,115.85,113.0,-0.0246,4145979.95,36289.0,2025-03-04
RISMA,297.0,285.0,-0.0404,136851.4,462.0,2025-03-04
S.M MONETIQUE,424.3,430.0,0.0134,9829.55,23.0,2025-03-04
SALAFIN,578.9,578.0,-0.0016,9099.2,16.0,2025-03-04
SANLAM MAROC,1826.0,1826.0,0.0,51284.0,28.0,2025-03-04
SMI,2250.0,2250.0,0.0,1752682.0,762.0,2025-03-04
SNEP,605.0,607.9,0.0048,1562153.5,2576.0,2025-03-04
SOCIETE DES BOISSONS DU M,2350.0,2350.0,0.0,82922.0,35.0,2025-03-04
SODEP-Marsa Maroc,720.0,718.4,-0.0022,25576142.8,35527.0,2025-03-04
SONASID,1410.0,1390.0,-0.014199999999999999,913351.0,650.0,2025-03-04
SOTHEMA,1060.0,1067.0,0.0066,662733.0,624.0,2025-03-04
STOKVIS NORD AFRIQUE,22.97,25.26,0.09970000000000001,1421951.2,56383.0,2025-03-04
STROC INDUSTRIE,46.0,46.04,0.0009,46.04,1.0,2025-03-04
TAQA MOROCCO,1675.0,1670.0,-0.003,12214519.0,7314.0,2025-03-04
TGCC S.A,685.0,693.1,0.0118,38462726.5,55538.0,2025-03-04
UNIMER,172.0,168.0,-0.0233,168.0,1.0,2025-03-04
WAFA ASSURANCE,4500.0,4450.0,-0.0111,3560000.0,800.0,2025-03-04
