Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,334.0,336.0,0.006,479218.3,1434.0,2025-07-01
AKDITAL,1451.0,1469.0,0.0124,2746105.0,1874.0,2025-07-01
ALLIANCES,475.0,486.0,0.0232,10343727.8,21836.0,2025-07-01
ALUMINIUM DU MAROC,1772.0,1800.0,0.0158,10800.0,6.0,2025-07-01
ARADEI CAPITAL,465.0,460.0,-0.0108,706425.7,1533.0,2025-07-01
ATLANTASANAD,142.0,142.0,0.0,2013780.9,14155.0,2025-07-01
ATTIJARIWAFA BANK,680.0,682.0,0.0029,4003029.0,5880.0,2025-07-01
AUTO HALL,81.0,79.5,-0.018500000000000003,60599.0,753.0,2025-07-01
BANK OF AFRICA,280.0,272.0,-0.0286,381871.75,1385.0,2025-07-01
BCP,290.0,298.0,0.0276,40208140.5,137543.0,2025-07-01
BMCI,615.0,609.5,-0.0089,125460.0,209.0,2025-07-01
BOISSONS DU,1935.0,1932.0,-0.0016,32873.0,17.0,2025-07-01
CARTIER SAADA,39.31,43.24,0.1,388684.36,8989.0,2025-07-01
CDM,1078.0,1099.0,0.0195,1174830.0,1075.0,2025-07-01
CFG BANK,230.0,226.0,-0.0174,600610.25,2665.0,2025-07-01
CIH,408.4,412.15,0.0092,853076.95,2046.0,2025-07-01
CMGP GROUP,315.0,312.0,-0.0095,2928222.85,9368.0,2025-07-01
COLORADO,63.9,62.01,-0.0296,236191.44,3788.0,2025-07-01
COSUMAR,235.0,235.75,0.0032,767981.5,3281.0,2025-07-01
CTM,933.0,930.5,-0.0027,540234.2,576.0,2025-07-01
DELTA HOLDING,80.0,80.0,0.0,323068.28,4030.0,2025-07-01
DISTY TECHNOLOGIES,348.0,351.0,0.0086,1673021.9,4744.0,2025-07-01
DISWAY,768.0,758.0,-0.013000000000000001,90260.0,119.0,2025-07-01
DOUJA PROM ADDOHA,36.99,36.5,-0.0132,4089562.29,112968.0,2025-07-01
ENNAKL,34.4,33.26,-0.0331,255874.05,7626.0,2025-07-01
FENIE BROSSETTE,414.95,456.4,0.0999,6883044.65,15492.0,2025-07-01
HPS,580.0,580.0,0.0,1779745.6,3075.0,2025-07-01
IB MAROC.COM,79.24,87.16,0.0999,103807.56,1191.0,2025-07-01
IMMORENTE INVEST,84.21,89.88,0.0673,615938.88,6876.0,2025-07-01
INVOLYS,210.7,231.75,0.0999,2124915.75,9169.0,2025-07-01
ITISSALAT AL-MAGHRIB,111.15,111.5,0.0031,5163763.4,46481.0,2025-07-01
JET CONTRACTORS,1998.0,1951.0,-0.0235,11183555.0,5658.0,2025-07-01
LABEL VIE,4400.0,4450.0,0.011399999999999999,1045750.0,235.0,2025-07-01
LESIEUR CRISTAL,300.0,298.95,-0.0034999999999999996,300418.95,1055.0,2025-07-01
LafargeHolcim Maroc,1925.0,1940.0,0.0078000000000000005,5223720.0,2704.0,2025-07-01
M2M Group,511.1,515.5,0.0086,38257.5,74.0,2025-07-01
MAGHREB OXYGENE,447.95,440.0,-0.0177,8800.0,20.0,2025-07-01
MAGHREBAIL,915.6,950.0,0.037599999999999995,9500.0,10.0,2025-07-01
MANAGEM,5250.0,5248.0,-0.0004,1994262.0,381.0,2025-07-01
MED PAPER,27.79,30.56,0.09970000000000001,5307446.14,177549.0,2025-07-01
MICRODATA,830.0,835.0,0.006,2547750.0,3050.0,2025-07-01
MINIERE TOUISSIT,2370.0,2322.0,-0.0203,4643.0,2.0,2025-07-01
MUTANDIS SCA,295.05,293.7,-0.0046,286442.85,975.0,2025-07-01
OULMES,1239.0,1225.0,-0.0113,26374250.0,21530.0,2025-07-01
PROMOPHARM S.A.,1110.0,1110.0,0.0,16650.0,15.0,2025-07-01
REALISATIONS MECANIQUES,595.8,616.0,0.0339,2354744.5,3658.0,2025-07-01
REBAB COMPANY,76.0,80.55,0.0599,80.55,1.0,2025-07-01
S.M MONETIQUE,633.0,638.0,0.0079,337651.2,530.0,2025-07-01
SNEP,690.1,691.1,0.0014000000000000002,26285.8,38.0,2025-07-01
SONASID,2550.0,2560.0,0.0039000000000000003,3278654.0,1278.0,2025-07-01
SOTHEMA,1475.0,1550.0,0.0508,51145.0,35.0,2025-07-01
STOKVIS NORD AFRIQUE,60.18,60.89,0.0118,2668613.39,43820.0,2025-07-01
STROC INDUSTRIE,248.75,273.6,0.0999,4417847.2,16274.0,2025-07-01
TAQA MOROCCO,2800.0,2850.0,0.0179,326344.0,112.0,2025-07-01
TGCC S.A,860.0,880.0,0.0233,9748663.6,11074.0,2025-07-01
TOTALENERGIES MARKETING,1785.0,1780.0,-0.0028000000000000004,8884.0,5.0,2025-07-01
UNIMER,164.0,164.0,0.0,1804.0,11.0,2025-07-01
ZELLIDJA S.A,179.1,189.0,0.0553,12852.0,68.0,2025-07-01
