Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1135.0,1135.0,0.0,44265.0,39.0,2025-02-13
AFRIC INDUSTRIES SA,305.0,312.0,0.023,27144.0,87.0,2025-02-13
AFRIQUIA GAZ,4521.0,4520.0,-0.0002,389771.0,84.0,2025-02-13
AKDITAL,1200.0,1200.0,0.0,28646313.0,23850.0,2025-02-13
ALLIANCES,541.0,550.0,0.0166,22459379.8,41228.0,2025-02-13
ALUMINIUM DU MAROC,1470.0,1481.0,0.0075,4443.0,3.0,2025-02-13
ARADEI CAPITAL,479.1,480.0,0.0019,241885.0,505.0,2025-02-13
ATLANTASANAD,155.0,154.65,-0.0023,1782369.1,11341.0,2025-02-13
ATTIJARIWAFA BANK,640.0,638.0,-0.0031,36751630.6,57437.0,2025-02-13
AUTO HALL,75.0,75.25,0.0033,843826.91,11182.0,2025-02-13
BALIMA,225.0,225.0,0.0,225.0,1.0,2025-02-13
BANK OF AFRICA,192.0,199.9,0.041100000000000005,1412177.9,7046.0,2025-02-13
BCP,283.5,282.0,-0.0053,4602262.0,16319.0,2025-02-13
BMCI,636.0,630.0,-0.009399999999999999,381958.0,605.0,2025-02-13
CDM,1130.0,1131.0,0.0009,13306946.0,11797.0,2025-02-13
CFG BANK,240.5,240.0,-0.0021,8004312.9,33184.0,2025-02-13
CIH,450.0,447.5,-0.005600000000000001,4575062.6,10056.0,2025-02-13
CIMENTS DU MAROC,1900.0,1900.0,0.0,412675.0,217.0,2025-02-13
CMGP GROUP,342.0,339.5,-0.0073,13603229.35,40133.0,2025-02-13
COLORADO,59.75,60.5,0.0126,52652.09,876.0,2025-02-13
COSUMAR,205.5,205.0,-0.0024,1300356.6,6340.0,2025-02-13
CTM,1060.0,1079.0,0.0179,675050.0,638.0,2025-02-13
DARI COUSPATE,3605.0,3600.0,-0.0014000000000000002,108000.0,30.0,2025-02-13
DELTA HOLDING,72.39,72.39,0.0,534768.25,7413.0,2025-02-13
DISTY TECHNOLOGIES,299.6,295.0,-0.0154,155191.2,525.0,2025-02-13
DISWAY,683.2,695.0,0.0173,29690.0,43.0,2025-02-13
DOUJA PROM ADDOHA,44.0,43.0,-0.0227,25032083.76,581700.0,2025-02-13
ENNAKL,34.0,34.45,0.0132,881754.73,26559.0,2025-02-13
EQDOM,1050.0,1055.0,0.0048,8532683.0,8087.0,2025-02-13
FENIE BROSSETTE,123.9,125.35,0.011699999999999999,60648.0,488.0,2025-02-13
HPS,657.0,656.8,-0.0003,4577579.0,7030.0,2025-02-13
IB MAROC.COM,42.5,42.5,0.0,41973.79,972.0,2025-02-13
IMMORENTE INVEST,89.3,89.5,0.0022,723575.71,8120.0,2025-02-13
INVOLYS,100.0,99.0,-0.01,18999.9,191.0,2025-02-13
LABEL VIE,4368.0,4300.0,,252260.0,59.0,2025-02-13
LESIEUR CRISTAL,280.0,280.0,0.0,24645.0,88.0,2025-02-13
LafargeHolcim Maroc,1989.0,1970.0,-0.0096,3371550.0,1708.0,2025-02-13
M2M Group,521.0,532.0,0.021099999999999997,20142.0,36.0,2025-02-13
MAGHREB OXYGENE,500.0,480.0,-0.04,300500.8,612.0,2025-02-13
MANAGEM,3600.0,3650.0,0.0139,10950.0,3.0,2025-02-13
MED PAPER,22.5,22.5,0.0,40313.05,1770.0,2025-02-13
MICRODATA,700.0,700.0,0.0,1432900.0,2047.0,2025-02-13
MINIERE TOUISSIT,1948.0,1901.0,-0.0241,219206.0,115.0,2025-02-13
MUTANDIS SCA,335.0,340.0,0.0149,3111694.6,9164.0,2025-02-13
REALISATIONS MECANIQUES,421.0,424.0,0.0070999999999999995,14143.5,33.0,2025-02-13
REBAB COMPANY,96.83,91.03,-0.0599,364.12,4.0,2025-02-13
RESIDENCES DAR SAADA,110.0,116.0,0.0545,23828829.75,208480.0,2025-02-13
RISMA,300.0,300.1,0.0003,2458014.35,8132.0,2025-02-13
S.M MONETIQUE,420.0,420.0,0.0,248388.0,590.0,2025-02-13
SANLAM MAROC,2030.0,1999.0,-0.015300000000000001,95605.0,49.0,2025-02-13
SMI,2500.0,2620.0,0.048,1346230.0,523.0,2025-02-13
SNEP,649.0,649.0,0.0,668862.8,1032.0,2025-02-13
SOCIETE DES BOISSONS DU M,2474.0,2474.0,0.0,2474.0,1.0,2025-02-13
SODEP-Marsa Maroc,611.8,609.0,-0.0046,11000891.2,18010.0,2025-02-13
SONASID,1300.0,1300.0,0.0,5062580.0,3893.0,2025-02-13
SOTHEMA,1131.0,1138.0,0.0062,1202352.0,1078.0,2025-02-13
STOKVIS NORD AFRIQUE,18.48,18.03,-0.024399999999999998,93204.35,5146.0,2025-02-13
STROC INDUSTRIE,43.6,43.89,0.0067,14122.8,326.0,2025-02-13
TAQA MOROCCO,1500.0,1500.0,0.0,854777.0,568.0,2025-02-13
TGCC S.A,563.0,570.0,0.0124,15444915.7,27132.0,2025-02-13
TOTALENERGIES MARKETING,1590.0,1570.0,-0.0126,10294446.0,6557.0,2025-02-13
UNIMER,160.0,169.55,0.059699999999999996,2543.25,15.0,2025-02-13
WAFA ASSURANCE,4450.0,4450.0,0.0,93450.0,21.0,2025-02-13
ZELLIDJA S.A,154.15,144.95,-0.059699999999999996,1.0,10.0,2025-02-13
