Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,311.0,313.0,0.0064,166315.45,532.0,2025-06-24
AFRIQUIA GAZ,4399.0,4207.0,-0.0436,12965.0,3.0,2025-06-24
AKDITAL,1413.0,1470.0,0.0403,24927916.0,17091.0,2025-06-24
ALLIANCES,460.5,481.0,0.044500000000000005,15841390.3,32737.0,2025-06-24
ALUMINIUM DU MAROC,1746.0,1810.0,0.036699999999999997,18100.0,10.0,2025-06-24
ARADEI CAPITAL,460.0,469.95,0.0216,736074.5,1597.0,2025-06-24
ATLANTASANAD,139.0,140.0,0.0072,16917844.5,120837.0,2025-06-24
ATTIJARIWAFA BANK,660.0,680.0,0.030299999999999997,39006767.2,57446.0,2025-06-24
AUTO HALL,73.6,75.0,0.019,367882.55,4914.0,2025-06-24
BANK OF AFRICA,263.0,272.0,0.0342,9130293.8,33706.0,2025-06-24
BCP,282.0,293.0,0.039,41203019.9,140347.0,2025-06-24
CARTIER SAADA,31.85,32.19,0.010700000000000001,59703.04,1877.0,2025-06-24
CDM,1063.0,1094.0,0.0292,4049923.0,3728.0,2025-06-24
CFG BANK,225.0,230.0,0.0222,6511687.75,28357.0,2025-06-24
CIH,415.0,424.9,0.0239,5020417.6,11931.0,2025-06-24
CIMENTS DU MAROC,1890.0,1993.0,0.0545,10510961.0,5396.0,2025-06-24
CMGP GROUP,305.0,315.0,0.032799999999999996,2817136.75,8910.0,2025-06-24
COLORADO,60.0,61.0,0.0167,105796.43,1738.0,2025-06-24
COSUMAR,229.0,230.0,0.0044,326146.6,1417.0,2025-06-24
CTM,821.0,903.0,0.0999,1281505.4,1442.0,2025-06-24
DELTA HOLDING,80.0,80.0,0.0,2010151.68,24649.0,2025-06-24
DISTY TECHNOLOGIES,315.0,328.0,0.041299999999999996,127518.25,399.0,2025-06-24
DISWAY,795.0,796.0,0.0013,92986.5,118.0,2025-06-24
DOUJA PROM ADDOHA,34.8,36.7,0.0546,30792281.45,842872.0,2025-06-24
ENNAKL,32.5,33.2,0.0215,11967.06,369.0,2025-06-24
FENIE BROSSETTE,324.95,334.0,0.0279,1612152.35,4839.0,2025-06-24
HPS,550.0,572.0,0.04,9271390.7,16292.0,2025-06-24
IB MAROC.COM,54.14,59.55,0.0999,66517.35,1117.0,2025-06-24
IMMORENTE INVEST,88.21,89.29,0.012199999999999999,72151.44,814.0,2025-06-24
INVOLYS,144.0,158.35,0.09970000000000001,97385.25,615.0,2025-06-24
ITISSALAT AL-MAGHRIB,106.5,109.0,0.0235,23860038.6,218237.0,2025-06-24
JET CONTRACTORS,1890.0,1985.0,0.050300000000000004,25166680.0,12620.0,2025-06-24
LABEL VIE,4250.0,4299.0,0.0115,23369883.0,5441.0,2025-06-24
LESIEUR CRISTAL,273.5,280.0,0.023799999999999998,728283.0,2601.0,2025-06-24
LafargeHolcim Maroc,1900.0,1945.0,0.023700000000000002,7160288.0,3707.0,2025-06-24
M2M Group MAGHREB OXYGENE,500.5,503.0,0.005,29232.0,58.0,2025-06-24
MAGHREBAIL,917.5,917.0,-0.0005,115542.0,126.0,2025-06-24
MANAGEM,420.0,420.0,0.0,6300.0,15102.0,2025-06-24
MUTANDIS SCA,299.0,300.0,0.0033,1733168.9,577810.0,2025-06-24
REALISATIONS MECANIQUES,432.0,447.75,0.0365,261925.75,603.0,2025-06-24
RESIDENCES DAR SAADA,116.8,123.05,0.0535,20344972.2,167271.0,2025-06-24
RISMA,328.0,325.0,-0.0091,792020.65,2429.0,2025-06-24
S.M MONETIQUE,570.9,573.0,0.0037,609512.9,1059.0,2025-06-24
SALAFIN,659.0,650.0,-0.0137,393702.0,606.0,2025-06-24
SANLAM MAROC,1780.0,1781.0,0.0006,78463.0,44.0,2025-06-24
SMI,2300.0,2440.0,0.060899999999999996,202729.0,86.0,2025-06-24
SNEP,700.0,710.0,0.0143,1516985.0,21542482.0,2025-06-24
SONASID SOTHEMA,1425.0,2558.0,0.0441,2839446.0,1121.0,2025-06-24
STOKVIS NORD AFRIQUE STROC INDUSTRIE,58.97,60.89,0.0326,2301933.5,37953.0,2025-06-24
TGCC S.A,819.0,825.0,0.0073,49946136.0,59250.0,2025-06-24
TOTALENERGIES MARKETING,1790.0,1781.0,-0.005,1843816.0,1026.0,2025-06-24
