Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFRIC INDUSTRIES SA,334.45,339.0,0.013600000000000001,49676.65,148.0,2025-11-03
AFRIQUIA GAZ,4247.0,4200.0,-0.0111,444500.0,105.0,2025-11-03
AKDITAL,1440.0,1460.0,0.0139,7823453.0,5328.0,2025-11-03
ALLIANCES,617.9,610.5,-0.012,20520737.9,32857.0,2025-11-03
ALUMINIUM DU MAROC,1849.0,1880.0,0.0168,58167.0,31.0,2025-11-03
ARADEI CAPITAL,460.0,461.0,0.0022,340000.25,739.0,2025-11-03
ATLANTASANAD,152.0,152.5,0.0033,729309.05,4773.0,2025-11-03
ATTIJARIWAFA BANK,777.0,780.0,0.0039000000000000003,77102787.8,97105.0,2025-11-03
AUTO HALL,96.0,96.2,0.0021,72729.23,748.0,2025-11-03
BALIMA,254.0,239.0,-0.0591,4541.0,19.0,2025-11-03
BANK OF AFRICA,242.0,242.0,0.0,2152203.7,8796.0,2025-11-03
BMCI,550.0,560.0,0.0182,82319.3,147.0,2025-11-03
CARTIER SAADA,38.94,39.2,0.0067,197268.91,5065.0,2025-11-03
CDM,1050.0,1040.0,-0.0095,5448207.0,5239.0,2025-11-03
CFG BANK,255.0,260.0,0.0196,8338761.0,32072.0,2025-11-03
CIH,425.0,429.8,0.0113,9760411.55,22699.0,2025-11-03
CIMENTS DU MAROC,2000.0,2010.0,0.005,9322475.0,4577.0,2025-11-03
CMGP GROUP,383.5,388.0,0.011699999999999999,4903395.7,12566.0,2025-11-03
COLORADO,89.47,89.7,0.0026,624597.25,6979.0,2025-11-03
COSUMAR,217.0,215.0,-0.0092,2416636.05,11232.0,2025-11-03
CTM,915.0,909.0,-0.0066,256744.5,281.0,2025-11-03
DELTA HOLDING,79.0,80.8,0.022799999999999997,1908442.76,23909.0,2025-11-03
DISTY TECHNOLOGIES,379.0,380.0,0.0026,213479.45,560.0,2025-11-03
DISWAY,922.0,928.0,0.006500000000000001,445468.0,486.0,2025-11-03
DOUJA PROM ADDOHA,40.91,41.1,0.0046,15627409.31,372763.0,2025-11-03
ENNAKL,62.4,63.0,0.0096,2832594.05,46315.0,2025-11-03
FENIE BROSSETTE,466.2,472.0,0.0124,2966411.8,6284.0,2025-11-03
HPS,545.0,545.0,0.0,555246.3,1000.0,2025-11-03
IB MAROC.COM,81.52,79.2,-0.0285,73180.38,929.0,2025-11-03
IMMORENTE INVEST,91.0,90.75,-0.0027,114955.39,1267.0,2025-11-03
INVOLYS,234.9,246.0,0.0473,3688098.1,15144.0,2025-11-03
ITISSALAT AL-MAGHRIB,120.0,119.5,-0.0042,21823955.5,181596.0,2025-11-03
JET CONTRACTORS,2700.0,2726.0,0.0096,19152649.0,6861.0,2025-11-03
LABEL VIE,4650.0,4690.0,0.0086,281402.0,60.0,2025-11-03
LESIEUR CRISTAL,299.0,300.0,0.0033,76851.6,261.0,2025-11-03
LafargeHolcim Maroc,1948.0,1980.0,0.016399999999999998,8397917.0,4218.0,2025-11-03
MAGHREBAIL,945.0,944.0,-0.0011,944.0,1.0,2025-11-03
MICRODATA,829.9,820.0,-0.011899999999999999,115428.2,139.0,2025-11-03
PROMOPHARM S.A.,1395.0,1449.0,0.0387,311535.0,215.0,2025-11-03
REALISATIONS MECANIQUES,535.0,540.0,0.009300000000000001,189399.6,355.0,2025-11-03
REBAB COMPANY,101.95,96.0,-0.0584,2400.0,25.0,2025-11-03
RESIDENCES DAR SAADA,190.0,187.85,-0.0113,16784857.8,87926.0,2025-11-03
RISMA,419.0,419.0,0.0,152361.2,368.0,2025-11-03
S.M MONETIQUE,618.0,618.0,0.0,356104.0,574.0,2025-11-03
SALAFIN,586.1,618.9,0.055999999999999994,326160.3,527.0,2025-11-03
SANLAM MAROC,2000.0,2000.0,0.0,176.0,88.0,2025-11-03
SNEP,550.0,550.0,0.0,460773.5,837.0,2025-11-03
SOCIETE DES BOISSONS,2330.0,2329.0,-0.0004,13902.0,6.0,2025-11-03
SODEP-Marsa Maroc,998.0,1001.0,0.003,46039897.0,44912.0,2025-11-03
SONASID,2500.0,2550.0,0.02,2386040.0,930.0,2025-11-03
SOTHEMA,1840.0,1836.0,-0.0022,175807.0,96.0,2025-11-03
STOKVIS NORD AFRIQUE,123.0,125.9,0.0236,6964921.0,54518.0,2025-11-03
STROC INDUSTRIE,307.8,330.0,0.0721,10746937.6,32945.0,2025-11-03
TGCC S.A,961.0,980.0,0.019799999999999998,100257817.8,100666.0,2025-11-03
