Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11863.61,960.52,887.07,960.86,20230823
Performance journalière,-0.0024,-0.0021,-0.0042,-0.0007000000000000001,20230823
Performance mensuelle,-0.0182,-0.022400000000000003,-0.0253,0.005699999999999999,20230823
Performance annuelle,0.1067,0.1202,0.10189999999999999,0.1447,20230823
