Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11954.29,966.77,897.02,969.14,20230831
Performance journalière,0.0043,0.005699999999999999,0.0046,0.0055000000000000005,20230831
Performance mensuelle,-0.010700000000000001,-0.016,-0.0143,0.0144,20230831
Performance annuelle,0.1151,0.1275,0.1143,0.15460000000000002,20230831
