Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11621.72,942.82,869.99,928.49,20230706
Performance journalière,-0.0048,-0.0075,-0.0051,0.0029,20230706
Performance mensuelle,0.0036,0.0001,0.0015,0.016200000000000003,20230706
Performance annuelle,0.08410000000000001,0.09960000000000001,0.08070000000000001,0.1061,20230706
