Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12034.04,976.73,905.23,961.37,20230809
Performance journalière,-0.0033,-0.0033,-0.0031,-0.0031,20230809
Performance mensuelle,-0.0040999999999999995,-0.0059,-0.0053,0.0063,20230809
Performance annuelle,0.1226,0.1391,0.1245,0.14529999999999998,20230809
