Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12007.23,977.07,882.65,1008.0,20231102
Performance journalière,-0.0019,-0.0018,-0.0034000000000000002,-0.0033,20231102
Performance mensuelle,-0.0012,-0.0011,-0.004,-0.0053,20231102
Performance annuelle,0.1201,0.13949999999999999,0.0964,0.2009,20231102
