Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,10470.49,840.48,792.28,848.09,20230414
Performance journalière,0.0008,0.0039000000000000003,0.0025,-0.004,20230414
Performance mensuelle,0.0076,0.0101,0.0058,-0.0074,20230414
Performance annuelle,-0.0233,-0.019799999999999998,-0.0158,0.0103,20230414
