Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11898.62,963.86,891.72,951.03,20230825
Performance journalière,0.0018,0.0024,0.001,-0.0040999999999999995,20230825
Performance mensuelle,-0.015300000000000001,-0.019,-0.020099999999999996,-0.0045000000000000005,20230825
Performance annuelle,0.1099,0.1241,0.10769999999999999,0.133,20230825
