Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12046.61,985.98,894.72,991.04,20231228
Performance journalière,-0.004699999999999999,-0.0064,-0.0052,0.006,20231228
Performance mensuelle,0.0225,0.0225,0.030299999999999997,-0.0043,20231228
Performance annuelle,0.12369999999999999,0.1499,0.1114,0.1807,20231228
