Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12142.0,986.16,913.0,956.12,20230803
Performance journalière,-0.0051,-0.0064,-0.0088,-0.0017000000000000001,20230803
Performance mensuelle,0.0049,0.0037,0.0032,0.0008,20230803
Performance annuelle,0.1326,0.1501,0.1341,0.139,20230803
