Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,10743.83,870.72,806.37,879.66,20230515
Performance journalière,0.001,0.0043,0.0032,0.0033,20230515
Performance mensuelle,0.0208,0.026600000000000002,0.0212,0.016399999999999998,20230515
Performance annuelle,0.0022,0.0155,0.0017000000000000001,0.048,20230515
