Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11971.99,970.16,895.99,963.02,20230818
Performance journalière,-0.0014000000000000002,-0.0019,-0.0029,-0.0006,20230818
Performance mensuelle,-0.0092,-0.0126,-0.0155,0.008,20230818
Performance annuelle,0.1168,0.1315,0.113,0.14730000000000001,20230818
