Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,12134.19,997.0,903.35,1004.15,20231214
Performance journalière,0.0016,0.0015,0.0001,-0.0016,20231214
Performance mensuelle,0.029900000000000003,0.0339,0.0403,0.0088,20231214
Performance annuelle,0.1319,0.1628,0.12210000000000001,0.1963,20231214
