Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,11977.33,974.37,882.19,1005.55,20231103
Performance journalière,-0.0025,-0.0028000000000000004,-0.0005,-0.0024,20231103
Performance mensuelle,-0.0037,-0.0038,-0.0045000000000000005,-0.0077,20231103
Performance annuelle,0.1173,0.1364,0.0958,0.1979,20231103
